"V1","V2","V3","V4","V5","V6","V7","V8"
"17100","1","12","20","23","25","25","7"
"17101","6","13","15","20","24","31","13"
"17102","4","9","17","17","27","31","4"
"17103","4","12","17","18","28","29","9"
"17104","5","7","11","20","26","30","11"
"17105","4","7","13","22","23","29","10"
"17106","3","7","17","18","23","32","7"
"17107","5","11","14","20","21","33","14"
"17108","9","10","15","19","25","28","11"
"17109","5","7","15","19","26","30","6"
"17110","8","10","15","19","25","30","11"
"17111","6","11","17","20","26","30","9"
"17112","6","11","20","21","26","28","10"
"17113","2","14","15","23","27","28","9"
"17114","3","11","16","21","28","29","5"
"17115","5","8","12","20","24","30","1"
"17116","3","7","13","17","26","31","7"
"17117","3","9","16","19","23","27","9"
"17118","7","12","13","18","24","30","3"
"17119","3","7","12","19","23","25","4"
"17120","6","12","16","18","25","30","12"
"17121","5","10","15","19","27","29","8"
"17122","5","8","12","16","25","29","9"
"17123","9","10","10","23","25","30","9"
"17124","5","9","16","21","23","27","9"
"17125","4","10","11","22","30","31","15"
"17126","2","9","12","22","25","30","6"
"17127","4","10","12","18","28","29","12"
"17128","4","8","14","19","27","29","9"
"17129","3","7","17","20","23","30","11"
"17130","6","10","16","21","21","28","6"
"17131","3","11","15","17","22","32","10"
"17132","3","10","15","15","27","28","1"
"17133","3","7","13","21","27","30","9"
"17134","3","10","14","23","24","29","9"
"17135","5","8","13","18","24","26","10"
"17136","2","10","16","20","25","30","1"
"17137","5","7","16","19","25","30","3"
"17138","3","6","14","22","25","31","7"
"17139","3","11","15","17","21","28","10"
"17140","8","9","16","21","25","29","9"
"17141","6","9","11","13","24","25","11"
"17142","6","12","16","19","26","28","7"
"17143","6","7","19","21","26","30","9"
"17144","4","11","15","21","23","27","6"
"17145","5","11","15","20","24","27","10"
"17146","5","6","15","19","25","30","9"
"17147","4","10","13","17","23","29","8"
"17148","3","13","19","23","25","30","7"
"17149","5","9","14","20","26","28","7"
"17150","5","8","14","17","26","28","9"
"17151","6","9","11","21","27","28","11"
"17152","6","6","18","18","21","28","10"
"17153","6","11","14","15","26","28","10"
"17154","3","10","18","22","27","29","7"
"17155","7","9","15","23","24","30","4"
"18002","4","5","14","18","22","29","6"
"18003","6","13","16","17","24","30","9"
"18004","7","9","11","17","25","26","8"
"18005","8","11","14","18","24","30","5"
"18006","5","9","13","16","22","28","12"
"18007","5","8","13","20","24","31","12"
"18008","6","11","14","20","22","30","10"
"18009","6","9","18","19","20","30","8"
"18010","6","10","15","19","21","32","5"
"18011","4","7","11","17","21","30","10"
"18012","3","6","15","19","21","29","10"
"18013","5","6","13","23","23","25","9"
"18014","6","7","12","21","25","30","9"
"18015","5","11","17","25","26","32","12"
"18016","7","9","14","21","23","33","7"
"18017","6","11","17","19","25","25","8"
"18018","8","11","14","22","25","29","3"
"18019","4","9","12","18","23","30","2"
"18020","5","12","12","21","23","30","10"
"18021","2","8","9","18","26","30","5"
"18022","5","13","14","21","25","29","9"
"18023","6","10","13","18","24","30","4"
"18024","7","12","17","19","25","27","10"
"18025","6","7","17","18","25","27","10"
"18026","5","9","14","19","26","31","6"
"18027","5","12","15","20","21","29","5"
"18028","7","8","16","19","22","29","10"
"18029","5","8","17","18","26","29","8"
"18030","6","10","19","23","27","28","5"
"18031","7","11","12","16","21","33","9"
"18032","6","9","11","22","24","28","7"
"18033","7","10","16","20","24","27","9"
"18034","2","8","9","13","24","27","6"
"18035","4","9","13","19","21","30","8"
"18036","5","9","15","17","27","27","8"
"18037","9","11","12","15","23","30","9"
"18038","4","9","12","20","25","27","11"
"18039","6","7","8","19","23","29","7"
"18040","3","7","15","19","21","32","4"
"18041","5","9","15","16","25","26","8"
"18042","2","9","13","14","23","25","8"
"18043","8","10","16","20","24","28","13"
"18044","3","5","11","11","21","29","4"
"18045","5","8","16","17","20","30","8"
"18046","4","9","11","21","24","28","9"
"18047","8","12","15","15","29","31","7"
"18048","8","9","14","19","20","29","11"
"18049","5","7","13","15","22","27","8"
"18050","3","9","15","19","28","29","11"
"18051","8","13","13","21","27","29","8"
"18052","4","9","11","19","26","28","10"
"18053","7","9","10","17","26","27","5"
"18054","6","8","8","21","24","31","10"
"18055","3","10","10","10","26","29","5"
"18056","4","8","12","17","23","29","12"
"18057","6","11","15","15","19","31","17"
"18058","6","10","20","23","24","30","9"
"18059","5","8","13","19","24","29","7"
"18060","4","5","9","19","24","27","7"
"18061","4","10","11","18","23","29","7"
"18062","3","8","17","24","24","30","7"
"18063","5","10","14","19","19","23","8"
"18064","6","7","15","23","24","28","10"
"18065","5","10","17","21","21","29","12"
"18066","3","11","12","14","27","32","7"
"18067","5","8","11","19","25","30","6"
"18068","2","8","10","17","24","32","10"
"18069","5","9","10","15","25","27","8"
"18070","4","7","10","21","22","32","9"
"18071","3","9","15","17","26","27","9"
"18072","1","15","18","19","22","28","7"
"18073","4","12","14","21","25","30","8"
"18074","1","9","12","17","23","30","6"
"18075","6","8","18","20","24","26","9"
"18076","7","9","14","18","25","30","9"
"18077","7","11","12","20","23","30","6"
"18078","4","11","14","23","25","30","11"
"18079","7","9","15","22","23","27","11"
"18080","4","9","17","17","24","30","9"
"18081","6","11","15","21","23","24","8"
"18082","7","11","14","23","24","29","7"
"18083","5","10","12","14","21","29","7"
"18084","4","8","14","16","20","31","6"
"18085","5","9","10","21","23","30","12"
"18086","3","7","14","18","22","28","6"
"18087","4","6","16","24","27","28","10"
"18088","6","13","17","19","26","30","12"
"18089","4","9","15","18","27","29","8"
"18090","7","9","17","22","23","30","10"
"18091","8","10","17","19","21","29","6"
"18092","5","8","15","19","26","26","6"
"18093","7","8","12","19","25","31","9"
"18094","5","9","13","21","23","30","9"
"18095","2","7","17","19","24","30","11"
"18096","5","11","14","18","25","30","8"
"18097","2","9","14","21","24","27","9"
"18098","3","9","13","17","25","30","10"
"18099","4","10","15","22","25","30","6"
"18100","11","13","16","18","29","29","9"
"18101","4","9","15","23","25","29","9"
"18102","6","12","19","20","24","27","6"
"18103","6","8","15","20","26","29","8"
"18104","6","7","17","20","27","32","5"
"18105","5","11","11","22","24","29","8"
"18106","7","9","16","18","25","30","5"
"18107","3","7","16","17","28","29","14"
"18108","8","9","13","20","25","28","5"
"18109","4","11","16","20","25","30","9"
"18110","5","13","15","22","24","29","10"
"18111","4","9","15","18","27","30","5"
"18112","5","8","15","19","22","27","9"
"18113","2","9","13","14","27","31","8"
"18114","6","10","13","17","26","33","8"
"18115","5","7","14","20","24","25","7"
"18116","6","6","13","22","25","31","9"
"18117","5","8","8","20","25","29","12"
"18118","8","12","17","26","26","29","9"
"18119","3","13","16","17","26","27","11"
"18120","5","8","14","14","26","27","6"
"18121","6","11","15","21","26","29","8"
"18122","3","8","13","16","24","28","10"
"18123","4","10","15","19","24","28","9"
"18124","8","9","17","19","27","28","10"
"18125","3","9","14","21","25","31","6"
"18126","2","9","13","22","24","29","6"
"18127","4","10","15","18","22","32","9"
"18128","4","8","12","17","27","28","10"
"18129","3","5","15","19","27","30","10"
"18130","2","11","11","19","21","30","11"
"18131","5","11","16","19","25","30","9"
"18132","7","8","13","17","20","29","11"
"18133","5","12","16","17","26","27","6"
"18134","5","11","12","19","26","26","7"
"18135","4","6","16","17","23","28","7"
"18136","2","12","15","23","24","29","7"
"18137","6","9","14","21","25","32","7"
"18138","4","9","14","19","25","31","9"
"18139","8","12","12","15","22","28","3"
"18140","4","6","12","19","24","29","6"
"18141","6","8","11","16","25","30","8"
"18142","6","8","14","19","22","29","10"
"18143","8","10","14","23","24","29","7"
"18144","6","8","13","18","21","26","10"
"18145","6","10","11","20","26","28","2"
"18146","7","13","15","20","24","29","10"
"18147","2","11","11","19","23","30","5"
"18148","3","11","12","20","24","31","9"
"18149","6","9","15","20","23","29","10"
"18150","6","11","15","19","22","32","7"
"18151","7","10","14","20","26","28","6"
"18152","4","12","14","15","25","28","13"
"18153","2","10","14","19","26","29","7"
"18154","4","11","16","17","22","29","10"
"19002","4","8","13","22","22","29","5"
"19003","5","7","13","23","25","32","7"
"19004","4","8","12","22","25","26","5"
"19005","5","10","15","16","29","29","7"
"19006","4","9","13","16","24","29","3"
"19007","5","8","15","19","28","28","4"
"19008","3","6","14","20","27","28","8"
"19009","4","11","15","17","24","26","5"
"19010","7","12","12","16","25","30","11"
"19011","6","11","16","22","23","29","12"
"19012","3","9","15","18","25","25","10"
"19013","5","7","11","15","20","22","6"
"19014","8","10","14","18","25","29","10"
"19015","6","11","17","19","25","25","6"
"19016","2","11","11","18","25","30","8"
"19017","5","8","9","21","22","30","7"
"19018","8","10","15","22","29","30","7"
"19019","3","8","15","17","22","29","11"
"19020","5","8","10","15","28","28","11"
"19021","3","9","14","18","24","29","4"
"19022","4","6","12","23","24","25","8"
"19023","5","12","13","17","24","27","11"
"19024","6","9","10","25","28","31","11"
"19025","5","6","13","16","24","31","6"
"19026","4","8","13","20","26","29","11"
"19027","6","7","16","21","26","32","13"
"19028","8","10","16","19","25","30","8"
"19029","3","7","9","20","26","31","9"
"19030","9","9","14","19","26","26","8"
"19031","6","11","13","20","26","29","8"
"19032","1","13","14","21","29","31","7"
"19033","5","6","16","17","24","27","11"
"19034","6","11","14","16","26","27","5"
"19035","4","10","12","20","24","29","7"
"19036","6","10","12","23","25","26","8"
"19037","5","11","14","15","25","26","3"
"19038","5","10","13","17","25","31","6"
"19039","9","13","15","23","26","30","8"
"19040","5","6","14","21","21","29","10"
"19041","6","6","12","21","26","31","9"
"19042","7","9","13","18","25","28","4"
"19043","4","13","15","20","20","29","5"
"19044","5","9","17","20","26","28","9"
"19045","4","12","15","23","25","29","10"
"19046","3","7","12","20","25","28","9"
"19047","3","11","12","20","25","27","9"
"19048","7","7","15","19","24","29","10"
"19049","6","9","12","21","25","29","5"
"19050","3","8","18","18","25","31","7"
"19051","6","8","14","22","24","29","14"
"19052","5","9","15","19","29","29","6"
"19053","5","9","13","18","23","30","5"
"19054","6","9","16","23","24","29","8"
"19055","6","12","12","20","27","27","9"
"19056","7","12","16","20","25","28","6"
"19057","7","10","16","17","26","30","7"
"19058","4","9","16","19","22","30","6"
"19059","5","11","18","22","25","27","10"
"19060","4","10","13","20","25","28","4"
"19061","6","12","13","20","25","29","12"
"19062","5","12","12","19","25","29","12"
"19063","7","10","11","21","23","28","12"
"19064","2","7","15","19","24","29","9"
"19065","4","12","14","22","26","27","9"
"19066","3","11","16","18","22","29","6"
"19067","5","10","14","19","24","30","6"
"19068","5","10","17","18","18","29","5"
"19069","5","10","12","17","26","28","7"
"19070","7","9","17","19","22","24","7"
"19071","3","14","15","21","24","29","7"
"19072","4","11","14","18","24","32","10"
"19073","5","8","11","22","25","28","11"
"19074","7","11","16","17","25","30","12"
"19075","8","9","13","17","17","25","7"
"19076","5","14","17","19","26","28","9"
"19077","6","10","15","15","21","29","5"
"19078","6","8","8","21","21","28","11"
"19079","3","4","14","20","24","28","9"
"19080","3","12","17","18","22","30","5"
"19081","8","14","15","23","26","28","7"
"19082","4","14","15","19","23","28","8"
"19083","6","9","13","21","30","31","8"
"19084","7","12","16","24","25","31","14"
"19085","4","10","16","19","26","29","10"
"19086","5","11","15","22","26","30","7"
"19087","5","6","11","23","24","29","7"
"19088","7","8","13","16","25","28","12"
"19089","6","12","14","18","26","27","7"
"19090","7","15","16","17","21","28","6"
"19091","2","10","12","20","23","28","10"
"19092","2","10","14","23","26","29","11"
"19093","6","9","15","17","22","29","8"
"19094","4","12","16","19","24","28","8"
"19095","5","6","16","21","25","27","8"
"19096","2","13","13","14","25","28","11"
"19097","5","9","16","22","26","30","10"
"19098","3","9","14","16","23","29","5"
"19099","5","7","9","21","24","24","9"
"19100","3","9","14","19","25","29","12"
"19101","4","10","12","20","25","28","10"
"19102","6","8","13","22","23","32","7"
"19103","6","9","13","18","21","30","11"
"19104","5","9","12","18","24","27","5"
"19105","5","9","15","21","22","28","8"
"19106","6","12","17","18","24","28","12"
"19107","6","6","7","14","27","31","7"
"19108","5","15","18","18","24","29","8"
"19109","4","12","19","22","26","30","10"
"19110","6","11","11","21","24","27","6"
"19111","8","10","11","16","22","24","9"
"19112","3","11","16","17","25","31","8"
"19113","10","13","15","22","24","26","5"
"19114","5","10","15","20","24","29","9"
"19115","7","8","14","22","24","25","5"
"19116","3","10","14","24","24","30","10"
"19117","8","11","15","21","25","29","11"
"19118","6","9","15","20","26","30","14"
"19119","3","9","15","20","22","30","9"
"19120","5","12","18","20","24","28","9"
"19121","5","10","13","20","21","30","11"
"19122","5","12","13","20","24","27","9"
"19123","4","9","15","17","21","30","5"
"19124","5","7","12","16","24","28","6"
"19125","2","8","13","19","21","28","7"
"19126","5","12","14","18","27","28","8"
"19127","2","5","14","14","17","28","7"
"19128","5","9","14","21","21","30","8"
"19129","6","6","13","18","23","25","7"
"19130","2","11","14","15","30","30","3"
"19131","10","10","18","19","27","27","8"
"19132","6","6","11","22","23","30","10"
"19133","4","10","12","20","24","29","7"
"19134","4","9","15","21","26","28","7"
"19135","6","9","15","18","25","29","9"
"19136","4","11","14","23","28","29","6"
"19137","9","10","14","17","25","28","14"
"19138","4","15","16","18","23","27","7"
"19139","6","12","18","22","25","28","8"
"19140","8","10","16","16","25","31","8"
"19141","2","10","13","22","22","31","6"
"19142","2","8","13","19","20","29","4"
"19143","4","7","15","19","22","26","9"
"19144","5","11","17","17","23","31","5"
"19145","5","9","14","19","24","30","7"
"19146","6","12","15","15","26","33","7"
"19147","3","8","13","16","19","28","11"
"19148","8","9","14","22","25","31","9"
"19149","2","10","10","20","27","31","10"
"19150","7","12","16","22","22","31","8"
"19151","3","10","15","17","23","29","12"
"19152","7","9","13","20","22","29","10"
"20002","2","9","13","19","26","29","9"
"20003","6","12","12","19","25","29","8"
"20004","3","12","14","20","27","31","9"
"20005","4","10","15","15","28","29","7"
"20006","7","11","14","17","26","30","9"
"20007","5","9","11","23","24","26","11"
"20008","5","8","11","24","24","28","11"
"20009","3","10","17","18","20","26","9"
"20010","5","8","10","21","27","28","13"
"20011","8","12","12","19","24","28","10"
"20012","4","13","17","20","21","28","6"
"20013","4","5","18","19","22","29","10"
"20014","4","8","14","16","23","29","10"
"20015","6","11","16","21","24","30","7"
"20016","6","9","11","20","23","29","7"
"20017","3","10","14","21","22","30","11"
"20018","6","11","18","18","23","28","9"
"20019","6","11","16","17","23","25","5"
"20020","6","12","15","18","20","28","6"
"20021","6","8","16","17","20","33","10"
"20022","6","12","13","18","28","29","8"
"20023","4","6","17","21","23","27","6"
"20024","5","8","12","17","25","26","10"
"20025","3","11","16","19","21","27","8"
"20026","6","8","11","14","18","28","7"
"20027","5","14","16","17","26","31","8"
"20028","2","9","14","17","23","29","5"
"20029","3","11","14","20","27","28","8"
"20030","6","9","15","19","19","30","10"
"20031","6","12","15","16","22","25","9"
"20032","4","12","15","23","30","31","11"
"20033","5","5","16","21","21","26","9"
"20034","4","12","12","17","20","26","7"
"20035","2","5","21","21","23","28","8"
"20036","6","12","14","21","25","25","8"
"20037","7","8","15","21","22","29","8"
"20038","5","11","12","19","21","32","9"
"20039","7","13","16","18","25","29","4"
"20040","5","9","12","23","24","30","7"
"20041","7","9","15","21","27","30","12"
"20042","5","13","16","20","22","29","11"
"20043","5","12","14","19","20","27","9"
"20044","4","10","13","16","23","30","6"
"20045","4","12","13","21","26","32","11"
"20046","5","10","18","21","24","31","10"
"20047","5","11","14","17","23","30","7"
"20048","8","9","10","14","25","30","2"
"20049","7","10","14","14","24","31","11"
"20050","4","10","13","17","21","27","4"
"20051","5","10","14","20","21","28","9"
"20052","5","9","18","22","26","29","5"
"20053","5","10","12","25","26","31","11"
"20054","4","4","10","19","22","31","8"
"20055","4","6","13","21","22","25","7"
"20056","2","11","13","17","25","28","8"
"20057","5","14","19","22","23","25","6"
"20058","5","9","18","22","22","28","5"
"20059","8","8","16","21","23","30","3"
"20060","2","10","14","17","23","27","9"
"20061","3","12","17","19","24","29","7"
"20062","8","15","16","20","26","31","7"
"20063","8","14","15","20","28","31","9"
"20064","4","11","14","19","22","29","10"
"20065","6","10","15","25","26","30","8"
"20066","5","7","17","21","24","29","8"
"20067","4","9","11","23","24","29","11"
"20068","8","9","10","19","25","30","11"
"20069","2","8","9","16","25","26","7"
"20070","3","10","15","17","22","24","8"
"20071","6","12","14","20","23","30","9"
"20072","5","9","18","23","26","26","7"
"20073","3","9","13","21","22","30","15"
"20074","4","10","12","19","22","29","13"
"20075","6","7","14","17","26","29","9"
"20076","2","12","19","20","27","29","4"
"20077","5","10","12","18","22","26","7"
"20078","4","8","18","21","21","30","9"
"20079","4","9","15","17","21","28","7"
"20080","2","11","15","15","22","28","6"
"20081","8","8","13","17","21","29","5"
"20082","6","12","15","21","25","30","6"
"20083","5","11","11","23","24","28","12"
"20084","3","10","18","19","22","29","9"
"20085","4","5","18","21","27","28","7"
"20086","5","11","11","15","23","27","5"
"20087","1","8","16","22","23","30","7"
"20088","5","6","13","18","23","32","7"
"20089","3","8","15","21","26","29","7"
"20090","5","12","12","22","27","30","4"
"20091","6","8","14","18","23","30","11"
"20092","4","10","14","24","27","31","7"
"20093","7","11","16","17","18","29","8"
"20094","6","12","13","23","25","29","6"
"20095","6","8","17","19","21","30","9"
"20096","2","11","15","20","27","31","10"
"20097","9","9","15","17","27","27","8"
"20098","5","9","17","22","22","29","9"
"20099","4","9","15","16","21","27","7"
"20100","7","12","19","20","22","32","11"
"20101","3","10","17","20","24","27","1"
"20102","3","9","10","19","26","29","7"
"20103","5","10","15","15","24","30","7"
"20104","3","6","14","20","21","28","7"
"20105","2","5","15","16","22","30","7"
"20106","5","11","13","20","30","31","11"
"20107","6","8","13","16","26","30","7"
"20108","6","11","15","23","27","29","10"
"20109","5","7","13","21","21","28","13"
"20110","6","9","14","17","23","28","7"
"20111","3","10","14","19","24","29","10"
"20112","7","10","14","18","23","26","11"
"20113","4","8","16","20","24","27","11"
"20114","7","10","11","12","23","30","4"
"20115","10","12","14","21","22","31","11"
"20116","4","11","14","21","24","30","10"
"20117","3","9","14","19","26","28","6"
"20118","11","11","12","20","23","27","7"
"20119","8","10","13","21","24","30","5"
"20120","4","5","14","20","22","27","8"
"20121","4","10","12","21","24","29","10"
"20122","5","6","14","19","21","26","11"
"20123","2","8","15","20","26","30","9"
"20124","5","13","17","18","19","26","8"
