"V1","V2","V3","V4","V5","V6","V7","V8"
"20124","4","9","12","19","19","28","5"
"20125","8","8","13","17","23","28","9"
"20126","4","10","15","18","27","27","7"
"20127","9","13","17","17","21","29","10"
"20128","4","8","11","13","20","28","1"
"20129","3","9","15","20","24","30","9"
"20130","7","9","11","20","20","20","5"
"20131","11","11","15","19","28","29","6"
"20132","-1","4","11","19","25","29","4"
"20133","3","4","7","15","26","31","11"
"20134","1","6","8","13","19","28","4"
"20135","5","12","16","22","30","32","10"
"21002","9","11","18","23","28","29","5"
"21003","3","6","9","18","25","28","8"
"21004","6","9","17","20","25","31","10"
"21005","10","12","14","16","21","30","4"
"21006","4","9","24","27","31","33","6"
"21007","8","12","17","22","29","33","7"
"21008","2","13","13","23","28","30","14"
"21009","3","9","14","19","23","29","8"
"21010","2","11","13","23","23","25","7"
"21011","2","12","14","20","22","28","10"
"21012","10","12","13","22","25","26","0"
"21013","5","10","15","18","24","28","1"
"21014","5","12","16","18","25","29","2"
"21015","8","12","13","21","25","30","10"
"21016","3","12","21","24","27","33","13"
"21017","6","12","12","17","22","27","6"
"21018","1","2","8","18","20","32","10"
"21019","7","9","12","17","25","31","14"
"21020","4","10","18","25","26","30","3"
"21021","3","8","13","20","24","27","12"
"21022","6","10","17","19","23","25","9"
"21023","3","4","10","17","19","27","10"
"21024","5","9","15","20","22","33","9"
"21025","8","14","17","21","26","30","10"
"21026","4","7","7","10","20","26","11"
"21027","3","10","12","21","25","31","13"
"21028","5","12","15","20","29","29","7"
"21029","5","10","11","20","20","29","9"
"21030","0","12","19","19","27","31","9"
"21031","5","9","21","24","28","28","9"
"21032","6","7","15","21","24","29","8"
"21033","3","12","17","21","28","32","13"
"21034","5","7","12","18","27","28","7"
"21035","2","10","12","16","18","23","3"
"21036","5","6","11","13","20","24","6"
"21037","2","10","15","23","29","33","7"
"21038","5","10","16","18","23","24","7"
"21039","6","14","16","19","25","29","6"
"21040","4","6","13","20","26","29","9"
"21041","9","12","18","23","27","31","3"
"21042","6","8","13","15","22","28","9"
"21043","3","6","16","21","23","31","6"
"21044","5","8","12","24","27","29","8"
"21045","6","8","16","21","27","31","6"
"21046","5","9","13","16","22","28","9"
"21047","8","15","17","17","20","27","3"
"21048","5","8","11","19","24","32","6"
"21049","7","9","20","21","23","31","7"
"21050","8","11","18","23","28","30","11"
"21051","6","8","13","15","18","28","7"
"21052","4","8","13","16","17","22","8"
"21053","4","12","13","19","26","27","6"
"21054","6","12","15","18","22","31","12"
"21055","5","11","12","12","19","25","7"
"21056","4","5","9","16","25","33","7"
"21057","1","6","10","19","25","33","13"
"21058","5","7","14","18","21","27","7"
"21059","3","9","15","22","26","32","8"
"21060","2","7","10","15","20","24","12"
"21061","2","6","9","15","20","28","6"
"21062","1","5","10","15","25","30","11"
"21063","1","3","4","12","16","28","7"
"21064","2","11","11","12","21","29","11"
"21065","3","11","17","21","26","29","6"
"21066","6","10","13","19","27","31","6"
"21067","1","8","17","22","27","31","12"
"21068","3","7","9","10","21","29","10"
"21069","4","6","14","16","22","24","5"
"21070","6","14","16","23","29","31","7"
"21071","5","8","11","19","23","27","11"
"21072","7","13","18","22","26","30","14"
"21073","5","10","14","20","22","27","7"
"21074","3","15","20","23","27","32","8"
"21075","2","9","20","22","24","26","7"
"21076","6","11","14","17","22","30","7"
"21077","2","3","10","19","25","29","13"
"21078","5","9","15","17","26","28","9"
"21079","5","9","11","13","21","26","9"
"21080","7","8","17","19","20","30","7"
"21081","6","8","13","13","19","24","11"
"21082","10","12","17","22","26","30","9"
"21083","3","9","16","22","27","30","8"
"21084","5","11","16","24","27","30","11"
"21085","2","8","15","18","21","24","14"
"21086","4","8","12","18","26","31","6"
"21087","4","11","19","22","27","29","9"
"21088","5","13","18","23","27","30","4"
"21089","6","10","15","18","21","26","11"
"21090","7","13","14","18","27","31","10"
"21091","4","7","14","22","26","27","10"
"21092","6","17","22","27","28","32","3"
"21093","3","6","12","19","27","27","6"
"21094","4","10","19","22","24","32","11"
"21095","7","10","21","25","30","31","7"
"21096","10","11","16","20","28","30","8"
"21097","4","11","19","22","23","30","15"
"21098","8","15","21","24","26","33","7"
"21099","9","14","19","27","31","34","13"
"21100","7","16","19","24","24","31","12"
"21101","3","6","14","17","24","25","7"
"21102","1","6","11","23","25","31","5"
"21103","6","16","24","27","31","33","10"
"21104","4","9","17","20","21","26","4"
"21105","7","11","17","22","27","32","12"
"21106","5","13","18","20","28","29","7"
"21107","5","8","16","20","27","31","11"
"21108","2","15","16","19","26","28","1"
"21109","4","7","11","17","20","29","6"
"21110","3","7","12","15","23","27","11"
"21111","4","9","12","22","27","29","13"
"21112","2","5","13","20","23","25","6"
"21113","5","8","12","17","21","24","5"
"21114","6","7","14","18","27","32","3"
"21115","7","9","12","19","22","27","5"
"21116","4","9","15","15","27","29","9"
"21117","8","13","16","19","23","27","11"
"21118","4","9","14","15","18","27","12"
"21119","5","11","16","19","28","32","13"
"21120","4","10","11","12","17","24","10"
"21121","5","8","18","21","27","30","6"
"21122","7","7","15","20","27","31","8"
"21123","7","9","13","22","26","30","7"
"21124","7","13","17","24","27","31","14"
"21125","6","15","21","24","28","30","13"
"21126","5","10","15","15","27","29","10"
"21127","4","7","14","24","26","29","8"
"21128","1","4","8","18","27","27","3"
"21129","2","6","11","15","15","23","6"
"21130","5","13","16","19","24","28","11"
"21131","6","8","13","18","20","27","13"
"21132","1","8","9","18","25","29","-1"
"21133","5","9","14","20","23","29","7"
"21134","9","14","16","17","23","26","9"
"21135","2","11","16","17","24","30","12"
"21136","5","6","10","13","24","25","8"
"21137","6","7","9","11","18","26","14"
"21138","2","7","18","19","28","29","8"
"21139","5","10","14","19","25","30","5"
"21140","5","11","13","20","29","35","10"
"21141","3","8","17","22","23","28","4"
"21142","1","8","14","25","26","30","9"
"21143","3","7","11","13","17","21","15"
"21144","7","8","16","19","24","31","8"
"21145","6","9","12","18","26","28","10"
"21146","6","10","15","15","17","25","11"
"21147","4","5","13","15","23","32","7"
"21148","3","9","9","13","17","26","10"
"21149","7","11","13","16","21","29","11"
"21150","3","9","9","15","18","27","10"
"21151","4","9","16","18","19","23","6"
"22002","5","11","13","18","23","31","5"
"22003","8","10","20","21","27","31","5"
"22004","4","11","13","16","25","30","8"
"22005","9","11","12","19","20","27","8"
"22006","8","13","15","18","23","28","12"
"22007","7","9","14","23","23","30","5"
"22008","6","12","17","21","21","31","8"
"22009","8","9","17","20","24","30","7"
"22010","2","3","12","13","22","24","10"
"22011","4","7","10","18","26","31","9"
"22012","2","5","13","15","22","29","2"
"22013","1","5","7","15","21","27","11"
"22014","4","12","15","17","23","26","11"
"22015","6","9","13","18","22","29","10"
"22016","5","11","13","15","24","29","14"
"22017","8","9","12","20","24","28","7"
"22018","0","11","17","18","26","30","14"
"22019","5","6","10","10","21","31","2"
"22020","4","12","17","22","26","30","11"
"22021","7","13","17","24","26","32","3"
