"V1","V2","V3","V4","V5","V6","V7","V8"
"13055","6","12","15","16","25","28","7"
"13056","8","12","16","19","26","30","9"
"13057","5","6","13","19","23","29","9"
"13058","4","9","14","19","23","32","8"
"13059","2","4","16","19","23","31","9"
"13060","4","8","16","17","24","28","8"
"13061","5","8","15","20","22","26","11"
"13062","5","8","16","18","19","31","8"
"13063","3","9","11","22","24","30","9"
"13064","7","8","17","22","22","28","8"
"13065","5","14","16","21","22","28","7"
"13066","6","10","17","20","21","24","8"
"13067","2","10","15","18","22","30","12"
"13068","3","10","14","18","26","29","6"
"13069","8","11","15","17","24","31","10"
"13070","3","9","16","20","22","29","12"
"13071","4","9","11","17","23","30","11"
"13072","3","9","15","20","27","28","11"
"13073","5","9","13","20","26","32","7"
"13074","5","14","14","17","24","24","8"
"13075","8","10","11","19","27","27","10"
"13076","6","12","13","21","24","30","8"
"13077","8","11","12","16","19","28","4"
"13078","6","8","18","22","22","30","6"
"13079","9","10","16","20","24","28","7"
"13080","2","13","15","23","25","29","9"
"13081","5","10","12","14","27","28","8"
"13082","11","12","18","19","27","30","7"
"13083","6","12","17","21","24","30","11"
"13084","7","17","18","22","25","30","7"
"13085","5","13","17","17","26","26","6"
"13086","3","10","11","18","22","30","9"
"13087","5","12","16","23","23","29","10"
"13088","2","12","17","21","25","30","10"
"13089","5","7","17","21","21","26","11"
"13090","4","11","14","21","29","29","12"
"13091","9","13","15","19","19","29","7"
"13092","4","11","16","20","23","29","4"
"13093","4","9","12","16","25","30","10"
"13094","5","8","18","19","27","27","11"
"13095","5","11","13","14","19","28","10"
"13096","7","10","14","23","26","29","4"
"13097","5","6","14","17","20","28","9"
"13098","7","10","17","19","24","29","10"
"13099","6","12","18","22","24","30","8"
"13100","5","10","12","15","25","30","8"
"13101","7","8","9","12","24","30","10"
"13102","6","8","12","18","23","27","7"
"13103","5","8","14","14","19","31","9"
"13104","8","12","12","18","25","28","14"
"13105","2","11","13","15","25","29","6"
"13106","5","11","11","15","26","29","13"
"13107","5","9","10","18","24","30","11"
"13108","3","10","16","23","24","27","8"
"13109","2","12","14","16","24","29","14"
"13110","3","10","15","21","28","30","6"
"13111","7","12","16","19","28","31","9"
"13112","6","7","13","22","23","30","10"
"13113","5","13","13","23","24","25","7"
"13114","9","15","18","24","24","31","10"
"13115","5","12","19","21","25","27","11"
"13116","3","13","14","21","23","23","10"
"13117","7","9","13","17","24","29","12"
"13118","2","10","15","20","21","26","9"
"13119","4","8","14","17","18","28","7"
"13120","7","9","12","16","23","31","5"
"13121","5","12","13","20","24","28","9"
"13122","8","10","12","23","24","29","8"
"13123","8","15","16","21","26","27","8"
"13124","6","7","16","18","27","27","9"
"13125","7","11","17","19","24","28","13"
"13126","3","6","17","19","26","29","10"
"13127","4","8","19","21","23","28","7"
"13128","6","9","12","17","23","34","11"
"13129","2","11","17","21","25","30","12"
"13130","7","8","16","24","24","30","15"
"13131","2","11","12","23","28","30","6"
"13132","6","10","14","18","24","27","12"
"13133","5","10","11","19","25","29","9"
"13134","3","11","11","20","25","31","11"
"13135","6","7","9","18","24","29","13"
"13136","5","10","20","24","25","31","7"
"13137","6","10","13","24","24","30","7"
"13138","3","11","14","18","27","28","9"
"13139","6","13","15","18","26","29","12"
"13140","5","10","12","20","22","31","10"
"13141","4","8","11","23","27","30","9"
"13142","7","12","14","19","25","28","5"
"13143","4","9","17","19","27","28","9"
"13144","7","13","16","20","27","28","12"
"13145","5","7","15","17","25","29","8"
"13146","4","11","11","21","22","29","7"
"13147","4","6","16","19","26","29","8"
"13148","5","9","14","23","26","29","9"
"13149","5","9","16","17","26","29","9"
"13150","4","7","13","19","27","28","10"
"13151","1","5","14","20","26","26","8"
"13152","8","8","12","19","23","28","10"
"13153","4","10","14","14","26","30","9"
"13154","4","9","13","16","18","32","8"
"13155","2","7","15","20","25","29","11"
"14002","4","8","14","23","23","30","8"
"14003","7","12","13","20","23","29","10"
"14004","4","8","13","23","25","33","7"
"14005","1","10","13","17","25","25","5"
"14006","4","5","13","20","23","26","11"
"14007","6","8","17","18","25","29","8"
"14008","5","8","18","20","27","28","10"
"14009","5","7","15","17","22","30","7"
"14010","9","10","16","17","26","27","9"
"14011","3","10","12","17","25","28","5"
"14012","3","7","13","17","23","29","10"
"14013","7","9","14","21","23","24","5"
"14014","5","16","16","20","22","27","10"
"14015","4","10","17","20","26","29","6"
"14016","2","10","19","21","21","32","11"
"14017","2","10","18","20","23","28","7"
"14018","6","7","14","17","26","28","15"
"14019","8","10","20","24","25","30","10"
"14020","3","7","12","20","22","31","10"
"14021","2","11","17","21","23","27","7"
"14022","7","11","13","14","26","32","6"
"14023","4","9","17","21","25","29","7"
"14024","5","9","15","20","21","30","11"
"14025","2","9","18","18","25","27","8"
"14026","4","10","11","16","25","29","12"
"14027","4","10","15","18","23","27","10"
"14028","4","8","18","18","27","32","8"
"14029","6","8","14","21","26","29","7"
"14030","3","7","17","18","27","30","9"
"14031","7","15","15","19","26","26","5"
"14032","6","8","13","21","26","29","9"
"14033","2","4","14","18","20","32","12"
"14034","5","12","13","19","25","32","10"
"14035","4","10","12","19","24","27","15"
"14036","4","12","13","21","23","29","8"
"14037","4","8","10","20","20","28","7"
"14038","1","10","21","21","23","27","9"
"14039","4","9","17","19","25","31","8"
"14040","2","8","12","17","22","31","10"
"14041","6","10","15","16","27","27","5"
"14042","5","10","14","20","26","33","6"
"14043","5","7","13","25","26","27","7"
"14044","4","10","14","21","25","29","4"
"14045","5","14","14","22","23","31","9"
"14046","5","9","13","18","22","27","6"
"14047","3","9","9","20","24","28","9"
"14048","6","12","16","21","26","26","9"
"14049","6","12","12","20","21","24","11"
"14050","7","8","14","17","21","29","11"
"14051","2","6","17","18","27","28","11"
"14052","4","7","17","17","24","27","12"
"14053","4","10","15","18","28","33","12"
"14054","4","9","17","19","25","29","8"
"14055","7","11","15","18","26","28","10"
"14056","4","11","14","20","20","27","10"
"14057","3","11","17","19","25","26","10"
"14058","6","8","17","20","27","32","9"
"14059","7","9","14","23","26","28","10"
"14060","7","13","17","19","23","28","11"
"14061","6","9","17","20","25","28","7"
"14062","5","11","11","20","27","28","10"
"14063","4","10","12","18","23","31","11"
"14064","7","12","15","20","25","32","3"
"14065","4","10","15","20","28","30","11"
"14066","6","10","11","16","22","29","7"
"14067","6","6","15","20","25","26","13"
"14068","1","10","14","19","19","29","9"
"14069","4","10","14","17","25","31","8"
"14070","7","12","17","22","25","26","7"
"14071","8","12","14","17","24","29","10"
"14072","8","8","10","11","24","29","7"
"14073","5","13","19","19","24","32","12"
"14074","4","5","12","19","20","28","13"
"14075","8","9","14","21","23","30","11"
"14076","5","8","11","22","30","30","9"
"14077","6","12","13","23","24","30","12"
"14078","5","9","14","21","22","28","11"
"14079","6","7","15","17","22","28","6"
"14080","6","10","13","17","23","31","10"
"14081","5","7","10","17","25","33","9"
"14082","3","11","14","18","21","26","12"
"14083","4","9","13","19","26","34","8"
"14084","3","11","17","21","27","29","13"
"14085","3","4","10","13","15","27","16"
"14086","4","7","10","17","25","28","10"
"14087","7","11","11","16","17","30","11"
"14088","2","9","11","22","23","30","11"
"14089","6","7","16","20","21","31","8"
"14090","5","9","15","24","26","26","12"
"14091","3","10","15","20","26","29","11"
"14092","4","11","12","23","24","27","7"
"14093","10","12","15","18","26","31","8"
"14094","3","12","14","18","20","29","4"
"14095","6","7","19","21","26","27","10"
"14096","4","11","12","17","25","28","12"
"14097","6","9","15","21","22","28","11"
"14098","4","15","19","19","24","27","14"
"14099","7","11","19","21","26","29","8"
"14100","4","8","9","21","21","28","10"
"14101","2","6","12","19","20","20","8"
"14102","7","12","13","18","26","26","12"
"14103","5","11","17","24","25","28","8"
"14104","4","6","13","13","25","29","7"
"14105","4","10","16","24","24","33","8"
"14106","5","6","15","16","22","26","11"
"14107","5","8","16","19","25","31","11"
"14108","4","9","13","22","26","27","10"
"14109","6","6","15","18","28","30","9"
"14110","3","9","18","23","24","29","6"
"14111","5","8","10","21","28","32","9"
"14112","3","10","16","20","25","29","9"
"14113","5","8","13","17","24","26","9"
"14114","2","7","9","21","25","25","11"
"14115","5","13","17","22","29","32","7"
"14116","6","10","15","21","26","26","9"
"14117","2","8","15","19","27","29","11"
"14118","4","10","16","20","21","27","10"
"14119","3","10","15","22","26","28","7"
"14120","4","9","14","22","23","26","6"
"14121","3","9","13","19","22","29","9"
"14122","3","3","13","22","28","30","11"
"14123","2","8","11","14","21","31","9"
"14124","2","11","13","19","27","29","6"
"14125","8","9","10","18","24","33","13"
"14126","3","10","13","21","31","31","10"
"14127","4","11","14","15","26","30","7"
"14128","6","8","14","15","25","28","7"
"14129","5","10","10","21","22","22","7"
"14130","5","8","10","16","24","27","9"
"14131","5","10","13","19","23","26","11"
"14132","7","8","14","18","24","31","6"
"14133","4","10","17","19","21","28","11"
"14134","7","8","18","21","24","24","12"
"14135","3","9","13","23","23","30","10"
"14136","3","10","17","20","26","28","10"
"14137","4","6","14","16","24","28","9"
"14138","4","9","17","18","22","30","10"
"14139","5","12","12","18","21","27","10"
"14140","10","11","13","24","26","29","9"
"14141","7","8","14","19","23","32","12"
"14142","7","8","12","16","26","31","5"
"14143","8","10","14","20","29","30","11"
"14144","4","10","15","21","22","28","11"
"14145","2","6","13","17","23","26","11"
"14146","4","10","11","19","26","29","9"
"14147","5","9","18","22","26","27","7"
"14148","6","11","15","17","26","29","7"
"14149","4","8","16","21","24","26","6"
"14150","6","13","15","23","24","33","6"
"14151","8","9","14","18","23","28","7"
"14152","7","11","12","16","26","28","7"
"14153","6","10","17","20","21","30","9"
"15002","5","9","14","22","27","27","8"
"15003","3","9","16","16","23","26","12"
"15004","5","10","11","16","24","29","12"
"15005","3","10","14","16","21","29","6"
"15006","3","4","19","19","21","26","14"
"15007","3","11","11","20","24","32","14"
"15008","4","5","14","19","29","31","9"
"15009","6","10","16","18","21","31","11"
"15010","6","10","10","20","26","26","6"
"15011","3","7","16","22","23","24","9"
"15012","6","9","16","20","24","24","10"
"15013","3","9","19","20","25","32","11"
"15014","2","9","13","17","24","29","8"
"15015","5","8","12","23","27","29","2"
"15016","8","12","13","20","22","29","9"
"15017","5","11","14","18","23","26","9"
"15018","4","8","12","19","23","32","6"
"15019","1","12","17","21","22","30","5"
"15020","4","10","16","24","28","30","8"
"15021","6","9","15","19","20","29","11"
"15022","-1","8","15","16","22","29","7"
"15023","5","10","15","21","26","28","11"
"15024","4","14","15","21","24","28","7"
"15025","4","12","17","19","21","31","7"
"15026","7","9","15","24","24","29","10"
"15027","2","7","16","21","23","28","9"
"15028","5","9","15","19","28","32","9"
"15029","3","8","13","18","27","31","9"
"15030","3","9","20","20","24","33","9"
"15031","7","13","15","18","25","26","12"
"15032","4","8","14","21","25","28","10"
"15033","0","13","14","20","22","31","11"
"15034","5","10","13","21","23","30","13"
"15035","2","12","14","14","24","29","7"
"15036","5","11","13","15","22","27","9"
"15037","6","9","11","23","23","25","11"
"15038","6","12","13","18","24","27","8"
"15039","4","7","11","23","25","27","9"
"15040","4","10","13","19","22","31","12"
"15041","3","12","18","21","21","28","8"
"15042","6","7","15","21","23","31","7"
"15043","4","6","16","19","22","32","9"
"15044","3","7","12","18","24","29","9"
"15045","3","9","14","16","23","27","8"
"15046","2","10","16","21","21","26","10"
"15047","4","10","18","22","24","27","8"
"15048","6","9","9","21","26","30","11"
"15049","8","10","14","18","24","30","3"
"15050","3","8","17","20","21","31","9"
"15051","6","6","17","20","24","30","9"
"15052","4","6","13","19","24","30","10"
"15053","2","10","11","19","25","29","6"
"15054","8","12","17","18","26","32","5"
"15055","3","5","14","16","27","29","13"
"15056","2","14","16","19","26","27","10"
"15057","5","10","14","17","26","26","10"
"15058","6","10","13","19","26","30","14"
"15059","4","13","13","20","23","27","13"
"15060","2","10","13","19","24","26","10"
"15061","3","14","17","19","22","28","11"
"15062","2","10","19","19","24","29","11"
"15063","6","8","13","17","22","30","8"
"15064","3","10","15","21","23","27","8"
"15065","3","5","11","22","26","27","8"
"15066","4","8","19","19","26","29","11"
"15067","5","10","13","20","27","29","4"
"15068","8","10","12","23","27","27","11"
"15069","8","10","17","20","22","25","9"
"15070","9","12","14","20","23","29","6"
"15071","4","7","13","21","24","29","10"
"15072","6","8","15","17","26","27","7"
"15073","3","4","10","19","23","27","4"
"15074","3","13","15","18","27","29","10"
"15075","6","12","13","23","24","30","10"
"15076","3","6","17","18","23","32","11"
"15077","3","12","13","19","22","31","6"
"15078","5","9","13","18","22","31","11"
"15079","3","9","13","15","19","31","14"
"15080","3","12","14","21","23","24","9"
"15081","4","13","13","22","23","29","6"
"15082","2","7","14","22","25","29","11"
"15083","6","9","11","16","20","29","13"
"15084","8","9","15","18","19","29","9"
"15085","2","9","14","19","24","33","5"
"15086","2","10","16","18","23","32","9"
"15087","4","6","11","22","22","26","10"
"15088","3","13","16","17","20","32","7"
"15089","3","5","16","19","25","31","8"
"15090","5","10","12","19","24","29","10"
"15091","5","6","17","17","26","28","9"
"15092","3","11","15","17","23","30","6"
"15093","2","10","11","21","23","26","8"
"15094","4","10","11","22","25","30","12"
"15095","3","7","12","15","26","30","5"
"15096","6","10","15","15","22","26","11"
"15097","2","11","11","15","25","29","11"
"15098","4","13","17","17","25","30","7"
"15099","7","12","12","20","26","28","10"
"15100","6","9","13","17","25","27","8"
"15101","3","7","13","17","25","31","14"
"15102","4","9","14","25","25","29","8"
"15103","5","12","15","17","24","28","11"
"15104","4","9","14","20","27","27","9"
"15105","5","10","12","19","22","28","13"
"15106","5","11","17","19","24","29","7"
"15107","3","7","16","17","25","29","6"
"15108","7","7","10","17","26","30","8"
"15109","5","7","9","18","24","28","9"
"15110","3","8","15","19","27","31","9"
"15111","5","11","15","17","20","30","7"
"15112","6","11","12","21","24","33","7"
"15113","6","8","18","22","28","29","6"
"15114","3","12","14","19","25","31","10"
"15115","3","12","15","19","20","24","10"
"15116","5","12","12","21","26","31","9"
"15117","6","9","13","13","25","28","7"
"15118","7","12","13","21","23","29","12"
"15119","4","11","11","19","24","29","11"
"15120","4","11","11","16","24","31","8"
"15121","3","8","14","18","21","27","7"
"15122","6","8","15","20","24","33","8"
"15123","4","11","14","18","25","28","10"
"15124","3","9","15","21","24","29","12"
"15125","6","10","12","17","20","29","7"
"15126","4","7","12","18","20","29","6"
"15127","7","12","13","22","23","32","11"
"15128","4","7","14","19","24","27","6"
"15129","7","10","14","16","25","28","10"
"15130","5","9","16","20","23","30","4"
"15131","6","8","15","23","24","28","12"
"15132","5","12","14","19","27","30","12"
"15133","4","12","18","21","24","27","7"
"15134","6","9","10","23","23","28","10"
"15135","5","7","16","18","27","29","11"
"15136","1","10","15","22","27","29","7"
"15137","5","6","14","17","24","26","10"
"15138","3","13","14","15","27","30","12"
"15139","4","9","13","20","20","28","7"
"15140","6","7","15","17","25","30","10"
"15141","4","8","16","20","26","31","10"
"15142","4","13","16","18","24","30","8"
"15143","4","11","13","18","20","32","9"
"15144","3","11","12","19","22","25","9"
"15145","6","10","13","16","27","28","6"
"15146","6","10","14","20","23","30","6"
"15147","6","12","14","20","26","26","13"
"15148","7","7","8","22","26","30","12"
"15149","4","12","16","19","24","25","9"
"15150","6","8","13","16","22","30","11"
"15151","5","7","13","18","29","31","10"
"15152","7","11","15","19","27","30","9"
"15153","4","11","12","19","23","30","5"
"15154","4","5","11","15","24","27","10"
"15155","3","6","12","17","26","30","9"
"16002","4","12","17","22","22","28","10"
"16003","2","11","14","21","23","29","7"
"16004","7","8","13","21","27","28","8"
"16005","6","6","15","20","24","30","6"
"16006","6","9","17","23","25","31","9"
"16007","2","9","12","17","25","30","10"
"16008","5","7","10","19","21","29","9"
"16009","4","9","13","22","23","30","10"
"16010","8","9","17","20","28","29","8"
"16011","5","9","14","19","24","28","8"
"16012","6","10","17","23","24","30","8"
"16013","5","13","14","19","25","27","11"
"16014","3","10","17","17","23","25","9"
"16015","4","13","14","17","21","30","10"
"16016","4","11","12","16","22","28","10"
"16017","8","13","14","15","26","30","8"
"16018","5","14","14","22","23","26","9"
"16019","5","9","16","20","20","30","12"
"16020","5","13","17","21","26","29","4"
"16021","6","8","8","20","24","29","10"
"16022","6","10","16","19","22","31","6"
"16023","6","8","15","20","22","27","7"
"16024","5","10","16","16","20","28","12"
"16025","6","12","14","15","23","29","10"
"16026","2","6","14","20","26","26","14"
"16027","5","7","10","14","23","31","4"
"16028","4","7","16","20","24","27","6"
"16029","2","8","11","15","21","27","8"
"16030","4","7","17","22","23","26","13"
"16031","6","11","15","16","29","29","8"
"16032","5","13","14","23","24","29","10"
"16033","6","11","15","19","21","27","6"
"16034","6","10","10","18","26","27","8"
"16035","4","12","13","17","25","30","9"
"16036","9","11","14","18","27","33","9"
"16037","2","14","15","17","22","30","6"
"16038","2","6","16","19","25","26","9"
"16039","4","8","15","20","25","29","7"
"16040","5","8","13","19","22","33","7"
"16041","4","8","15","21","26","29","12"
"16042","3","9","15","20","21","33","8"
"16043","3","15","15","20","25","26","9"
"16044","7","9","15","18","26","30","12"
"16045","6","8","19","20","21","28","10"
"16046","7","10","17","22","24","25","8"
"16047","7","8","10","22","27","31","9"
"16048","0","7","10","17","25","29","10"
"16049","4","9","14","17","20","28","10"
"16050","3","9","13","23","26","27","7"
"16051","7","12","17","18","21","25","10"
"16052","2","10","12","17","23","32","8"
"16053","8","9","10","24","26","29","10"
"16054","5","5","15","20","22","31","12"
"16055","5","8","15","22","27","29","6"
"16056","5","10","12","22","27","27","8"
"16057","7","7","14","20","31","31","7"
"16058","3","8","14","17","22","26","9"
"16059","2","3","17","19","22","30","9"
"16060","5","9","17","21","22","29","11"
"16061","7","8","16","21","25","27","11"
"16062","3","9","14","23","23","30","8"
"16063","10","10","13","18","25","32","11"
"16064","9","9","10","22","22","28","13"
"16065","8","11","13","19","28","29","12"
"16066","6","8","17","19","23","28","9"
"16067","4","9","10","21","22","27","6"
"16068","7","10","12","19","24","31","10"
"16069","6","8","15","20","27","29","6"
"16070","6","7","15","23","26","31","3"
"16071","6","14","16","22","22","29","9"
"16072","4","7","18","19","25","27","8"
"16073","3","11","15","19","27","28","9"
"16074","5","7","11","18","23","26","9"
"16075","4","6","16","20","25","26","7"
"16076","4","5","12","19","26","29","8"
"16077","5","8","11","19","24","30","10"
"16078","3","9","13","19","26","27","9"
"16079","5","9","13","20","27","27","10"
"16080","5","11","13","19","23","28","9"
"16081","6","11","14","15","23","23","10"
"16082","6","12","14","21","23","31","10"
"16083","5","12","12","18","27","30","10"
"16084","4","10","14","19","23","28","10"
"16085","6","11","12","19","26","27","9"
"16086","5","12","12","17","24","29","12"
"16087","4","10","17","23","24","27","11"
"16088","3","8","9","18","25","27","9"
"16089","5","9","18","19","22","31","10"
"16090","3","7","11","20","22","28","8"
"16091","3","12","12","14","20","28","9"
"16092","2","11","17","19","23","28","10"
"16093","5","12","13","18","25","31","11"
"16094","4","10","17","21","23","32","6"
"16095","8","11","14","16","26","30","9"
"16096","1","11","15","23","25","30","8"
"16097","3","6","14","18","23","25","11"
"16098","4","11","16","18","25","30","7"
"16099","4","11","13","21","28","31","8"
"16100","3","8","16","16","25","31","11"
"16101","5","8","17","18","28","31","10"
"16102","4","12","15","18","25","30","12"
"16103","2","12","16","19","24","28","8"
"16104","5","9","13","21","22","31","10"
"16105","4","11","19","22","23","28","6"
"16106","7","7","18","23","24","31","6"
"16107","3","11","13","17","30","30","8"
"16108","6","7","10","14","20","28","9"
"16109","6","9","17","20","25","34","8"
"16110","3","13","17","18","20","31","10"
"16111","5","8","13","14","29","30","8"
"16112","2","5","13","19","20","30","5"
"16113","4","8","17","20","27","28","14"
"16114","4","10","13","17","23","25","10"
"16115","5","10","13","20","21","28","3"
"16116","7","8","12","17","23","29","7"
"16117","5","11","16","16","21","30","6"
"16118","4","10","18","18","22","29","15"
"16119","3","10","13","20","27","28","11"
"16120","6","13","16","17","24","27","10"
"16121","4","12","13","15","23","35","7"
