"V1","V2","V3","V4","V5","V6","V7","V8"
"14120","3","7","15","16","25","26","9"
"14121","7","15","20","25","27","30","9"
"14122","4","6","16","17","20","21","7"
"14123","5","6","10","13","20","30","8"
"14124","3","11","12","16","26","30","10"
"14125","6","10","11","22","23","27","1"
"14126","7","11","12","24","27","30","9"
"14127","3","8","11","12","21","28","4"
"14128","2","8","16","21","21","30","13"
"14129","6","10","19","23","24","31","10"
"14130","2","2","12","23","28","29","13"
"14131","7","10","16","20","23","27","8"
"14132","4","15","21","26","28","31","7"
"14133","15","17","20","26","28","34","13"
"14134","8","15","18","18","19","28","6"
"14135","3","7","12","17","23","29","9"
"14136","11","15","18","23","29","30","8"
"14137","6","9","17","20","27","29","10"
"14138","4","7","13","18","25","28","10"
"14139","5","18","20","21","28","28","12"
"14140","8","11","15","19","28","30","10"
"14141","4","9","11","18","25","30","5"
"14142","4","7","14","19","22","29","10"
"14143","2","8","9","19","23","24","1"
"14144","4","13","16","18","20","27","10"
"14145","8","10","16","17","22","32","6"
"14146","2","8","18","23","30","32","9"
"14147","10","15","18","20","27","31","7"
"14148","3","7","8","20","27","30","10"
"14149","5","7","13","20","23","28","7"
"14150","6","7","17","17","26","31","7"
"14151","6","13","16","17","20","26","9"
"14152","9","10","15","15","20","28","8"
"14153","6","6","11","21","26","29","11"
"15002","6","12","13","17","18","22","13"
"15003","5","13","16","23","25","29","2"
"15004","6","11","18","21","25","32","7"
"15005","4","8","13","18","21","25","9"
"15006","12","13","16","20","28","30","5"
"15007","9","16","17","19","22","27","3"
"15008","5","9","13","19","26","31","8"
"15009","5","10","14","15","18","28","8"
"15010","8","13","18","19","25","31","14"
"15011","8","9","14","19","24","29","10"
"15012","4","16","20","22","23","34","6"
"15013","9","11","18","25","27","31","14"
"15014","5","7","15","20","24","29","8"
"15015","4","10","12","12","22","32","9"
"15016","2","11","13","16","25","30","12"
"15017","4","7","14","19","24","30","8"
"15018","4","10","15","23","29","33","8"
"15019","3","13","16","18","25","31","8"
"15020","5","9","20","22","26","28","10"
"15021","2","9","12","14","22","28","9"
"15022","8","11","14","19","20","122","11"
"15023","5","7","17","19","24","33","8"
"15024","6","12","14","25","27","31","8"
"15025","4","6","12","14","24","29","7"
"15026","8","9","16","18","24","32","10"
"15027","3","10","18","21","27","29","7"
"15028","6","13","14","21","25","27","6"
"15029","5","9","14","17","23","30","7"
"15030","1","7","9","19","21","26","10"
"15031","2","6","11","15","24","29","7"
"15032","8","14","18","22","24","30","3"
"15033","7","11","16","19","20","26","8"
"15034","7","9","11","14","20","28","12"
"15035","3","6","13","18","21","28","6"
"15036","0","5","7","13","20","28","12"
"15037","2","7","14","19","26","27","5"
"15038","4","5","10","18","22","26","6"
"15039","6","11","13","19","24","30","2"
"15040","11","15","20","25","25","27","8"
"15041","5","8","15","21","32","32","12"
"15042","4","7","16","21","23","29","7"
"15043","6","10","15","20","26","33","12"
"15044","4","5","10","14","14","29","6"
"15045","6","14","15","18","27","31","12"
"15046","8","19","22","22","25","33","0"
"15047","9","15","17","21","24","25","10"
"15048","3","9","15","20","24","30","4"
"15049","4","8","12","15","19","29","6"
"15050","4","13","18","22","26","31","5"
"15051","6","10","14","19","23","29","6"
"15052","1","11","19","26","28","33","6"
"15053","7","10","11","20","22","29","5"
"15054","9","11","16","21","22","22","13"
"15055","6","10","14","18","22","31","5"
"15056","4","8","12","16","21","22","14"
"15057","6","7","12","18","23","27","11"
"15058","5","10","17","24","28","31","6"
"15059","4","10","21","23","26","30","8"
"15060","5","12","20","22","30","33","5"
"15061","5","17","19","23","26","30","4"
"15062","1","3","9","13","28","28","4"
"15063","4","9","14","20","23","29","10"
"15064","10","11","18","19","22","28","8"
"15065","5","13","20","25","27","32","9"
"15066","4","11","11","17","23","32","7"
"15067","5","12","12","16","19","26","11"
"15068","7","7","11","19","29","31","13"
"15069","5","10","11","14","19","29","9"
"15070","6","9","19","20","22","28","9"
"15071","4","6","16","18","26","30","3"
"15072","5","6","11","14","22","31","12"
"15073","4","13","15","19","24","27","7"
"15074","3","9","14","16","24","27","9"
"15075","4","7","9","19","22","32","8"
"15076","5","7","17","17","25","30","10"
"15077","3","12","12","16","18","27","8"
"15078","7","12","17","21","24","32","9"
"15079","6","9","12","18","21","26","9"
"15080","6","6","17","19","26","28","5"
"15081","6","8","14","17","24","30","11"
"15082","13","14","20","20","23","26","12"
"15083","4","7","17","21","28","32","13"
"15084","3","9","10","18","24","24","8"
"15085","9","15","15","18","27","28","18"
"15086","3","6","9","17","21","26","9"
"15087","6","7","10","17","26","32","12"
"15088","1","10","14","25","26","31","9"
"15089","6","13","22","26","28","29","3"
"15090","8","10","16","18","19","25","6"
"15091","2","10","13","20","20","24","7"
"15092","2","13","17","21","24","29","9"
"15093","1","6","6","15","19","22","10"
"15094","5","14","16","16","22","23","8"
"15095","2","3","7","11","16","26","6"
"15096","8","13","17","19","29","33","7"
"15097","4","4","16","16","20","28","11"
"15098","7","21","21","22","27","30","12"
"15099","2","10","13","20","24","29","13"
"15100","6","7","13","19","22","26","9"
"15101","5","12","16","19","22","31","13"
"15102","2","9","15","15","17","29","7"
"15103","2","4","11","18","29","29","14"
"15104","4","6","10","16","27","31","8"
"15105","3","7","13","16","24","28","9"
"15106","2","6","13","15","20","30","6"
"15107","5","9","16","19","29","30","3"
"15108","4","8","9","17","21","28","9"
"15109","6","10","15","19","29","32","9"
"15110","4","4","9","15","25","28","10"
"15111","4","7","12","18","21","27","8"
"15112","3","11","14","17","21","23","9"
"15113","6","10","17","18","21","27","8"
"15114","9","14","19","25","27","28","10"
"15115","6","15","17","21","30","31","6"
"15116","3","12","14","18","28","31","6"
"15117","6","15","17","22","26","34","11"
"15118","10","11","19","24","24","26","10"
"15119","9","11","14","19","30","31","7"
"15120","3","9","14","20","26","32","9"
"15121","1","6","14","19","25","29","4"
"15122","2","8","15","16","20","30","11"
"15123","6","9","15","21","26","28","12"
"15124","10","11","15","20","21","30","4"
"15125","3","12","14","15","21","24","7"
"15126","7","10","17","22","25","26","4"
"15127","4","11","15","18","21","30","11"
"15128","4","11","13","21","22","24","5"
"15129","3","5","13","14","22","26","13"
"15130","7","15","21","25","29","34","10"
"15131","5","6","12","17","22","30","6"
"15132","1","11","16","26","28","28","0"
"15133","5","8","15","18","25","30","9"
"15134","0","11","11","17","22","26","12"
"15135","4","10","13","20","21","30","3"
"15136","4","6","10","12","21","28","5"
"15137","0","6","16","19","24","29","12"
"15138","3","6","9","17","23","29","5"
"15139","8","13","17","23","27","28","7"
"15140","4","12","18","21","26","31","6"
"15141","7","11","23","25","27","32","10"
"15142","5","10","13","16","23","28","8"
"15143","2","6","9","14","19","22","12"
"15144","10","11","16","26","28","30","5"
"15145","6","8","10","16","24","27","13"
"15146","6","15","19","25","32","32","7"
"15147","3","6","7","19","24","29","5"
"15148","8","11","14","25","27","30","12"
"15149","2","6","13","17","23","30","6"
"15150","3","14","14","23","26","30","9"
"15151","1","5","14","18","20","21","9"
"15152","8","11","14","18","24","30","6"
"15153","3","7","14","20","25","28","7"
"15154","4","11","17","20","28","28","8"
"15155","8","10","13","23","28","30","10"
"16002","7","8","17","25","29","32","10"
"16003","6","9","13","18","27","29","7"
"16004","5","11","13","22","27","28","7"
"16005","5","11","12","21","24","28","12"
"16006","0","9","12","16","23","24","7"
"16007","6","9","12","13","19","27","13"
"16008","5","6","19","19","27","27","12"
"16009","2","6","13","17","20","29","11"
"16010","3","9","17","20","25","29","9"
"16011","6","10","14","24","27","33","7"
"16012","5","11","14","19","26","27","9"
"16013","7","15","16","24","26","31","6"
"16014","2","8","10","15","24","31","8"
"16015","8","16","23","28","32","34","13"
"16016","4","8","15","18","22","28","0"
"16017","5","10","18","23","27","30","7"
"16018","3","10","11","17","26","28","6"
"16019","5","8","13","18","21","27","9"
"16020","1","5","12","18","23","27","10"
"16021","9","17","20","20","27","28","5"
"16022","4","5","14","15","19","23","8"
"16023","7","13","18","21","24","32","11"
"16024","7","13","18","22","24","30","11"
"16025","3","8","16","20","24","27","9"
"16026","5","13","18","26","29","31","8"
"16027","10","13","17","18","24","27","9"
"16028","5","12","19","24","29","31","11"
"16029","2","5","12","19","25","32","10"
"16030","3","12","14","21","27","34","5"
"16031","3","9","13","19","24","29","8"
"16032","4","11","14","20","20","31","8"
"16033","8","9","11","22","26","33","10"
"16034","2","4","5","15","19","21","7"
"16035","5","7","12","18","22","28","14"
"16036","4","12","17","23","30","32","10"
"16037","3","12","14","18","26","33","9"
"16038","4","4","14","16","21","28","11"
"16039","3","10","13","20","22","27","7"
"16040","9","13","16","17","22","26","10"
"16041","14","16","23","24","32","33","10"
"16042","3","6","9","11","22","28","5"
"16043","4","9","11","19","24","28","6"
"16044","8","18","24","27","30","34","9"
"16045","6","9","14","25","29","30","9"
"16046","3","12","16","16","21","28","10"
"16047","9","10","15","20","24","28","9"
"16048","5","18","21","28","29","31","9"
"16049","4","10","10","18","19","23","7"
"16050","3","6","15","15","23","26","2"
"16051","9","14","18","23","27","29","6"
"16052","3","12","17","23","29","30","12"
"16053","3","4","9","16","18","26","9"
"16054","1","12","14","24","26","31","11"
"16055","7","14","17","19","21","27","11"
"16056","3","9","9","11","15","22","11"
"16057","2","11","15","18","20","22","14"
"16058","4","11","15","21","22","30","11"
"16059","6","7","10","18","26","30","6"
"16060","6","10","15","20","22","29","10"
"16061","4","6","20","22","26","27","15"
"16062","7","13","17","25","29","29","4"
"16063","11","14","20","20","23","24","10"
"16064","5","12","18","21","27","31","8"
"16065","7","13","17","20","25","30","9"
"16066","4","8","14","19","21","24","3"
"16067","3","10","15","21","26","27","5"
"16068","5","8","10","12","20","28","9"
"16069","7","11","19","22","28","30","11"
"16070","6","8","17","19","27","30","5"
"16071","3","13","17","18","20","27","9"
"16072","12","12","18","27","28","69","8"
"16073","6","6","10","24","25","25","8"
"16074","3","12","16","19","20","24","5"
"16075","3","9","13","15","20","31","5"
"16076","4","6","14","21","24","26","14"
"16077","4","9","15","19","27","27","9"
"16078","6","14","17","26","26","29","7"
"16079","11","15","19","26","28","29","10"
"16080","7","10","20","24","26","30","6"
"16081","5","8","13","20","23","24","10"
"16082","1","6","9","18","24","31","10"
"16083","6","11","13","18","18","23","7"
"16084","3","7","19","24","25","28","11"
"16085","6","9","12","17","23","29","13"
"16086","5","8","13","21","24","24","4"
"16087","2","9","13","20","22","30","9"
"16088","6","9","15","17","19","27","8"
"16089","6","8","12","16","25","29","14"
"16090","2","7","15","18","19","28","14"
"16091","8","14","17","24","30","32","9"
"16092","6","11","15","17","24","29","7"
"16093","6","12","14","17","28","29","12"
"16094","2","6","8","14","27","30","4"
"16095","2","5","11","21","29","32","11"
"16096","6","8","14","18","29","30","9"
"16097","2","5","16","23","25","29","10"
"16098","4","7","15","23","28","31","7"
"16099","6","10","17","20","20","30","4"
"16100","3","6","14","20","25","30","9"
"16101","4","6","10","17","27","30","9"
"16102","6","10","13","17","21","29","14"
"16103","7","12","15","16","21","30","11"
"16104","2","12","15","22","24","29","9"
"16105","6","9","16","20","23","29","6"
"16106","2","8","12","15","17","29","8"
"16107","3","10","11","15","19","28","7"
"16108","11","13","18","23","24","26","10"
"16109","7","9","11","17","22","27","7"
"16110","5","9","18","20","25","31","6"
"16111","10","16","20","25","28","32","10"
"16112","1","3","11","17","23","27","12"
"16113","5","9","13","23","24","32","11"
"16114","2","6","9","17","23","29","8"
"16115","2","8","12","18","18","25","11"
"16116","7","10","12","19","26","29","9"
"16117","2","3","11","16","18","29","12"
"16118","4","11","17","18","21","30","14"
"16119","1","9","12","19","30","30","7"
"16120","5","8","12","18","28","33","12"
"16121","5","7","14","20","28","32","11"
"16122","9","16","22","24","27","34","6"
"16123","6","10","19","20","26","31","8"
"16124","3","8","11","13","18","28","13"
"16125","4","12","15","22","27","30","9"
"16126","4","7","14","19","26","28","7"
"16127","4","13","21","21","26","34","8"
"16128","4","7","7","13","20","24","12"
"16129","7","11","11","13","20","26","7"
"16130","4","9","15","21","25","28","6"
"16131","4","7","12","14","28","30","11"
"16132","7","12","13","20","24","30","13"
"16133","3","11","15","18","28","35","8"
"16134","4","8","12","19","25","27","10"
"16135","8","17","17","18","24","31","13"
"16136","3","9","13","19","27","29","6"
"16137","3","7","13","19","21","29","5"
"16138","3","5","16","24","30","32","6"
"16139","1","11","12","17","22","28","15"
"16140","7","10","12","22","27","30","10"
"16141","3","9","10","15","22","22","10"
"16142","4","8","10","17","23","31","12"
"16143","4","6","15","17","20","26","12"
"16144","3","11","19","24","26","30","10"
"16145","8","10","14","14","24","29","4"
"16146","3","9","14","24","27","30","8"
"16147","6","8","13","20","27","32","10"
"16148","3","11","15","22","26","29","5"
"16149","3","10","15","21","29","32","11"
"16150","7","11","13","19","27","27","3"
"16151","4","10","19","24","26","29","16"
"16152","6","10","15","20","26","31","5"
"16153","6","10","10","17","17","30","1"
"16154","3","7","15","18","22","32","8"
"17002","3","12","19","20","24","27","10"
"17003","3","9","14","21","26","27","6"
"17004","4","6","12","13","17","23","11"
"17005","4","11","16","20","26","30","11"
"17006","7","10","19","20","20","26","6"
"17007","5","14","18","19","24","32","6"
"17008","4","14","16","20","22","29","3"
"17009","5","9","13","16","24","29","11"
"17010","8","10","13","14","17","25","-4"
"17011","5","10","13","14","18","28","8"
"17012","3","7","12","14","23","28","5"
"17013","4","11","16","20","25","34","9"
"17014","2","9","17","23","25","30","7"
"17015","3","10","11","21","21","30","7"
"17016","3","7","13","18","26","32","6"
"17017","4","14","18","23","28","28","13"
"17018","7","12","19","26","28","30","8"
"17019","7","10","16","22","27","30","11"
"17020","4","6","11","18","21","28","9"
"17021","3","6","15","16","19","28","13"
"17022","4","6","12","16","23","30","12"
"17023","3","10","14","19","23","28","7"
"17024","3","8","18","23","29","31","4"
"17025","2","8","13","19","27","32","5"
"17026","4","6","15","20","27","28","7"
"17027","3","11","14","19","21","31","5"
"17028","5","9","13","21","24","28","1"
"17029","4","7","15","18","22","28","8"
"17030","7","8","8","23","25","26","14"
"17031","7","8","18","27","27","28","8"
"17032","4","7","7","15","20","25","8"
"17033","2","16","22","23","24","34","4"
"17034","7","12","17","19","27","29","7"
"17035","2","8","13","20","24","30","9"
"17036","4","5","17","19","26","32","9"
"17037","5","13","13","15","20","27","13"
"17038","6","9","15","22","25","29","11"
"17039","3","8","16","19","24","27","12"
"17040","6","11","18","21","21","29","10"
"17041","4","7","12","20","27","28","9"
"17042","5","8","15","19","22","28","9"
"17043","7","11","19","22","25","32","8"
"17044","4","6","12","14","19","29","8"
"17045","3","10","12","18","23","29","8"
"17046","7","12","17","24","25","30","8"
"17047","5","12","12","22","24","26","6"
"17048","1","3","11","15","18","24","6"
"17049","11","16","16","18","22","24","11"
"17050","4","8","11","15","17","28","12"
"17051","6","10","17","21","22","30","9"
"17052","5","11","12","18","27","29","12"
"17053","4","8","9","17","23","27","8"
"17054","5","12","14","18","26","29","7"
"17055","5","12","13","18","22","27","6"
"17056","4","8","16","21","28","30","12"
"17057","4","11","11","17","21","28","14"
"17058","5","6","14","17","27","30","10"
"17059","6","13","16","20","21","31","10"
"17060","4","7","9","17","21","29","10"
"17061","3","10","13","18","24","25","8"
"17062","3","6","11","24","29","32","5"
"17063","3","9","16","24","26","29","8"
"17064","7","11","15","17","21","26","13"
"17065","7","11","16","17","20","31","6"
"17066","6","9","14","17","19","25","9"
"17067","5","12","21","23","25","28","15"
"17068","8","12","15","21","25","28","5"
"17069","1","9","12","21","29","32","11"
"17070","4","13","20","23","28","30","7"
"17071","2","14","20","23","25","31","6"
"17072","4","6","12","20","23","31","7"
"17073","3","10","18","20","27","32","3"
"17074","2","5","12","19","27","31","8"
"17075","2","8","16","20","25","30","9"
"17076","2","7","15","19","25","33","7"
"17077","4","19","22","24","26","29","6"
"17078","4","8","16","19","21","26","10"
"17079","9","13","14","21","22","26","15"
"17080","6","12","13","21","22","28","4"
"17081","1","4","13","18","27","31","2"
"17082","10","11","16","18","24","27","14"
"17083","1","12","16","19","24","27","5"
"17084","5","17","24","27","30","34","10"
"17085","8","13","17","19","24","27","9"
"17086","7","16","20","23","24","26","10"
"17087","5","10","19","20","23","31","6"
"17088","1","7","16","21","27","30","7"
"17089","1","8","13","20","30","30","9"
"17090","2","8","15","19","21","25","11"
"17091","9","10","17","19","24","28","9"
"17092","7","12","16","16","25","31","7"
"17093","0","2","15","16","23","29","7"
"17094","5","16","19","20","26","31","9"
"17095","4","10","12","20","22","28","7"
"17096","3","7","20","22","27","28","12"
"17097","3","10","16","20","27","29","1"
"17098","3","6","8","12","20","27","7"
"17099","7","15","17","22","26","28","12"
"17100","5","9","12","25","27","31","10"
"17101","8","14","19","20","23","32","8"
"17102","6","11","14","20","23","29","11"
"17103","10","14","17","20","25","31","7"
"17104","3","9","9","17","20","25","4"
"17105","1","8","12","18","19","29","4"
"17106","4","8","15","23","29","29","5"
"17107","3","7","13","18","27","29","6"
"17108","6","8","15","18","25","30","7"
"17109","4","7","12","18","22","29","5"
"17110","5","9","15","17","20","28","5"
"17111","6","9","20","23","28","29","10"
"17112","5","7","16","23","28","34","11"
"17113","5","5","13","17","22","29","9"
"17114","7","10","15","17","19","23","13"
"17115","4","11","14","16","17","25","4"
"17116","0","6","10","19","19","21","15"
"17117","3","7","10","15","24","24","3"
"17118","2","10","12","18","24","30","9"
"17119","5","9","13","16","21","29","5"
"17120","7","11","11","23","24","32","11"
"17121","5","12","18","21","25","29","10"
"17122","8","10","20","21","28","34","10"
"17123","2","9","16","23","25","27","11"
"17124","0","2","10","18","23","32","6"
"17125","22","23","24","25","26","30","6"
"17126","3","7","10","14","17","23","11"
"17127","1","9","11","19","21","24","3"
"17128","7","9","16","20","25","31","3"
"17129","3","10","17","22","24","29","10"
"17130","5","12","18","21","24","31","8"
"17131","3","7","8","13","18","21","12"
"17132","5","11","16","21","26","29","6"
"17133","7","11","13","15","21","26","9"
"17134","8","10","15","21","25","26","9"
"17135","4","9","10","16","24","30","4"
"17136","8","13","18","20","28","31","4"
"17137","6","7","12","17","19","27","16"
"17138","3","12","15","21","27","32","14"
"17139","6","7","12","20","23","26","7"
"17140","5","6","12","13","21","31","11"
"17141","10","10","14","15","23","25","8"
"17142","6","7","15","24","24","29","11"
"17143","5","8","12","18","23","30","8"
"17144","5","5","11","17","26","29","8"
"17145","5","18","20","22","26","30","5"
"17146","2","5","13","21","24","29","5"
"17147","7","13","16","18","23","27","6"
"17148","9","10","17","25","25","32","7"
"17149","6","11","16","21","22","28","14"
"17150","5","9","12","14","31","33","5"
"17151","6","9","17","23","27","32","9"
"17152","4","10","14","20","25","30","12"
"17153","5","9","13","19","26","27","7"
"17154","7","10","15","16","21","29","9"
"17155","3","6","14","19","28","30","5"
"18002","6","12","13","20","25","27","8"
"18003","3","4","13","18","25","31","9"
"18004","3","14","18","18","24","30","8"
"18005","6","7","12","17","22","29","3"
"18006","8","11","12","24","33","685","14"
"18007","2","7","11","20","25","31","8"
"18008","1","7","11","16","19","28","11"
"18009","7","15","21","21","24","26","6"
"18010","6","10","14","16","20","28","14"
"18011","1","5","5","10","20","30","5"
"18012","4","8","12","17","17","29","11"
"18013","12","13","16","21","26","27","9"
"18014","1","6","15","21","25","30","8"
"18015","4","15","15","16","22","29","2"
"18016","10","10","15","18","20","29","10"
"18017","11","13","16","21","23","24","4"
"18018","5","13","14","16","21","31","15"
"18019","6","10","16","19","28","30","9"
"18020","5","10","12","18","25","28","4"
"18021","2","7","10","15","24","34","11"
"18022","7","8","16","16","23","24","12"
"18023","6","10","14","21","26","32","6"
"18024","3","7","9","14","24","28","9"
"18025","4","12","15","26","26","29","9"
"18026","5","8","12","15","19","28","6"
"18027","4","4","11","16","22","28","10"
"18028","3","10","14","19","25","27","16"
"18029","3","16","18","21","25","27","8"
"18030","3","8","14","21","23","27","8"
"18031","5","10","17","22","27","32","7"
"18032","8","9","10","19","24","28","9"
"18033","3","6","15","16","25","28","12"
"18034","4","11","16","22","24","30","9"
"18035","8","17","27","28","30","30","11"
"18036","1","7","10","17","18","28","12"
"18037","7","14","19","24","27","29","16"
"18038","11","15","17","19","26","29","10"
"18039","8","8","8","21","23","31","13"
"18040","4","9","14","21","23","30","9"
"18041","7","12","15","16","19","28","11"
"18042","5","9","14","15","17","26","6"
"18043","6","7","11","12","24","28","13"
"18044","10","17","20","24","28","34","8"
"18045","2","2","10","15","23","29","7"
"18046","5","7","14","20","23","27","6"
"18047","5","10","10","19","19","26","8"
"18048","10","13","17","19","26","30","12"
"18049","5","7","12","15","26","27","13"
"18050","5","13","21","22","26","27","9"
"18051","6","8","17","21","22","25","8"
"18052","4","9","16","20","24","32","5"
"18053","5","7","12","25","32","32","5"
"18054","2","6","7","12","24","27","8"
"18055","5","10","12","16","29","31","9"
"18056","6","7","16","18","22","26","13"
"18057","3","5","12","25","26","30","8"
"18058","5","11","17","20","29","31","7"
"18059","2","11","19","20","28","28","16"
"18060","4","14","19","23","25","35","5"
"18061","0","7","14","17","24","27","8"
"18062","9","10","10","18","24","28","4"
"18063","5","11","12","17","22","26","8"
"18064","8","22","23","24","24","27","12"
"18065","11","12","18","20","28","30","10"
"18066","4","11","15","23","24","30","8"
"18067","1","3","9","13","22","28","7"
"18068","3","7","10","21","26","27","11"
"18069","8","11","14","18","29","29","8"
"18070","0","1","11","18","22","30","11"
"18071","7","12","17","23","27","30","3"
"18072","6","13","13","17","25","32","12"
"18073","8","15","19","24","27","32","4"
"18074","6","12","16","18","29","29","9"
"18075","3","10","22","25","27","28","4"
"18076","9","12","15","18","20","28","7"
"18077","2","6","11","20","26","34","7"
"18078","1","12","15","19","23","24","6"
"18079","2","10","10","19","28","32","5"
"18080","9","13","19","26","30","32","5"
"18081","6","10","17","21","24","26","7"
"18082","7","11","17","24","24","26","1"
"18083","6","10","15","22","25","30","12"
"18084","5","9","11","16","20","22","9"
"18085","3","15","19","23","23","27","12"
"18086","7","11","15","21","23","27","16"
"18087","3","3","13","17","24","29","8"
"18088","6","6","12","19","22","31","6"
"18089","10","12","16","21","25","32","5"
"18090","4","11","13","19","24","27","7"
"18091","0","5","12","20","25","31","5"
"18092","10","13","13","25","29","30","8"
"18093","1","9","12","18","25","31","6"
"18094","6","12","16","17","25","27","9"
"18095","5","9","14","20","28","29","2"
"18096","7","10","13","19","25","28","9"
"18097","4","10","15","21","23","28","8"
"18098","3","3","15","15","24","682","1"
"18099","10","16","18","24","27","28","10"
"18100","7","11","18","22","26","32","9"
"18101","4","6","7","14","23","26","6"
"18102","9","12","21","22","24","32","8"
"18103","3","8","10","13","19","28","9"
"18104","6","10","16","16","22","29","12"
"18105","4","8","12","20","23","32","6"
"18106","5","11","13","20","30","31","12"
"18107","7","11","19","26","28","32","13"
"18108","4","8","14","19","26","31","6"
"18109","5","10","14","20","20","27","10"
"18110","5","6","13","20","29","30","4"
"18111","6","13","15","17","25","31","13"
"18112","2","9","14","17","26","30","11"
"18113","1","6","13","18","21","26","10"
"18114","2","5","11","20","23","25","12"
"18115","7","7","9","17","22","29","8"
"18116","2","6","14","16","22","30","9"
"18117","3","9","16","19","28","29","14"
"18118","6","10","13","19","28","32","7"
"18119","3","8","10","16","19","29","8"
"18120","3","10","12","19","24","28","10"
"18121","5","7","11","18","22","29","10"
"18122","6","8","13","18","24","29","10"
"18123","1","10","13","18","25","30","10"
"18124","3","9","12","19","29","30","7"
"18125","8","11","17","21","28","30","9"
"18126","6","13","18","23","28","30","12"
"18127","6","15","16","20","28","73","7"
"18128","6","13","18","20","26","28","10"
"18129","6","9","11","18","24","26","12"
"18130","5","5","14","25","29","31","10"
"18131","5","7","9","13","21","25","11"
"18132","6","10","15","19","21","26","7"
"18133","6","9","12","18","20","32","5"
"18134","5","7","10","21","23","31","15"
"18135","6","11","17","19","27","31","9"
"18136","4","4","13","24","30","34","6"
"18137","2","8","14","18","22","29","3"
"18138","2","9","12","16","24","25","9"
"18139","4","6","13","18","24","31","13"
"18140","0","8","12","15","25","30","6"
"18141","4","9","13","16","20","28","10"
"18142","6","11","13","15","20","27","11"
"18143","1","6","9","18","21","27","11"
"18144","8","11","15","17","23","31","10"
"18145","7","9","18","19","26","27","6"
"18146","5","12","18","22","22","25","13"
"18147","7","14","17","22","26","27","11"
"18148","4","8","14","21","22","26","14"
"18149","4","6","14","23","29","30","10"
"18150","4","9","16","18","26","29","9"
"18151","4","10","15","21","23","30","8"
"18152","7","12","14","26","32","33","12"
"18153","2","7","14","19","24","30","8"
"18154","4","6","13","18","24","28","7"
"19002","4","7","15","19","23","27","8"
"19003","3","10","10","18","24","29","13"
"19004","7","11","15","17","19","25","10"
"19005","8","13","17","21","22","31","6"
"19006","2","7","12","17","20","22","8"
"19007","5","8","15","20","26","30","10"
"19008","7","17","17","22","25","31","10"
"19009","7","11","13","16","23","30","10"
"19010","3","11","13","19","22","31","14"
"19011","6","11","12","22","30","31","12"
"19012","3","9","18","19","22","25","7"
"19013","9","15","18","23","24","30","1"
"19014","9","17","22","25","29","36","4"
"19015","6","8","15","18","22","29","7"
"19016","3","9","12","20","29","30","4"
"19017","6","12","17","24","26","31","7"
"19018","8","17","18","28","32","34","-2"
"19019","2","12","15","22","27","29","4"
"19020","6","8","12","13","17","25","2"
"19021","2","6","10","10","16","28","12"
"19022","6","12","18","19","26","28","6"
"19023","4","4","18","23","28","32","6"
"19024","5","7","10","18","20","28","11"
"19025","4","7","13","18","23","30","9"
"19026","4","5","11","12","26","28","11"
"19027","4","8","13","19","26","26","12"
"19028","8","10","16","23","24","29","12"
"19029","11","14","15","19","23","26","12"
"19030","3","11","17","17","26","33","8"
"19031","6","10","13","21","28","29","5"
"19032","9","13","18","22","25","29","11"
"19033","4","6","15","16","24","32","11"
"19034","3","11","11","17","17","30","5"
"19035","4","14","20","21","24","31","4"
"19036","5","8","12","16","24","28","3"
"19037","5","13","14","17","21","28","6"
"19038","3","3","13","18","23","25","6"
"19039","5","7","11","15","25","30","11"
"19040","4","6","18","25","26","29","7"
"19041","7","11","17","19","24","28","15"
"19042","3","5","10","13","21","24","8"
"19043","6","11","18","22","27","30","7"
"19044","3","7","13","20","24","31","8"
"19045","2","3","9","10","25","26","12"
"19046","8","15","21","22","25","27","9"
"19047","2","9","12","23","27","32","7"
"19048","5","7","10","15","24","26","9"
"19049","5","6","12","24","24","25","5"
"19050","3","6","12","21","23","30","10"
"19051","6","11","13","23","23","28","7"
"19052","4","12","16","22","24","26","12"
"19053","4","11","16","21","30","33","8"
"19054","8","16","18","18","19","33","7"
"19055","7","9","18","21","32","32","11"
"19056","3","5","13","15","23","29","7"
"19057","3","11","12","18","26","33","10"
"19058","5","11","13","22","28","32","11"
"19059","7","8","16","19","21","24","9"
"19060","8","8","12","13","26","30","5"
"19061","0","9","12","21","25","29","13"
"19062","3","11","13","18","26","30","7"
"19063","3","6","12","17","23","27","2"
"19064","5","9","20","20","21","26","7"
"19065","6","12","13","21","24","34","7"
"19066","4","6","15","19","22","28","7"
"19067","3","6","12","14","19","27","13"
"19068","7","10","14","17","22","30","12"
"19069","5","6","9","18","21","24","7"
"19070","3","5","17","17","17","25","8"
"19071","2","7","11","20","27","29","13"
"19072","6","8","13","20","22","27","7"
"19073","9","14","20","26","29","34","10"
"19074","6","9","16","21","26","31","9"
"19075","4","14","20","22","27","28","11"
"19076","5","11","17","19","25","27","14"
"19077","4","10","15","23","23","31","12"
"19078","4","6","10","11","26","33","8"
"19079","4","12","12","14","20","24","6"
"19080","9","13","17","18","21","27","6"
"19081","4","11","11","17","28","31","9"
"19082","7","8","14","23","27","32","9"
"19083","7","13","18","19","27","30","11"
"19084","3","5","8","19","22","30","9"
"19085","3","8","9","19","19","26","10"
"19086","4","6","14","19","24","27","10"
"19087","10","15","17","22","25","32","13"
"19088","4","6","13","19","20","31","10"
