"V1","V2","V3","V4","V5","V6","V7","V8"
"12090","2","2","11","20","24","27","12"
"12091","3","7","17","19","19","30","11"
"12092","3","12","13","22","24","25","9"
"12093","4","10","10","16","19","29","10"
"12094","14","14","15","21","27","29","10"
"12095","8","14","17","22","25","29","6"
"12096","3","5","13","21","23","29","8"
"12097","6","16","23","25","29","30","5"
"12098","3","8","19","24","28","31","12"
"12099","7","11","14","19","27","33","6"
"12100","4","8","11","17","22","28","10"
"12101","2","4","13","15","25","30","12"
"12102","9","11","22","25","28","29","15"
"12103","7","11","18","24","28","29","5"
"12104","6","12","17","20","25","26","9"
"12105","3","6","14","16","25","31","9"
"12106","2","8","9","19","24","29","10"
"12107","4","8","17","19","25","25","6"
"12108","5","8","14","20","25","29","8"
"12109","4","10","12","21","23","25","9"
"12110","7","8","10","19","23","25","13"
"12111","4","6","11","17","24","29","8"
"12112","5","11","16","23","27","31","7"
"12113","7","12","18","24","26","30","4"
"12114","6","12","13","16","20","27","9"
"12115","10","17","18","21","26","28","11"
"12116","8","18","27","30","31","32","6"
"12117","9","13","18","19","25","28","13"
"12118","4","7","12","20","27","28","4"
"12119","4","9","11","11","27","27","10"
"12120","5","10","11","14","16","17","7"
"12121","6","10","11","15","26","32","4"
"12122","9","11","17","20","28","30","12"
"12123","5","11","16","16","22","29","10"
"12124","10","13","14","23","28","32","11"
"12125","5","8","9","19","23","30","11"
"12126","4","5","13","17","25","29","11"
"12127","4","8","14","21","23","29","10"
"12128","8","18","19","21","22","31","6"
"12129","2","5","9","13","21","30","11"
"12130","4","8","17","21","25","31","5"
"12131","2","2","5","16","26","31","8"
"12132","3","8","17","20","23","28","2"
"12133","3","9","17","20","31","35","7"
"12134","4","9","17","19","28","30","9"
"12135","5","11","15","15","21","29","5"
"12136","4","6","12","17","23","30","8"
"12137","3","9","11","13","25","26","2"
"12138","1","6","12","13","17","23","8"
"12139","10","13","14","20","22","28","7"
"12140","5","14","17","20","26","29","13"
"12141","6","12","16","17","25","29","6"
"12142","5","6","9","14","22","26","8"
"12143","5","6","10","16","19","27","9"
"12144","2","10","21","22","24","29","13"
"12145","5","6","10","20","20","26","7"
"12146","7","10","16","16","21","28","12"
"12147","9","15","19","23","26","28","14"
"12148","7","10","19","23","29","29","5"
"12149","3","5","8","15","21","28","5"
"12150","5","14","14","17","26","30","11"
"12151","4","5","7","17","27","30","4"
"12152","9","17","23","23","30","33","7"
"12153","5","12","12","18","26","27","7"
"12154","5","22","23","28","28","31","9"
"12155","6","11","12","22","25","29","10"
"13002","6","11","17","21","25","26","10"
"13003","6","14","14","20","20","27","11"
"13004","4","11","11","13","16","25","11"
"13005","4","11","14","21","25","30","3"
"13006","5","12","20","21","24","26","13"
"13007","5","8","9","15","23","26","7"
"13008","8","9","15","18","25","25","6"
"13009","2","7","9","18","18","29","14"
"13010","3","8","12","19","27","30","5"
"13011","5","12","17","20","27","31","10"
"13012","5","9","16","18","23","29","4"
"13013","7","10","12","15","19","24","11"
"13014","6","8","18","19","28","29","11"
"13015","8","9","16","20","24","29","9"
"13016","4","8","15","20","23","30","9"
"13017","4","5","13","18","26","30","10"
"13018","7","10","18","18","23","31","6"
"13019","3","5","5","13","22","32","12"
"13020","5","14","18","18","26","30","10"
"13021","8","8","9","19","24","29","9"
"13022","2","5","14","18","23","31","10"
"13023","6","9","16","22","29","31","9"
"13024","5","5","10","21","25","25","6"
"13025","4","8","12","18","24","27","8"
"13026","5","10","17","20","25","32","6"
"13027","1","10","12","16","24","30","9"
"13028","5","11","17","20","25","31","11"
"13029","8","15","18","19","24","30","11"
"13030","3","8","12","19","27","28","7"
"13031","6","8","18","20","25","31","15"
"13032","7","11","16","22","28","28","14"
"13033","2","10","18","21","26","27","8"
"13034","8","16","17","22","22","33","9"
"13035","6","10","14","20","27","31","3"
"13036","4","13","24","24","26","28","9"
"13037","6","11","13","21","23","31","5"
"13038","4","7","13","18","24","27","6"
"13039","1","3","10","18","22","24","6"
"13040","6","6","8","16","19","26","4"
"13041","2","14","18","26","28","31","9"
"13042","2","8","16","21","23","30","9"
"13043","8","13","18","24","27","31","8"
"13044","5","10","16","18","25","31","10"
"13045","4","9","14","22","23","26","7"
"13046","5","10","11","20","27","29","5"
"13047","7","8","10","23","23","31","14"
"13048","3","13","14","20","25","30","13"
"13049","6","12","18","22","28","29","1"
"13050","2","9","16","23","24","25","9"
"13051","4","12","14","20","25","30","6"
"13052","1","6","15","17","23","29","9"
"13053","9","11","20","24","28","33","8"
"13054","7","7","16","16","21","31","9"
"13055","5","8","10","18","21","21","8"
"13056","4","7","10","11","22","27","9"
"13057","6","10","11","14","20","26","10"
"13058","7","11","15","18","22","31","7"
"13059","8","9","10","17","20","28","8"
"13060","2","5","16","22","24","25","9"
"13061","7","12","19","20","24","30","6"
"13062","6","7","14","16","26","27","9"
"13063","4","16","17","18","19","27","7"
"13064","7","10","11","18","21","27","8"
"13065","4","7","13","20","25","29","10"
"13066","5","11","12","17","20","28","9"
"13067","9","12","13","21","23","24","13"
"13068","7","13","16","17","27","32","7"
"13069","6","13","19","21","26","31","3"
"13070","8","13","17","23","25","29","5"
"13071","3","9","15","22","25","27","10"
"13072","2","9","14","20","26","29","9"
"13073","5","6","14","17","23","26","11"
"13074","3","7","10","15","21","23","6"
"13075","4","9","14","19","23","32","11"
"13076","10","11","15","18","23","26","13"
"13077","1","3","6","12","20","27","14"
"13078","5","11","12","17","24","30","10"
"13079","5","9","14","18","22","25","9"
"13080","6","10","13","20","26","31","9"
"13081","4","12","13","16","17","26","14"
"13082","12","12","13","19","23","28","6"
"13083","5","9","14","20","23","27","6"
"13084","7","9","13","14","22","24","13"
"13085","6","9","13","17","24","31","12"
"13086","3","8","13","17","21","26","10"
"13087","1","6","10","17","24","25","9"
"13088","4","10","14","18","23","28","6"
"13089","5","8","13","16","22","27","13"
"13090","8","11","19","28","29","30","8"
"13091","9","11","13","21","26","30","11"
"13092","3","8","16","18","29","30","5"
"13093","4","9","15","21","27","31","11"
"13094","5","11","21","21","28","31","3"
"13095","7","12","14","16","21","26","11"
"13096","10","13","19","22","27","29","8"
"13097","4","11","20","24","27","30","9"
"13098","4","4","8","13","24","25","4"
"13099","4","8","8","20","25","32","11"
"13100","4","11","15","23","26","29","11"
"13101","1","2","6","7","21","21","10"
"13102","4","8","11","18","19","27","12"
"13103","4","8","18","18","20","28","6"
"13104","7","13","15","18","22","30","13"
"13105","4","10","14","22","27","32","14"
"13106","1","6","14","19","24","28","11"
"13107","4","8","15","22","28","30","8"
"13108","2","4","12","21","27","30","10"
"13109","5","11","16","17","22","24","8"
"13110","5","9","12","18","20","23","9"
"13111","4","9","12","14","21","23","9"
"13112","10","14","16","21","25","29","13"
"13113","8","11","15","16","23","25","6"
"13114","2","6","14","17","18","25","8"
"13115","5","10","14","18","22","29","7"
"13116","2","5","14","16","21","25","9"
"13117","8","12","16","20","32","33","5"
"13118","5","9","14","15","24","27","2"
"13119","5","9","14","18","24","30","12"
"13120","9","16","16","18","27","32","9"
"13121","6","14","14","23","27","31","8"
"13122","6","6","11","13","17","28","9"
"13123","13","19","24","25","27","35","7"
"13124","2","7","18","22","25","26","5"
"13125","5","8","15","18","23","29","8"
"13126","7","17","22","24","25","31","9"
"13127","5","11","14","20","26","30","8"
"13128","4","5","13","19","25","29","8"
"13129","5","10","14","16","20","21","12"
"13130","5","10","11","26","28","31","11"
"13131","1","3","10","15","22","28","9"
"13132","4","6","13","14","24","31","12"
"13133","6","7","8","11","20","21","12"
"13134","4","9","18","20","21","29","7"
"13135","2","7","9","12","18","29","6"
"13136","5","8","8","16","27","35","15"
"13137","5","10","17","21","26","29","7"
"13138","7","8","13","20","22","29","6"
"13139","7","9","15","17","22","24","7"
"13140","1","10","12","15","23","28","10"
"13141","9","12","17","20","24","30","14"
"13142","5","10","14","20","26","30","8"
"13143","4","6","14","16","22","32","9"
"13144","6","6","7","8","22","28","13"
"13145","8","15","19","26","26","28","13"
"13146","5","17","28","30","31","33","5"
"13147","4","10","12","15","22","27","8"
"13148","8","10","11","18","21","32","6"
"13149","9","10","16","18","25","28","13"
"13150","5","9","9","19","20","21","12"
"13151","6","9","9","19","26","28","9"
"13152","5","7","10","13","14","18","8"
"13153","3","10","16","18","24","28","7"
"13154","5","11","16","20","22","30","6"
"13155","3","7","10","21","28","30","9"
"14002","7","8","14","21","26","29","14"
"14003","7","12","14","21","24","29","3"
"14004","6","16","20","21","23","29","7"
"14005","7","14","19","26","30","32","8"
"14006","6","9","12","16","18","21","9"
"14007","9","15","20","23","29","33","6"
"14008","7","14","15","17","23","31","14"
"14009","7","13","14","18","23","27","8"
"14010","3","6","15","15","21","25","13"
"14011","3","12","17","23","26","29","5"
"14012","2","6","17","19","25","28","2"
"14013","11","12","19","21","26","32","12"
"14014","4","8","11","21","29","30","8"
"14015","4","5","15","17","27","29","13"
"14016","5","8","12","23","24","31","11"
"14017","9","9","11","15","15","21","12"
"14018","2","5","10","14","16","29","12"
"14019","5","9","13","14","22","28","8"
"14020","4","9","14","18","25","29","3"
"14021","5","15","16","18","22","31","12"
"14022","4","6","10","17","24","30","11"
"14023","8","14","15","20","21","24","10"
"14024","6","11","18","19","26","26","10"
"14025","4","8","11","15","18","26","7"
"14026","4","6","14","18","24","27","7"
"14027","8","11","15","24","24","27","6"
"14028","6","11","21","21","28","31","9"
"14029","6","15","20","24","30","33","4"
"14030","6","11","11","18","25","31","13"
"14031","6","9","15","21","25","27","13"
"14032","7","11","15","19","28","31","2"
"14033","1","2","8","15","19","21","3"
"14034","8","12","15","19","25","28","12"
"14035","8","10","13","21","25","31","7"
"14036","8","9","16","26","27","30","8"
"14037","3","6","15","18","23","24","7"
"14038","4","9","15","15","24","25","10"
"14039","5","8","10","15","18","27","6"
"14040","2","14","15","15","19","27","7"
"14041","4","9","13","20","26","28","12"
"14042","6","10","11","19","28","31","13"
"14043","2","4","8","11","15","24","10"
"14044","4","13","14","17","25","33","10"
"14045","10","12","16","20","27","28","9"
"14046","5","9","14","15","22","27","6"
"14047","5","7","14","20","28","31","7"
"14048","7","8","11","23","28","29","12"
"14049","6","10","16","23","28","32","13"
"14050","1","6","16","18","31","32","10"
"14051","3","7","11","14","14","17","5"
"14052","4","8","16","24","25","31","8"
"14053","1","7","16","20","22","27","8"
"14054","3","5","12","19","26","29","7"
"14055","3","9","12","18","21","29","10"
"14056","10","14","15","20","26","28","10"
"14057","9","12","18","21","22","31","13"
"14058","6","6","14","16","23","31","5"
"14059","3","9","16","18","23","24","6"
"14060","8","13","14","15","26","31","14"
"14061","5","10","16","20","24","29","8"
"14062","3","7","13","23","30","32","10"
"14063","0","8","10","16","21","26","7"
"14064","4","9","14","15","23","29","11"
"14065","4","9","11","19","20","28","5"
"14066","4","13","15","16","16","23","12"
"14067","3","9","11","20","28","28","8"
"14068","4","5","6","14","16","25","9"
"14069","2","3","13","19","20","28","11"
"14070","6","15","17","18","25","34","10"
"14071","2","8","15","17","24","24","9"
"14072","8","21","21","22","24","27","6"
"14073","3","6","7","19","21","29","12"
"14074","3","8","12","17","17","28","4"
"14075","4","8","12","18","22","27","13"
"14076","7","16","16","20","25","32","9"
"14077","4","12","17","22","25","30","6"
"14078","4","11","16","18","25","27","9"
"14079","7","8","13","23","28","30","9"
"14080","2","6","13","15","27","33","11"
"14081","4","7","13","18","22","27","11"
"14082","11","12","18","22","25","27","11"
"14083","10","15","17","22","22","30","6"
"14084","4","7","16","20","22","25","11"
"14085","5","8","18","20","23","31","14"
"14086","3","7","10","17","22","29","11"
"14087","6","11","13","19","23","29","8"
"14088","6","9","13","24","26","29","9"
"14089","3","8","13","17","22","27","13"
"14090","5","6","10","13","19","23","17"
"14091","4","7","12","13","23","24","10"
"14092","7","13","16","21","25","27","14"
"14093","6","10","14","20","22","27","11"
"14094","5","12","16","23","23","31","9"
"14095","5","7","9","17","19","24","-1"
"14096","5","8","12","24","29","30","11"
"14097","3","8","13","14","21","28","14"
"14098","3","10","18","24","27","29","10"
"14099","5","7","12","18","19","28","7"
"14100","4","7","14","23","26","33","7"
"14101","10","10","12","18","21","31","8"
"14102","9","15","16","22","27","28","10"
"14103","5","9","14","20","22","30","12"
"14104","5","7","16","27","29","30","6"
"14105","8","12","19","22","27","31","11"
"14106","5","11","13","20","28","32","6"
"14107","4","10","14","23","24","30","11"
"14108","7","9","10","16","25","26","10"
"14109","3","8","15","15","19","28","8"
"14110","4","11","17","23","23","32","8"
"14111","4","8","15","24","27","27","14"
"14112","3","8","12","15","21","29","15"
"14113","6","9","13","15","19","28","10"
"14114","4","9","13","18","27","29","7"
"14115","1","7","11","17","21","29","6"
"14116","5","11","18","22","26","30","9"
"14117","2","4","11","19","26","31","9"
"14118","5","8","13","20","24","25","8"
"14119","5","5","12","20","26","27","12"
"14120","5","7","12","15","22","27","6"
"14121","3","6","8","16","22","23","4"
"14122","5","7","11","16","17","26","14"
"14123","3","10","13","16","21","27","9"
"14124","3","6","12","15","27","30","10"
"14125","7","14","18","19","28","30","11"
"14126","7","8","12","17","17","25","4"
"14127","1","9","12","14","23","29","12"
"14128","5","8","11","17","18","20","12"
"14129","3","7","10","10","19","20","9"
"14130","5","10","13","16","25","26","9"
"14131","6","12","15","23","25","27","10"
"14132","3","4","4","15","24","29","8"
"14133","7","9","11","18","23","27","14"
"14134","6","9","18","23","25","32","9"
"14135","4","11","13","18","25","31","6"
"14136","2","8","15","21","27","32","13"
"14137","4","11","11","20","21","29","9"
"14138","1","6","12","24","25","28","11"
"14139","10","10","12","15","21","31","14"
"14140","2","9","14","19","22","30","10"
"14141","4","6","14","20","21","29","15"
"14142","8","12","14","22","25","30","7"
"14143","6","11","14","23","26","28","7"
"14144","4","11","12","20","28","32","9"
"14145","9","10","14","20","23","27","9"
"14146","3","9","11","21","25","27","5"
"14147","4","11","20","20","22","31","9"
"14148","4","9","13","17","19","28","6"
"14149","9","11","16","19","23","29","11"
"14150","6","11","15","18","27","29","14"
"14151","8","15","18","18","27","32","9"
"14152","4","9","14","21","27","30","7"
"14153","2","4","10","18","25","33","8"
"15002","3","6","12","21","28","28","7"
"15003","11","15","18","19","23","29","5"
"15004","5","10","17","19","22","27","7"
"15005","6","11","17","17","22","31","7"
"15006","4","5","16","19","23","33","11"
"15007","5","10","15","22","24","28","15"
"15008","3","7","13","16","19","26","11"
"15009","3","7","11","13","24","29","10"
"15010","4","9","11","14","18","29","11"
"15011","3","12","15","20","21","32","10"
"15012","6","9","17","26","30","31","11"
"15013","1","8","12","17","24","29","3"
"15014","7","13","14","15","22","29","8"
"15015","3","5","11","16","24","29","8"
"15016","8","13","21","22","23","27","11"
"15017","2","6","12","17","21","28","6"
"15018","3","5","12","16","21","28","10"
"15019","1","7","11","13","20","21","12"
"15020","6","11","16","16","25","27","13"
"15021","7","11","14","22","24","24","12"
"15022","4","10","12","20","23","31","10"
"15023","5","7","13","17","22","29","14"
"15024","0","9","11","20","30","30","10"
"15025","3","6","15","21","26","28","14"
"15026","0","0","10","13","24","25","9"
"15027","4","6","13","21","28","30","9"
"15028","6","9","12","20","28","33","15"
"15029","3","7","15","15","20","30","7"
"15030","6","10","10","18","19","24","5"
"15031","6","10","16","25","26","28","12"
"15032","2","9","11","16","19","30","12"
"15033","5","15","18","19","27","32","7"
"15034","11","12","14","17","23","25","10"
"15035","4","14","15","25","34","36","6"
"15036","3","3","15","17","21","30","9"
"15037","5","11","18","27","28","31","9"
"15038","3","8","10","13","25","25","10"
"15039","5","9","13","14","22","27","8"
"15040","9","13","18","18","22","31","9"
"15041","2","6","13","19","27","31","13"
"15042","5","9","13","17","27","29","8"
"15043","5","11","16","20","27","32","12"
"15044","3","13","17","20","27","31","12"
"15045","2","10","12","19","24","29","9"
"15046","2","5","10","19","24","28","8"
"15047","2","13","20","22","26","31","6"
"15048","3","6","13","14","16","27","10"
"15049","4","11","16","16","19","27","4"
"15050","2","9","13","18","22","26","8"
"15051","6","21","27","31","31","32","9"
"15052","4","10","10","14","23","27","8"
"15053","4","12","19","24","28","34","9"
"15054","10","13","16","20","22","27","8"
"15055","4","8","18","20","22","31","12"
"15056","7","18","19","26","26","27","6"
"15057","8","10","19","20","23","28","11"
"15058","7","12","24","26","30","31","19"
"15059","5","10","19","25","27","29","10"
"15060","8","14","15","18","20","31","10"
"15061","2","10","17","27","32","32","7"
"15062","1","9","20","24","26","33","13"
"15063","1","7","11","23","25","29","11"
"15064","4","8","13","17","23","25","11"
"15065","3","9","11","12","27","32","10"
"15066","7","16","16","22","28","29","11"
"15067","4","8","14","18","22","29","6"
"15068","6","9","17","23","24","33","3"
"15069","3","9","14","16","27","28","6"
"15070","8","8","17","25","28","30","15"
"15071","6","7","16","18","26","29","6"
"15072","4","9","9","16","23","27","10"
"15073","3","5","11","15","23","27","9"
"15074","3","8","16","21","27","29","12"
"15075","7","11","17","20","21","31","9"
"15076","10","13","15","19","25","30","5"
"15077","4","6","8","16","18","31","8"
"15078","6","11","24","26","31","31","7"
"15079","5","5","12","15","24","25","8"
"15080","3","5","13","22","23","31","15"
"15081","3","10","13","20","32","32","12"
"15082","4","7","18","21","28","28","10"
"15083","5","7","7","15","20","23","9"
"15084","5","6","7","15","21","26","7"
"15085","4","8","12","25","28","31","13"
"15086","3","7","14","16","20","26","4"
"15087","5","7","14","15","20","24","9"
"15088","5","11","17","20","25","27","8"
"15089","2","8","16","20","26","27","10"
"15090","6","7","12","16","21","30","7"
"15091","1","7","13","23","26","27","9"
"15092","6","7","12","15","17","31","13"
"15093","5","12","18","23","27","33","7"
"15094","10","15","16","19","25","26","7"
"15095","3","6","13","18","21","24","9"
"15096","5","7","13","16","23","30","9"
"15097","6","9","11","15","18","26","12"
"15098","9","15","16","17","19","33","9"
"15099","5","5","6","13","25","29","11"
"15100","8","13","14","20","23","29","6"
"15101","2","13","21","21","25","29","11"
"15102","4","7","14","16","22","29","6"
"15103","5","11","18","25","26","30","7"
"15104","4","9","16","19","24","26","8"
"15105","6","9","15","19","24","28","11"
"15106","0","5","16","21","24","28","4"
"15107","4","13","15","20","26","28","10"
"15108","5","12","14","19","23","25","12"
"15109","5","10","13","18","24","30","10"
"15110","1","6","6","19","25","29","10"
"15111","5","9","16","20","26","33","1"
"15112","10","14","17","20","23","26","9"
"15113","7","10","16","18","26","27","7"
"15114","6","7","17","18","24","29","6"
"15115","4","8","17","17","20","27","12"
"15116","5","10","11","18","26","32","13"
"15117","0","9","13","24","27","31","5"
"15118","7","9","17","20","27","28","11"
"15119","5","7","12","20","25","34","2"
"15120","5","10","13","20","28","29","7"
"15121","5","12","13","20","24","30","10"
"15122","7","12","17","21","23","29","9"
"15123","5","10","11","18","25","25","15"
"15124","6","11","11","17","18","25","12"
"15125","8","14","15","21","26","31","12"
"15126","5","10","13","18","23","24","9"
"15127","4","17","17","20","24","28","5"
"15128","4","12","14","20","21","31","10"
"15129","9","11","13","15","23","30","13"
"15130","9","15","15","20","26","34","5"
"15131","5","6","16","19","25","27","10"
"15132","4","7","18","18","28","32","4"
"15133","1","10","12","17","23","32","4"
"15134","5","10","13","25","27","33","5"
"15135","12","13","14","17","26","29","5"
"15136","6","9","14","19","22","29","9"
"15137","9","11","14","21","28","29","13"
"15138","3","10","18","22","27","27","12"
"15139","4","8","10","14","18","27","9"
"15140","6","10","11","15","22","30","9"
"15141","6","11","11","15","22","27","12"
"15142","2","9","16","18","26","27","6"
"15143","6","6","12","19","23","30","11"
"15144","5","9","10","16","22","24","8"
"15145","3","10","14","20","25","31","10"
"15146","7","8","13","14","20","29","9"
"15147","9","14","15","17","21","27","1"
"15148","3","9","12","18","26","30","16"
"15149","8","16","19","27","29","33","9"
"15150","7","11","16","16","17","22","13"
"15151","3","12","15","21","23","26","7"
"15152","5","8","15","21","29","30","8"
"15153","3","11","19","20","25","25","6"
"15154","10","13","19","23","27","31","13"
"15155","8","10","11","13","19","32","10"
"16002","5","13","13","18","27","28","8"
"16003","9","11","12","16","19","30","7"
"16004","3","8","12","16","22","24","12"
"16005","8","13","16","17","27","31","10"
"16006","2","4","13","18","28","29","9"
"16007","1","9","14","19","25","30","8"
"16008","3","9","12","19","23","27","10"
"16009","7","8","11","16","23","29","9"
"16010","1","12","14","21","22","29","5"
"16011","5","7","12","14","20","26","11"
"16012","9","10","16","16","24","28","10"
"16013","1","5","7","21","21","22","8"
"16014","7","14","16","23","25","28","10"
"16015","7","9","11","16","22","27","14"
"16016","3","9","15","18","22","26","11"
"16017","4","9","20","20","24","24","6"
"16018","6","7","18","18","20","25","13"
"16019","4","13","13","17","20","25","11"
"16020","7","8","16","21","23","28","11"
"16021","9","10","12","15","27","31","9"
"16022","7","11","17","20","23","27","8"
"16023","4","12","20","20","23","27","12"
"16024","3","10","11","11","22","28","6"
"16025","3","8","10","16","23","28","4"
"16026","5","8","16","17","22","26","12"
"16027","5","8","14","20","24","30","4"
"16028","6","6","13","18","23","28","8"
"16029","5","11","15","15","22","25","14"
"16030","6","7","12","20","23","28","7"
"16031","4","6","17","19","24","28","13"
"16032","6","7","14","23","25","30","12"
"16033","3","7","11","18","26","30","12"
"16034","7","12","18","20","25","31","17"
"16035","5","7","11","15","21","30","8"
"16036","2","5","6","13","22","29","10"
"16037","2","8","19","21","21","28","12"
"16038","5","14","18","25","30","30","8"
"16039","6","7","13","14","23","28","6"
"16040","6","7","8","20","26","30","6"
"16041","2","2","10","12","22","28","16"
"16042","-2","8","8","11","15","21","12"
"16043","6","11","15","19","23","28","9"
"16044","5","7","8","13","18","25","6"
"16045","8","12","21","25","27","30","8"
"16046","4","10","14","20","21","26","13"
"16047","4","13","16","18","22","24","5"
"16048","4","10","12","17","19","26","7"
"16049","6","10","18","21","24","28","10"
"16050","5","6","13","16","27","29","11"
"16051","2","9","14","20","25","34","7"
"16052","5","11","14","18","23","28","15"
"16053","3","6","12","18","24","25","14"
"16054","5","9","13","22","23","28","11"
"16055","4","9","10","20","21","27","5"
"16056","7","8","14","23","27","32","9"
"16057","5","11","17","25","28","30","10"
"16058","4","7","13","18","19","24","11"
"16059","3","4","12","19","22","30","13"
"16060","4","9","16","24","26","30","5"
"16061","8","16","16","22","27","31","7"
"16062","2","6","12","13","27","30","8"
"16063","6","14","18","22","27","30","9"
"16064","3","4","11","20","21","28","7"
"16065","3","10","17","17","22","27","12"
"16066","5","9","11","19","21","25","7"
"16067","7","15","23","23","29","30","4"
"16068","11","12","17","24","26","29","7"
"16069","2","8","9","17","20","33","10"
"16070","5","12","14","21","25","28","14"
"16071","8","15","16","21","27","29","12"
"16072","3","13","20","24","28","31","10"
"16073","5","9","14","22","25","30","9"
"16074","5","15","21","21","28","35","4"
"16075","6","14","15","22","28","30","4"
"16076","2","10","16","21","24","33","4"
"16077","2","4","9","14","17","27","10"
"16078","5","8","10","11","19","26","4"
"16079","6","7","13","18","25","29","9"
"16080","8","9","17","20","23","30","8"
"16081","6","6","13","21","25","27","1"
"16082","7","11","13","20","20","29","13"
"16083","4","8","11","21","25","26","4"
"16084","3","11","16","18","24","29","5"
"16085","3","8","14","14","20","27","14"
"16086","3","7","14","23","23","29","8"
"16087","4","8","11","15","23","27","14"
"16088","6","11","15","16","19","25","9"
"16089","4","12","14","15","20","26","12"
"16090","7","8","16","17","21","27","11"
"16091","1","8","12","19","25","27","8"
"16092","7","10","11","21","26","30","5"
"16093","6","12","13","17","25","33","6"
"16094","5","10","11","18","26","32","3"
"16095","5","10","13","25","30","33","8"
"16096","2","9","12","19","22","28","7"
"16097","2","7","13","17","20","24","18"
"16098","3","9","17","19","19","29","4"
"16099","6","6","13","14","21","28","11"
"16100","7","8","15","19","23","30","10"
"16101","2","4","10","14","20","26","3"
"16102","3","12","16","20","27","28","8"
"16103","9","14","16","17","28","31","16"
"16104","6","13","16","17","22","27","9"
"16105","3","9","12","13","21","25","8"
"16106","6","6","15","19","24","28","13"
"16107","3","9","12","24","26","29","6"
"16108","4","9","12","18","22","28","11"
"16109","5","6","11","19","23","24","9"
"16110","3","8","9","18","25","27","10"
"16111","2","5","6","17","19","28","13"
"16112","7","12","18","21","22","31","4"
"16113","7","8","12","22","27","28","9"
"16114","5","11","16","17","25","27","12"
"16115","5","8","16","24","25","30","8"
"16116","8","11","14","15","24","32","8"
"16117","1","10","10","18","21","26","16"
"16118","8","9","10","13","25","29","16"
"16119","7","14","15","16","25","32","7"
"16120","2","6","16","20","23","28","9"
