"V1","V2","V3","V4","V5","V6","V7","V8"
18137,1,0,0,0,0,0,0
18138,0,0,0,0,0,0,0
18139,0,1,0,1,0,0,0
18140,0,0,0,0,0,0,0
18141,0,0,0,0,0,0,0
18142,1,0,0,0,0,0,0
18143,0,0,0,0,0,0,0
18144,0,0,1,0,0,0,0
18145,0,0,0,1,0,0,0
18146,1,1,1,1,0,0,0
18147,0,0,0,1,0,0,0
18148,1,0,0,1,0,0,0
18149,1,1,0,0,0,0,0
18150,1,0,0,0,0,0,1
18151,0,0,0,0,1,0,0
18152,0,0,1,0,0,0,0
18153,0,0,0,0,0,0,0
19002,1,0,0,1,0,0,0
19003,0,0,0,0,1,1,0
19004,0,0,0,0,0,0,0
19005,0,0,0,0,0,1,0
19006,1,0,0,0,1,0,1
19007,0,1,0,0,0,0,0
19008,0,0,1,0,0,0,0
19009,0,0,0,0,0,0,0
19010,0,1,1,0,0,0,0
19011,0,0,1,0,1,1,0
19012,0,0,0,1,0,0,0
19013,0,1,0,0,1,0,0
19014,0,0,0,0,0,0,0
19015,0,1,0,0,0,0,0
19016,0,0,0,0,1,1,0
19017,1,0,0,0,0,0,1
19018,0,1,0,0,0,1,0
19019,0,0,0,0,0,0,0
19020,1,1,0,0,0,0,1
19021,0,0,0,0,0,0,0
19022,0,0,0,0,0,1,0
19023,0,0,0,0,0,0,0
19024,0,0,0,0,0,0,0
19025,0,0,0,0,0,0,0
19026,0,0,0,1,0,0,0
19027,0,0,1,0,0,0,1
19028,0,0,0,1,0,1,0
19029,0,0,0,0,1,0,0
19030,1,1,0,1,0,0,0
19031,0,0,1,0,0,0,0
19032,1,0,0,0,0,1,0
19033,0,0,0,0,1,0,0
19034,0,1,0,0,0,0,0
19035,0,1,0,0,0,0,0
19036,0,0,0,0,0,0,0
19037,0,0,1,0,1,0,0
19038,0,0,1,0,0,1,0
19039,1,1,0,0,0,0,0
19040,1,0,0,1,0,0,0
19041,0,0,0,0,1,0,0
19042,0,0,0,1,1,1,0
19043,0,0,1,0,0,0,1
19044,0,0,1,1,0,0,0
19045,0,0,0,0,0,0,0
19046,0,0,1,0,0,0,0
19047,0,1,0,0,0,0,0
19048,0,0,0,1,0,0,0
19049,0,0,0,0,0,0,0
19050,0,0,0,0,1,0,0
19051,0,0,0,0,0,0,1
19052,0,0,0,0,0,0,0
19053,0,0,0,0,0,0,0
19054,0,0,1,0,0,0,0
19055,0,0,1,0,0,0,1
19056,0,0,1,0,0,0,0
19057,1,0,0,0,0,0,0
19058,0,0,1,0,0,0,0
19059,0,0,0,0,0,0,0
19060,1,0,0,0,0,0,0
19061,0,0,0,0,0,0,0
19062,0,0,1,0,1,1,0
19063,0,0,0,0,0,1,0
19064,0,0,0,0,0,1,0
19065,1,0,0,1,0,1,1
19066,0,0,0,0,0,0,0
19067,0,0,0,0,0,0,0
19068,0,0,0,0,0,0,0
19069,0,1,0,0,0,0,0
19070,1,0,1,0,0,0,0
19071,0,0,0,0,0,0,1
19072,1,0,1,0,0,0,0
19073,0,0,1,1,0,0,0
19074,0,1,0,0,0,1,0
19075,1,0,0,0,0,0,0
19076,0,0,0,0,0,0,0
19077,0,0,0,0,0,0,0
19078,0,0,0,0,0,0,1
19079,0,0,0,0,0,0,0
19080,1,0,0,0,0,0,1
19081,0,0,0,0,0,0,0
19082,0,0,0,0,0,0,0
19083,0,0,0,0,1,0,0
19084,1,0,1,0,0,0,0
19085,0,0,0,0,1,0,0
19086,0,0,1,0,0,0,0
19087,0,1,1,0,0,0,0
19088,0,0,0,0,1,0,0
19089,0,0,0,1,0,0,0
19090,1,0,0,0,0,0,0
19091,0,0,0,1,0,1,0
19092,0,1,0,0,0,0,1
19093,0,1,0,0,0,0,0
19094,0,1,0,0,0,0,0
19095,0,0,0,0,0,1,0
19096,0,0,0,0,0,1,0
19097,0,0,0,0,1,0,0
19098,0,0,1,0,0,0,0
19099,0,0,0,0,0,0,0
19100,1,0,0,0,0,0,0
19101,0,0,0,0,0,0,0
19102,1,0,0,1,0,0,0
19103,1,0,0,0,0,0,0
19104,0,0,0,1,1,0,0
19105,0,0,0,0,0,0,0
19106,0,0,0,0,0,0,0
19107,0,0,0,0,1,0,0
19108,0,0,0,1,0,0,0
19109,1,0,0,0,0,0,0
19110,0,0,0,0,0,0,1
19111,0,0,0,0,0,0,0
19112,0,0,0,0,0,0,0
19113,1,0,0,1,0,0,0
19114,0,0,0,0,0,0,0
19115,0,0,0,0,0,0,0
19116,0,0,0,0,0,0,0
19117,0,0,0,0,0,0,0
19118,0,0,0,0,0,0,0
19119,0,0,0,0,1,0,0
19120,0,1,0,0,0,0,0
19121,1,0,0,0,0,0,0
19122,0,0,1,0,0,0,0
19123,1,1,0,0,0,0,0
19124,0,1,0,0,0,0,0
19125,1,0,0,0,0,1,0
19126,0,0,1,0,0,0,0
19127,1,0,0,0,0,0,0
19128,0,0,0,1,0,0,0
19129,0,0,0,0,0,0,0
19130,0,0,0,0,0,0,0
19131,0,1,0,0,0,0,0
19132,0,0,0,0,0,0,0
19133,0,0,0,0,0,0,0
19134,1,0,0,0,0,0,0
19135,0,1,0,0,1,0,0
19136,0,0,0,0,0,0,0
19137,0,0,1,0,0,0,0
19138,0,0,0,0,0,0,0
19139,0,0,1,0,0,0,0
19140,0,1,1,0,0,0,0
19141,0,0,0,0,1,0,0
19142,0,0,1,1,0,0,0
19143,0,1,1,0,0,1,0
19144,0,1,0,0,0,0,0
19145,0,0,0,1,0,0,0
19146,0,0,0,0,0,0,0
19147,0,0,0,1,1,0,1
19148,0,0,0,0,0,1,0
19149,0,0,0,0,1,1,0
19150,0,1,0,0,1,0,0
19151,0,0,0,0,0,0,0
20002,0,0,1,1,0,1,0
20003,0,0,0,0,0,0,0
20004,1,0,0,0,1,0,0
20005,0,0,0,0,0,0,0
20006,0,0,0,0,0,0,1
20007,0,0,0,1,0,0,0
20008,1,1,0,0,0,0,0
20009,1,1,0,0,0,1,0
20010,0,1,0,0,1,0,0
20011,0,0,0,0,0,0,0
20012,0,0,0,0,0,1,0
20013,0,0,0,1,0,0,0
20014,1,1,0,0,0,0,0
20015,0,0,0,0,0,0,0
20016,0,1,0,0,0,0,1
