"V1","V2","V3","V4","V5","V6","V7","V8"
"17122","5","13","13","18","24","28","8"
"17123","8","10","14","25","27","30","10"
"17124","6","9","15","18","25","28","10"
"17125","3","14","14","15","24","31","11"
"17126","4","8","13","22","27","30","3"
"17127","5","7","17","22","26","30","12"
"17128","9","10","13","21","25","26","11"
"17129","7","9","15","25","26","29","9"
"17130","4","8","13","19","26","28","10"
"17131","3","7","15","20","22","30","12"
"17132","3","8","13","16","26","29","6"
"17133","5","7","13","19","25","31","5"
"17134","5","10","12","24","27","33","8"
"17135","2","9","16","17","23","24","8"
"17136","7","8","13","18","29","29","5"
"17137","5","10","15","20","22","28","5"
"17138","3","7","13","17","23","31","9"
"17139","4","11","15","19","23","30","6"
"17140","7","7","14","20","25","27","8"
"17141","4","10","11","14","23","27","6"
"17142","3","9","10","18","25","29","6"
"17143","5","14","21","22","23","26","9"
"17144","4","10","16","17","23","29","8"
"17145","4","8","17","18","25","28","7"
"17146","7","13","16","20","23","31","9"
"17147","1","10","18","18","26","31","11"
"17148","4","7","15","20","26","31","14"
"17149","6","8","16","26","26","27","8"
"17150","5","8","10","20","28","29","14"
"17151","3","6","14","21","25","30","10"
"17152","5","8","18","22","23","30","10"
"17153","6","8","15","20","21","31","12"
"17154","3","9","12","22","23","27","6"
"17155","3","7","16","18","23","28","7"
"18002","4","8","13","17","23","27","5"
"18003","6","13","17","18","23","30","10"
"18004","2","11","12","12","24","27","7"
"18005","4","10","13","17","27","29","8"
"18006","7","12","15","17","21","30","6"
"18007","5","7","10","20","23","28","13"
"18008","9","11","12","22","22","29","9"
"18009","5","8","18","19","24","31","8"
"18010","3","9","15","23","26","30","9"
"18011","2","6","13","20","20","29","11"
"18012","3","10","13","19","25","28","10"
"18013","4","6","16","20","21","29","5"
"18014","7","10","15","18","24","28","4"
"18015","6","10","16","21","25","25","12"
"18016","5","6","12","21","24","25","10"
"18017","1","13","13","21","22","26","7"
"18018","5","5","14","25","25","28","9"
"18019","5","10","11","20","25","26","6"
"18020","5","11","15","21","24","27","12"
"18021","9","9","14","20","27","27","5"
"18022","5","11","12","21","22","27","8"
"18023","5","8","18","20","24","30","6"
"18024","7","10","12","22","26","28","8"
"18025","7","11","15","20","24","27","5"
"18026","2","8","11","18","22","31","8"
"18027","6","12","15","23","24","28","9"
"18028","6","8","13","17","22","30","7"
"18029","8","8","19","22","24","29","9"
"18030","3","9","12","19","24","30","10"
"18031","4","6","13","19","24","26","8"
"18032","7","9","15","16","23","29","6"
"18033","5","7","16","18","26","28","11"
"18034","6","12","14","14","24","25","10"
"18035","6","13","15","20","22","30","11"
"18036","6","7","14","21","27","29","8"
"18037","6","11","15","15","25","29","7"
"18038","4","9","14","23","23","29","11"
"18039","6","9","18","20","24","31","8"
"18040","7","7","16","20","23","30","6"
"18041","4","14","15","18","24","28","8"
"18042","7","10","11","17","23","25","8"
"18043","4","11","12","18","25","26","8"
"18044","5","11","15","19","25","32","8"
"18045","2","10","11","22","25","30","3"
"18046","4","9","13","20","23","29","8"
"18047","4","9","16","18","28","31","7"
"18048","6","12","15","18","23","29","4"
"18049","5","10","14","17","17","29","8"
"18050","6","9","14","16","25","26","7"
"18051","7","9","11","18","26","31","9"
"18052","4","10","15","21","25","29","13"
"18053","4","7","11","15","22","26","6"
"18054","6","7","15","19","20","32","11"
"18055","4","7","14","15","25","26","7"
"18056","4","5","8","16","27","30","11"
"18057","4","8","12","16","26","29","7"
"18058","5","12","17","21","26","30","10"
"18059","7","9","13","18","25","30","9"
"18060","7","8","12","19","26","29","9"
"18061","5","6","15","17","24","30","5"
"18062","4","12","16","21","22","30","4"
"18063","7","10","13","20","22","27","7"
"18064","6","13","18","19","27","29","12"
"18065","8","9","16","21","23","29","9"
"18066","3","8","17","18","21","29","4"
"18067","2","6","12","16","27","29","5"
"18068","1","9","15","19","26","29","10"
"18069","7","8","10","16","22","26","5"
"18070","6","10","15","19","27","30","14"
"18071","3","13","14","19","25","25","9"
"18072","3","13","14","18","21","30","8"
"18073","4","12","12","20","26","29","10"
"18074","2","12","13","21","24","31","5"
"18075","5","10","15","20","26","26","10"
"18076","7","10","17","22","26","28","9"
"18077","5","9","16","17","25","30","7"
"18078","4","10","14","18","23","29","7"
"18079","4","8","9","20","22","29","5"
"18080","4","8","13","17","24","28","10"
"18081","6","10","15","21","24","29","12"
"18082","3","9","16","25","26","28","10"
"18083","4","8","12","16","24","30","10"
"18084","6","7","15","16","24","30","6"
"18085","7","10","11","25","26","30","13"
"18086","2","6","14","16","24","29","5"
"18087","5","10","10","20","26","30","8"
"18088","5","11","15","18","24","29","10"
"18089","6","11","16","17","23","28","12"
"18090","4","10","16","18","24","27","12"
"18091","4","6","15","21","22","29","7"
"18092","5","7","14","16","25","29","8"
"18093","5","9","10","20","25","28","10"
"18094","5","7","14","23","24","31","11"
"18095","4","11","15","18","23","25","7"
"18096","5","10","11","21","21","31","11"
"18097","3","10","15","22","24","28","8"
"18098","5","7","15","21","25","29","11"
"18099","5","11","14","21","23","27","6"
"18100","4","13","16","20","27","28","7"
"18101","4","8","16","21","25","27","11"
"18102","5","16","18","23","24","28","8"
"18103","5","11","15","19","26","30","6"
"18104","6","9","14","20","25","25","7"
"18105","5","8","9","18","25","30","8"
"18106","7","12","12","18","24","25","9"
"18107","4","7","18","20","25","28","12"
"18108","7","12","18","20","25","28","10"
"18109","4","8","18","21","26","28","8"
"18110","6","11","14","20","24","27","12"
"18111","9","12","15","16","24","28","11"
"18112","3","13","16","18","19","26","8"
"18113","5","9","16","17","21","29","8"
"18114","2","9","13","25","25","28","9"
"18115","4","11","14","23","24","30","11"
"18116","4","10","19","20","25","29","11"
"18117","6","6","10","14","24","29","10"
"18118","1","7","15","21","26","29","10"
"18119","5","12","17","21","23","29","10"
"18120","6","8","14","16","24","26","7"
"18121","7","13","13","20","25","31","12"
"18122","4","10","11","18","25","27","10"
"18123","7","12","14","20","25","25","12"
"18124","5","10","12","15","24","29","7"
"18125","5","8","14","20","23","26","5"
"18126","3","11","16","17","25","29","5"
"18127","2","8","15","22","24","27","11"
"18128","1","12","14","16","20","29","5"
"18129","5","7","10","22","25","31","11"
"18130","2","11","12","19","24","33","9"
"18131","5","11","16","21","24","27","7"
"18132","6","6","15","16","20","29","1"
"18133","2","13","14","17","20","29","11"
"18134","3","10","14","22","23","25","7"
"18135","4","9","14","16","26","29","6"
"18136","6","10","13","19","22","28","8"
"18137","5","9","9","16","25","28","10"
"18138","5","7","18","22","24","26","8"
"18139","6","11","14","18","25","28","8"
"18140","5","9","12","21","26","27","5"
"18141","7","9","10","19","25","30","9"
"18142","5","6","15","21","22","29","10"
"18143","9","12","17","17","26","27","13"
"18144","3","11","13","19","23","29","10"
"18145","5","7","11","22","26","28","11"
"18146","2","11","17","17","25","28","8"
"18147","6","8","9","23","25","28","6"
"18148","6","11","15","18","22","29","11"
"18149","7","8","15","19","27","28","10"
"18150","6","9","14","16","24","30","5"
"18151","8","9","13","18","25","30","10"
"18152","5","13","14","18","27","27","10"
"18153","4","9","14","16","26","28","9"
"18154","5","15","15","16","23","27","13"
"19002","4","10","13","18","19","24","10"
"19003","7","11","16","19","22","27","8"
"19004","6","6","9","23","25","28","7"
"19005","5","9","14","18","25","32","4"
"19006","5","13","14","17","19","29","12"
"19007","5","10","13","20","26","30","12"
"19008","3","8","13","21","30","30","6"
"19009","4","11","18","20","23","28","9"
"19010","7","11","11","19","23","28","10"
"19011","4","4","10","20","24","30","10"
"19012","6","8","13","23","25","28","11"
"19013","3","7","11","19","21","25","9"
"19014","6","9","15","17","23","31","9"
"19015","6","11","14","23","25","28","8"
"19016","4","12","16","18","25","25","13"
"19017","5","10","12","17","21","32","9"
"19018","6","11","14","14","24","32","10"
"19019","4","7","16","19","23","30","12"
"19020","12","12","14","16","26","30","12"
"19021","3","6","16","18","26","29","6"
"19022","6","13","14","20","22","30","10"
"19023","5","12","13","20","26","29","9"
"19024","5","11","14","20","24","30","5"
"19025","5","11","11","17","22","29","9"
"19026","4","7","11","20","25","26","11"
"19027","4","7","17","19","23","28","13"
"19028","5","9","16","22","24","30","9"
"19029","7","10","13","21","23","29","3"
"19030","5","10","15","22","24","26","9"
"19031","7","9","13","19","25","30","9"
"19032","4","10","14","24","25","28","10"
"19033","2","12","16","20","23","27","9"
"19034","5","9","16","18","29","31","7"
"19035","2","9","16","24","25","28","7"
"19036","6","9","11","21","25","26","9"
"19037","6","11","12","20","25","29","5"
"19038","8","10","12","16","26","30","8"
"19039","7","7","13","22","24","30","7"
"19040","5","12","13","23","25","28","10"
"19041","6","7","16","22","23","29","8"
"19042","8","11","12","15","25","26","8"
"19043","3","7","13","19","22","27","13"
"19044","5","10","14","17","25","28","8"
"19045","2","12","12","21","24","30","8"
"19046","4","9","16","21","24","27","8"
"19047","2","11","15","17","24","24","12"
"19048","5","11","15","18","26","30","9"
"19049","6","11","14","19","24","30","10"
"19050","3","8","9","19","21","30","11"
"19051","7","7","14","21","25","29","9"
"19052","7","8","12","22","22","30","9"
"19053","5","11","14","17","26","30","7"
"19054","5","8","15","19","23","32","10"
"19055","8","10","15","17","27","27","10"
"19056","7","11","14","20","22","28","8"
"19057","4","9","15","20","27","30","7"
"19058","3","10","12","15","15","25","4"
"19059","2","12","12","22","24","28","12"
"19060","3","10","12","22","29","31","5"
"19061","6","6","12","21","26","26","7"
"19062","4","10","16","21","23","30","9"
"19063","4","9","17","17","26","29","6"
"19064","4","9","15","15","21","30","8"
"19065","6","8","10","20","21","26","10"
"19066","3","11","15","18","26","30","8"
"19067","7","9","19","23","24","29","9"
"19068","7","9","13","18","25","30","8"
"19069","4","11","13","22","26","30","7"
"19070","6","10","15","20","22","26","7"
"19071","2","11","14","20","26","28","4"
"19072","2","12","15","19","29","31","11"
"19073","7","9","16","18","24","29","13"
"19074","4","12","14","16","26","27","11"
"19075","5","9","18","18","23","30","11"
"19076","4","10","11","16","25","26","12"
"19077","5","8","14","20","25","33","8"
"19078","5","9","13","22","23","30","12"
"19079","2","8","12","21","22","28","8"
"19080","3","13","17","18","23","30","7"
"19081","6","11","14","19","21","28","7"
"19082","5","11","12","13","25","29","9"
"19083","5","7","7","23","26","29","7"
"19084","8","13","14","19","23","28","8"
"19085","6","10","15","22","24","31","14"
"19086","6","11","16","23","25","30","12"
"19087","2","9","9","22","27","28","9"
"19088","2","5","11","20","23","27","11"
"19089","8","8","10","20","29","31","10"
"19090","2","11","12","21","26","32","8"
"19091","3","12","12","24","25","29","10"
"19092","5","9","14","18","23","30","8"
"19093","4","8","14","17","18","30","6"
"19094","3","10","16","22","23","28","11"
"19095","7","7","15","20","24","28","6"
"19096","9","9","13","15","26","27","12"
"19097","6","14","14","16","24","30","11"
"19098","6","10","11","18","24","30","6"
"19099","6","9","17","18","29","29","11"
"19100","4","10","16","21","26","29","9"
"19101","3","6","11","20","26","28","9"
"19102","8","11","15","20","24","27","10"
"19103","4","7","13","18","23","30","6"
"19104","9","11","15","18","24","29","3"
"19105","6","10","20","21","22","32","9"
"19106","6","9","11","20","23","29","10"
"19107","3","7","10","15","23","31","4"
"19108","3","15","16","19","26","31","9"
"19109","3","10","19","21","22","30","13"
"19110","6","10","12","17","24","29","8"
"19111","6","6","6","16","23","29","8"
"19112","2","10","16","21","24","28","9"
"19113","5","12","13","21","22","23","5"
"19114","5","7","8","16","23","29","8"
"19115","7","8","13","23","26","26","7"
"19116","2","11","14","20","23","29","12"
"19117","8","13","15","17","26","29","8"
"19118","5","8","16","18","24","29","13"
"19119","3","13","15","16","26","30","9"
"19120","3","10","17","19","26","29","8"
"19121","2","13","13","14","24","27","8"
"19122","5","8","10","17","24","28","10"
"19123","6","6","14","15","26","32","11"
"19124","7","9","16","19","20","29","7"
"19125","2","8","15","17","20","26","6"
"19126","4","10","14","18","19","28","8"
"19127","2","11","14","18","18","28","9"
"19128","5","7","11","19","20","29","11"
"19129","6","8","14","21","22","27","4"
"19130","5","14","15","19","21","27","8"
"19131","4","9","18","21","25","29","11"
"19132","5","10","10","21","23","29","9"
"19133","2","9","18","19","22","28","9"
"19134","4","10","15","19","24","26","8"
"19135","7","11","16","17","27","30","7"
"19136","2","10","13","18","20","28","5"
"19137","6","9","13","17","24","27","8"
"19138","7","10","14","17","25","28","9"
"19139","3","7","14","19","25","29","9"
"19140","5","11","14","15","25","30","8"
"19141","4","9","12","16","17","32","9"
"19142","7","9","14","14","22","30","8"
"19143","4","5","16","23","24","26","13"
"19144","4","12","14","20","23","29","8"
"19145","5","10","16","19","25","29","10"
"19146","3","8","11","19","22","29","7"
"19147","4","11","11","23","27","28","12"
"19148","12","14","17","22","22","27","7"
"19149","5","13","16","19","27","27","8"
"19150","4","9","19","19","27","28","11"
"19151","5","10","16","22","25","30","7"
"19152","6","7","14","21","23","27","11"
"20002","3","13","15","16","25","29","8"
"20003","5","10","14","18","28","31","5"
"20004","2","9","13","25","27","28","11"
"20005","2","8","18","19","21","28","3"
"20006","6","11","14","19","25","31","9"
"20007","6","9","16","17","26","29","11"
"20008","4","10","17","18","22","32","7"
"20009","6","8","17","18","21","26","6"
"20010","7","11","16","20","22","29","10"
"20011","3","10","13","16","26","33","9"
"20012","3","10","15","17","24","31","3"
"20013","7","12","14","20","27","29","9"
"20014","2","10","14","18","20","29","12"
"20015","5","11","17","21","23","31","5"
"20016","4","8","12","19","21","31","7"
"20017","6","10","13","22","24","26","5"
"20018","6","12","13","16","25","31","7"
"20019","4","10","15","18","28","28","5"
"20020","6","12","13","18","26","26","3"
"20021","5","8","16","19","26","30","10"
"20022","9","13","13","22","27","30","9"
"20023","5","7","13","19","26","27","8"
"20024","5","8","14","18","25","28","12"
"20025","2","8","14","15","22","30","10"
"20026","4","8","9","14","17","29","8"
"20027","9","9","12","19","28","29","7"
"20028","4","8","11","18","26","27","9"
"20029","9","10","13","24","25","28","4"
"20030","5","9","19","20","20","29","7"
"20031","3","11","12","14","25","27","6"
"20032","3","12","15","22","22","30","5"
"20033","5","12","16","17","25","31","8"
"20034","3","7","16","17","24","24","5"
"20035","3","6","14","19","24","29","11"
"20036","5","9","13","20","25","28","8"
"20037","6","10","13","21","21","29","5"
"20038","6","9","14","20","20","32","7"
"20039","6","7","16","20","24","28","9"
"20040","5","9","13","23","23","28","6"
"20041","6","6","9","17","24","28","11"
"20042","5","8","15","20","22","29","11"
"20043","9","9","17","18","19","30","8"
"20044","4","7","16","19","25","29","5"
"20045","7","8","14","18","22","25","6"
"20046","5","10","20","20","24","25","10"
"20047","3","9","13","17","21","26","7"
"20048","2","7","9","11","23","29","7"
"20049","3","8","10","17","23","30","8"
"20050","3","10","15","17","25","26","7"
"20051","4","5","17","20","23","28","8"
"20052","5","7","15","23","24","29","6"
"20053","4","13","17","18","21","30","10"
"20054","5","6","12","19","20","28","6"
"20055","4","6","12","19","22","31","11"
"20056","4","11","13","20","24","28","11"
"20057","4","13","14","22","25","26","3"
"20058","5","7","19","22","25","27","10"
"20059","6","10","11","20","24","28","7"
"20060","2","10","16","20","25","27","9"
"20061","4","9","13","18","25","30","9"
"20062","5","11","17","23","24","28","6"
"20063","7","10","14","20","25","31","7"
"20064","4","10","11","18","24","27","11"
"20065","5","8","19","20","25","28","9"
"20066","1","12","19","20","26","28","6"
"20067","4","7","14","20","23","31","14"
"20068","3","11","21","21","22","31","9"
"20069","7","9","17","20","21","28","12"
"20070","4","9","15","17","19","29","9"
"20071","4","9","17","23","23","32","8"
"20072","4","7","16","17","25","31","6"
"20073","4","6","13","22","24","28","6"
"20074","8","8","14","24","24","28","6"
"20075","4","7","13","20","22","28","5"
"20076","5","15","18","21","23","29","7"
"20077","6","11","14","16","20","29","7"
"20078","6","9","13","20","21","30","4"
"20079","5","12","15","15","25","30","4"
"20080","5","10","15","20","22","28","10"
"20081","7","8","12","19","24","27","5"
"20082","10","13","16","17","26","28","10"
"20083","5","8","10","18","21","30","10"
"20084","5","9","18","20","23","30","9"
"20085","5","8","18","20","22","26","7"
"20086","6","12","14","20","28","31","6"
"20087","4","10","15","24","25","34","10"
"20088","3","9","13","17","24","31","11"
"20089","4","6","17","22","26","31","7"
"20090","4","10","15","20","25","29","10"
"20091","5","13","14","23","26","29","9"
"20092","5","12","13","23","24","28","10"
"20093","4","6","15","20","20","27","8"
"20094","4","7","12","22","24","28","11"
"20095","5","7","14","20","25","27","7"
"20096","4","11","14","16","28","30","10"
"20097","6","12","13","19","23","26","7"
"20098","7","9","14","17","19","28","7"
"20099","7","9","17","20","23","32","10"
"20100","4","9","16","19","20","29","8"
"20101","6","12","18","21","27","30","7"
"20102","1","9","10","20","25","27","9"
"20103","6","10","13","15","26","27","4"
"20104","5","8","17","19","22","30","7"
"20105","6","8","16","17","22","26","8"
"20106","8","8","10","21","28","29","7"
"20107","4","6","15","17","25","30","11"
"20108","5","11","11","21","24","28","11"
"20109","5","9","14","17","24","31","10"
"20110","6","10","16","19","26","26","7"
"20111","6","9","17","19","24","30","8"
"20112","8","9","13","18","27","30","10"
"20113","4","10","15","18","22","28","6"
"20114","8","13","13","14","21","30","8"
"20115","7","13","15","18","25","30","7"
"20116","6","8","12","18","23","31","9"
"20117","6","10","14","19","26","27","9"
"20118","5","9","15","23","23","29","5"
"20119","5","10","13","19","21","29","6"
"20120","5","8","16","22","23","26","11"
"20121","6","11","11","19","27","29","12"
"20122","4","10","12","19","21","24","10"
"20123","6","8","16","22","27","29","7"
"20124","4","11","15","18","20","29","10"
"20125","2","9","15","24","27","30","5"
"20126","6","8","11","22","23","26","9"
"20127","4","10","13","22","26","27","14"
"20128","6","8","15","22","27","29","7"
"20129","3","11","12","19","27","29","8"
"20130","3","13","14","17","22","31","8"
"20131","4","9","16","20","21","26","8"
"20132","4","9","12","17","25","26","10"
"20133","3","8","9","13","23","30","11"
"20134","2","12","12","23","24","29","7"
"20135","4","12","13","21","24","28","10"
"21002","5","13","16","22","28","29","6"
"21003","6","8","17","21","23","29","6"
"21004","6","11","15","16","26","27","7"
"21005","4","13","15","21","27","27","6"
"21006","7","11","13","14","23","30","11"
"21007","3","9","16","20","22","30","9"
"21008","7","9","12","19","23","30","12"
"21009","4","7","15","15","21","28","8"
"21010","3","9","14","22","23","29","10"
"21011","6","9","15","19","20","26","11"
"21012","4","9","10","18","25","28","5"
"21013","4","9","15","18","26","30","6"
"21014","3","7","10","22","24","28","7"
"21015","3","7","12","14","27","29","7"
"21016","4","12","16","17","22","29","10"
"21017","3","9","16","17","21","28","10"
"21018","2","11","13","13","15","28","8"
"21019","6","6","21","21","26","33","12"
"21020","6","8","15","15","27","28","6"
"21021","5","11","11","20","21","28","9"
"21022","6","8","13","21","28","30","12"
"21023","5","14","15","15","25","29","11"
"21024","4","9","13","20","21","26","11"
"21025","4","8","12","19","24","30","8"
"21026","7","11","11","20","26","28","10"
"21027","4","12","16","17","22","31","6"
"21028","6","7","12","17","26","27","11"
"21029","5","10","16","19","26","28","10"
"21030","6","14","15","17","26","29","10"
"21031","6","8","12","17","21","25","8"
"21032","4","11","15","17","27","32","4"
"21033","8","12","14","18","24","29","10"
"21034","3","13","15","15","23","29","11"
"21035","3","9","19","22","23","28","5"
"21036","1","8","15","16","20","24","7"
"21037","4","10","11","19","28","28","7"
"21038","7","12","15","16","25","31","7"
"21039","3","8","13","17","20","31","9"
"21040","7","11","13","18","22","31","11"
"21041","7","9","13","21","25","27","3"
"21042","8","10","15","16","27","30","13"
"21043","6","10","15","17","24","29","8"
"21044","3","10","15","24","27","32","9"
"21045","3","7","17","23","24","31","11"
"21046","7","11","15","23","23","23","9"
"21047","7","10","12","22","23","29","11"
"21048","6","10","14","16","25","31","9"
"21049","5","9","18","19","23","29","10"
"21050","7","13","14","18","23","31","5"
"21051","3","11","13","16","25","29","9"
"21052","4","12","12","18","27","33","10"
"21053","1","8","17","21","26","30","10"
"21054","4","13","18","20","22","30","8"
"21055","5","10","15","17","27","29","11"
"21056","7","11","11","21","21","30","9"
"21057","3","5","14","20","24","29","5"
"21058","5","9","13","14","26","29","6"
"21059","3","6","14","19","24","29","9"
"21060","6","11","13","18","21","28","8"
"21061","2","9","12","20","29","30","7"
"21062","3","8","15","22","22","31","8"
"21063","3","3","13","15","27","27","13"
"21064","6","6","11","16","23","27","5"
"21065","7","7","15","19","27","29","11"
"21066","2","5","12","18","26","30","14"
"21067","3","11","15","23","29","29","7"
"21068","4","10","15","16","20","21","9"
"21069","3","10","20","22","24","32","9"
"21070","4","8","14","22","25","30","8"
"21071","9","10","17","18","21","30","2"
"21072","6","7","10","22","24","29","9"
"21073","5","10","14","20","28","32","8"
"21074","6","7","16","17","24","25","7"
"21075","6","8","12","19","24","25","10"
"21076","5","5","16","20","25","30","8"
"21077","3","8","11","15","22","30","12"
"21078","9","10","16","16","24","29","9"
"21079","6","7","16","18","26","30","11"
"21080","3","14","14","19","27","31","7"
"21081","5","7","16","19","27","27","5"
"21082","8","12","16","19","21","30","8"
"21083","3","9","17","22","24","28","10"
"21084","5","9","19","20","27","27","10"
"21085","3","12","14","21","26","32","9"
"21086","5","8","16","16","25","28","9"
"21087","4","9","14","18","24","28","5"
"21088","7","10","11","20","29","30","3"
"21089","4","9","11","24","25","28","8"
"21090","4","10","15","22","23","29","9"
"21091","4","9","11","16","27","28","7"
"21092","4","12","12","23","25","31","4"
"21093","5","9","19","20","22","30","6"
"21094","4","11","12","22","24","30","9"
"21095","6","8","15","20","20","24","6"
"21096","6","10","12","21","24","26","8"
"21097","3","10","16","17","28","30","11"
"21098","3","8","16","17","24","29","12"
"21099","3","14","14","23","24","24","9"
"21100","3","9","20","21","24","30","8"
"21101","2","7","14","18","18","29","5"
"21102","6","12","18","18","23","27","7"
"21103","3","8","15","19","25","31","9"
"21104","2","11","17","18","21","30","9"
"21105","6","12","15","18","26","28","4"
"21106","6","9","15","15","21","30","8"
"21107","7","8","12","16","24","30","11"
"21108","2","14","14","16","23","30","5"
"21109","5","7","11","20","26","30","4"
"21110","5","12","14","20","26","28","10"
"21111","9","9","10","19","24","30","10"
"21112","3","13","18","19","25","28","10"
"21113","3","11","13","18","21","30","6"
"21114","5","13","14","20","27","29","10"
"21115","5","9","13","22","23","29","9"
"21116","3","8","13","21","25","27","9"
"21117","3","8","8","24","26","31","11"
"21118","5","11","13","19","26","28","10"
"21119","5","10","13","21","26","28","8"
"21120","5","11","18","19","25","29","6"
"21121","7","7","8","18","24","30","12"
"21122","4","9","15","19","25","25","5"
"21123","3","10","16","18","19","29","9"
"21124","4","9","15","18","26","28","10"
"21125","2","10","11","15","20","30","11"
"21126","3","10","14","17","21","29","7"
"21127","3","3","16","16","23","25","9"
"21128","7","13","15","19","26","27","7"
"21129","4","10","16","22","24","30","5"
"21130","4","11","14","21","25","30","10"
"21131","8","8","13","18","27","28","7"
"21132","7","11","16","17","28","29","7"
"21133","5","11","17","20","20","29","9"
"21134","7","9","15","17","26","30","7"
"21135","3","12","13","23","27","28","8"
"21136","5","11","16","17","24","31","12"
"21137","4","11","14","16","25","26","7"
"21138","7","11","15","17","25","31","8"
"21139","4","8","15","20","26","29","8"
"21140","2","8","13","20","21","28","7"
"21141","4","11","12","20","21","22","9"
"21142","4","7","15","20","26","29","6"
"21143","5","6","13","17","27","28","4"
