"V1","V2","V3","V4","V5","V6","V7","V8"
"17123","9","10","11","15","22","26","14"
"17124","3","11","18","23","24","28","10"
"17125","7","11","14","19","27","28","9"
"17126","4","7","9","23","27","32","9"
"17127","6","8","15","17","23","28","7"
"17128","4","9","15","19","26","28","8"
"17129","6","7","16","22","26","31","8"
"17130","6","12","15","21","23","29","15"
"17131","5","8","12","21","28","31","9"
"17132","3","9","18","21","25","31","12"
"17133","6","10","14","19","25","27","8"
"17134","2","11","13","22","28","28","4"
"17135","5","11","15","16","26","30","11"
"17136","6","11","12","18","26","30","7"
"17137","7","9","12","19","22","29","4"
"17138","4","11","13","15","23","30","8"
"17139","3","9","12","18","20","31","8"
"17140","1","9","17","21","24","30","7"
"17141","5","12","13","14","26","28","8"
"17142","5","13","14","23","25","25","10"
"17143","4","9","16","20","25","26","9"
"17144","5","9","16","24","27","30","7"
"17145","5","8","15","21","24","28","12"
"17146","8","11","17","20","22","28","8"
"17147","4","13","18","20","24","30","7"
"17148","4","11","17","20","24","33","13"
"17149","4","10","14","24","25","29","9"
"17150","4","9","11","17","26","30","10"
"17151","4","14","15","17","24","30","11"
"17152","5","5","11","18","22","29","8"
"17153","7","8","9","20","28","30","8"
"17154","8","11","16","22","24","25","5"
"17155","3","10","15","22","26","27","8"
"18002","5","10","14","19","26","30","9"
"18003","5","9","17","17","17","30","9"
"18004","4","9","13","21","25","30","7"
"18005","9","13","13","14","25","26","5"
"18006","1","9","11","11","23","28","7"
"18007","3","11","17","19","24","29","8"
"18008","4","10","12","16","25","30","10"
"18009","5","9","12","15","22","30","6"
"18010","5","11","14","22","23","31","9"
"18011","5","6","20","20","22","25","11"
"18012","4","9","16","19","26","31","9"
"18013","2","3","14","20","21","29","7"
"18014","5","10","14","16","23","29","8"
"18015","6","6","16","24","24","29","8"
"18016","5","11","13","24","25","32","4"
"18017","5","9","12","17","25","29","10"
"18018","2","7","14","19","27","29","5"
"18019","4","11","15","21","21","30","4"
"18020","6","11","16","18","26","30","9"
"18021","6","9","18","19","24","29","6"
"18022","6","13","18","18","27","30","10"
"18023","3","10","18","19","23","29","9"
"18024","8","10","13","19","22","31","8"
"18025","6","9","16","20","21","30","5"
"18026","7","8","14","19","21","31","10"
"18027","3","9","16","19","26","31","6"
"18028","10","10","15","17","20","31","9"
"18029","5","9","15","23","23","29","12"
"18030","5","7","12","21","23","28","7"
"18031","8","9","14","20","22","28","11"
"18032","5","11","16","20","21","30","9"
"18033","7","8","14","17","28","29","9"
"18034","4","8","10","11","25","30","7"
"18035","3","10","13","14","25","29","12"
"18036","5","7","12","21","26","29","7"
"18037","9","12","15","18","26","31","4"
"18038","3","9","12","20","24","29","8"
"18039","9","10","13","20","27","29","12"
"18040","11","11","15","16","25","31","5"
"18041","5","11","11","18","23","30","9"
"18042","6","6","13","19","22","24","11"
"18043","3","11","17","18","25","31","8"
"18044","2","6","13","14","24","31","5"
"18045","5","9","16","17","24","30","6"
"18046","7","7","15","21","23","29","8"
"18047","5","10","15","19","26","31","12"
"18048","7","7","12","16","25","30","9"
"18049","6","13","14","16","25","28","2"
"18050","2","8","15","20","25","28","10"
"18051","3","11","15","17","27","29","10"
"18052","5","13","15","20","25","29","8"
"18053","3","10","12","23","28","30","8"
"18054","4","7","14","18","24","29","9"
"18055","8","12","13","16","24","24","13"
"18056","2","12","13","16","24","31","9"
"18057","6","12","12","19","21","29","11"
"18058","5","11","15","15","24","29","10"
"18059","4","8","11","14","26","29","8"
"18060","4","8","13","19","25","27","13"
"18061","4","10","15","17","27","28","11"
"18062","7","12","16","23","25","31","12"
"18063","4","10","16","19","23","32","3"
"18064","6","9","15","21","24","25","10"
"18065","2","8","12","24","24","28","7"
"18066","3","9","14","20","27","30","5"
"18067","1","10","14","22","24","30","3"
"18068","1","7","13","18","19","32","12"
"18069","2","3","15","22","24","25","7"
"18070","6","8","17","19","26","31","7"
"18071","7","15","17","21","22","23","6"
"18072","8","14","15","16","22","29","8"
"18073","6","10","15","19","24","29","8"
"18074","3","12","13","21","21","31","10"
"18075","7","13","18","18","24","29","5"
"18076","4","12","14","18","21","29","11"
"18077","9","12","12","20","24","28","10"
"18078","5","9","13","17","21","28","9"
"18079","6","7","14","21","26","29","11"
"18080","1","8","16","21","26","32","10"
"18081","7","12","16","20","25","28","16"
"18082","4","10","19","22","23","29","8"
"18083","6","9","13","18","20","31","9"
"18084","3","11","15","18","21","31","10"
"18085","8","11","12","22","26","27","7"
"18086","4","8","15","20","22","31","9"
"18087","5","13","16","18","24","27","8"
"18088","3","10","12","14","25","29","8"
"18089","4","5","11","15","27","28","7"
"18090","4","12","15","22","26","32","10"
"18091","6","10","14","18","23","28","5"
"18092","3","10","17","20","27","30","6"
"18093","2","7","12","19","22","29","9"
"18094","4","6","13","22","22","31","9"
"18095","6","7","18","21","25","30","9"
"18096","2","10","11","22","26","30","9"
"18097","4","10","16","23","23","28","8"
"18098","6","11","17","19","25","28","10"
"18099","5","8","13","22","26","29","11"
"18100","12","12","16","18","25","27","7"
"18101","5","6","18","19","23","27","10"
"18102","3","6","15","20","26","30","8"
"18103","6","10","16","21","26","30","9"
"18104","4","7","16","16","29","32","12"
"18105","6","9","12","22","25","29","7"
"18106","5","11","15","17","25","25","7"
"18107","8","9","13","21","25","31","6"
"18108","5","8","10","21","23","28","13"
"18109","5","7","17","18","26","30","9"
"18110","3","9","12","18","23","29","10"
"18111","0","8","16","22","25","30","8"
"18112","5","10","10","14","23","31","13"
"18113","4","6","15","16","26","27","8"
"18114","3","9","13","24","27","28","9"
"18115","5","8","14","18","23","28","14"
"18116","5","8","17","20","21","30","7"
"18117","3","14","15","16","23","26","11"
"18118","5","5","18","21","23","29","7"
"18119","4","6","17","17","26","26","5"
"18120","5","8","12","18","27","30","6"
"18121","4","8","13","19","29","29","10"
"18122","4","15","17","21","28","30","11"
"18123","3","6","13","21","21","26","5"
"18124","12","13","17","21","24","29","7"
"18125","1","9","12","23","24","30","11"
"18126","4","10","12","23","25","28","10"
"18127","7","9","11","20","23","32","10"
"18128","2","7","15","18","26","28","7"
"18129","5","5","12","17","23","30","8"
"18130","4","13","14","20","25","29","13"
"18131","5","12","17","18","22","27","9"
"18132","9","9","15","21","23","30","9"
"18133","2","12","14","18","26","32","3"
"18134","3","12","12","13","23","29","7"
"18135","8","12","15","16","20","29","8"
"18136","5","8","15","18","28","30","7"
"18137","7","11","11","15","26","31","8"
"18138","5","9","11","17","25","28","11"
"18139","4","5","10","19","20","30","12"
"18140","2","7","12","15","23","28","7"
"18141","5","12","14","17","26","28","7"
"18142","5","8","14","22","23","30","12"
"18143","5","9","14","16","25","28","9"
"18144","5","5","10","23","30","30","12"
"18145","4","8","11","20","28","30","6"
"18146","5","12","14","18","27","30","7"
"18147","5","10","17","20","21","29","6"
"18148","3","10","14","21","21","29","8"
"18149","5","10","13","18","22","30","9"
"18150","2","9","12","17","20","32","11"
"18151","7","9","19","21","29","29","12"
"18152","6","13","15","20","25","31","10"
"18153","6","7","13","19","23","30","8"
"18154","10","11","16","19","29","34","13"
"19002","5","7","15","20","21","25","9"
"19003","6","9","15","21","23","32","7"
"19004","4","6","15","21","22","29","6"
"19005","3","8","17","17","25","27","11"
"19006","4","9","17","19","28","29","12"
"19007","3","10","16","20","26","31","6"
"19008","5","5","11","20","25","30","6"
"19009","5","11","11","19","25","28","11"
"19010","4","13","14","15","23","29","9"
"19011","5","10","11","12","24","30","10"
"19012","2","14","16","22","25","29","13"
"19013","7","10","15","17","24","26","9"
"19014","5","11","18","21","23","32","12"
"19015","6","10","15","18","22","30","4"
"19016","5","7","16","17","26","32","13"
"19017","6","11","12","19","24","29","12"
"19018","9","10","14","16","27","31","11"
"19019","4","10","13","20","26","29","8"
"19020","5","7","15","19","25","32","9"
"19021","6","10","14","18","26","31","11"
"19022","6","12","13","18","20","29","8"
"19023","7","10","13","16","25","31","9"
"19024","3","7","14","15","24","28","6"
"19025","5","10","14","15","23","26","9"
"19026","8","12","13","22","25","25","9"
"19027","7","8","16","18","27","29","9"
"19028","7","9","10","18","23","32","8"
"19029","6","9","15","21","25","29","6"
"19030","8","10","14","17","20","28","10"
"19031","6","9","14","17","25","29","9"
"19032","2","8","16","21","22","29","11"
"19033","6","9","16","22","25","32","11"
"19034","9","12","12","16","27","28","13"
"19035","4","8","11","23","23","28","10"
"19036","3","11","14","17","24","25","7"
"19037","3","9","15","23","25","27","13"
"19038","5","10","15","16","24","29","6"
"19039","7","10","15","18","24","30","11"
"19040","3","10","12","15","25","30","11"
"19041","6","6","11","20","25","25","8"
"19042","5","12","15","20","21","28","4"
"19043","2","9","12","18","26","28","8"
"19044","6","10","13","23","24","26","8"
"19045","4","7","15","17","24","29","8"
"19046","5","10","15","18","25","32","8"
"19047","5","11","16","21","22","25","10"
"19048","6","6","12","18","23","28","8"
"19049","4","10","14","20","21","27","9"
"19050","4","10","14","20","24","30","11"
"19051","5","11","16","20","24","31","13"
"19052","7","8","15","20","24","29","8"
"19053","4","8","16","19","21","28","12"
"19054","3","11","14","22","24","30","8"
"19055","4","11","15","18","22","27","8"
"19056","5","9","15","19","25","26","9"
"19057","5","13","14","20","25","27","7"
"19058","5","11","13","17","20","26","9"
"19059","4","11","13","19","23","32","8"
"19060","5","8","13","19","23","29","7"
"19061","4","10","14","21","26","26","4"
"19062","6","11","14","21","23","31","8"
"19063","5","10","12","12","24","30","9"
"19064","3","10","13","20","23","28","13"
"19065","8","11","15","18","21","21","8"
"19066","4","12","15","19","25","27","7"
"19067","7","8","19","22","23","28","10"
"19068","3","12","12","19","27","29","4"
"19069","3","12","17","18","24","30","5"
"19070","6","8","16","20","25","28","8"
"19071","4","9","14","16","25","31","9"
"19072","6","9","15","21","25","30","9"
"19073","6","8","13","18","24","28","9"
"19074","4","7","17","18","25","26","9"
"19075","9","12","18","21","23","30","3"
"19076","5","13","15","21","22","23","11"
"19077","8","9","16","19","25","31","11"
"19078","10","11","14","21","28","31","8"
"19079","2","7","15","15","25","29","9"
"19080","5","12","15","16","23","27","6"
"19081","5","12","14","21","25","29","10"
"19082","8","11","11","11","28","29","8"
"19083","5","5","12","20","25","31","9"
"19084","6","11","17","22","25","29","11"
"19085","5","11","12","18","23","31","11"
"19086","6","10","14","23","26","26","10"
"19087","6","12","17","20","22","27","12"
"19088","6","8","13","18","22","30","11"
"19089","2","8","13","17","23","31","8"
"19090","5","10","17","25","27","27","9"
"19091","2","10","12","20","22","30","8"
"19092","4","11","16","20","26","28","6"
"19093","7","9","9","17","27","30","9"
"19094","4","12","13","17","24","30","6"
"19095","4","8","14","21","23","31","8"
"19096","6","13","17","18","22","30","8"
"19097","6","8","15","23","24","29","3"
"19098","4","8","18","24","26","29","8"
"19099","7","11","19","19","22","27","14"
"19100","5","11","18","20","25","28","8"
"19101","4","9","15","20","22","28","9"
"19102","2","6","14","21","22","29","11"
"19103","5","8","16","17","25","28","7"
"19104","6","10","16","18","23","30","6"
"19105","6","10","16","21","21","28","4"
"19106","9","10","12","20","25","30","8"
"19107","5","10","14","20","24","31","10"
"19108","6","12","16","20","20","30","5"
"19109","4","9","16","21","23","28","6"
"19110","2","4","12","19","24","30","9"
"19111","2","8","11","26","26","30","10"
"19112","4","5","14","19","27","27","6"
"19113","4","10","12","20","22","25","8"
"19114","6","11","16","19","24","30","8"
"19115","6","6","11","12","18","25","5"
"19116","2","13","14","18","22","31","8"
"19117","8","14","14","15","25","31","6"
"19118","4","10","14","22","25","29","12"
"19119","5","7","16","23","23","30","9"
"19120","4","13","16","18","24","29","6"
"19121","4","9","10","23","24","31","7"
"19122","8","11","11","24","26","28","10"
"19123","6","11","15","20","20","26","5"
"19124","1","10","14","19","20","28","11"
"19125","1","4","18","20","23","32","8"
"19126","2","7","12","17","21","28","12"
"19127","7","8","13","14","19","32","9"
"19128","3","7","14","20","27","27","7"
"19129","3","10","14","21","22","27","5"
"19130","6","9","18","20","26","28","10"
"19131","5","12","18","20","24","30","11"
"19132","2","9","11","22","22","33","10"
"19133","2","11","19","20","23","31","9"
"19134","7","11","16","20","23","30","9"
"19135","6","11","12","19","24","29","7"
"19136","4","10","12","20","25","30","4"
"19137","-1","8","12","14","26","29","12"
"19138","8","13","15","19","24","27","7"
"19139","2","10","13","16","28","29","9"
"19140","6","9","12","21","22","29","7"
"19141","4","10","14","16","22","32","5"
"19142","1","7","17","20","23","26","4"
"19143","7","10","10","21","25","31","10"
"19144","4","7","15","23","27","29","11"
"19145","6","8","10","18","21","27","11"
"19146","3","9","13","18","22","29","8"
"19147","5","13","14","15","29","29","10"
"19148","7","12","14","16","27","27","10"
"19149","10","12","14","19","21","28","11"
"19150","7","8","13","16","29","33","10"
"19151","5","10","13","22","24","30","12"
"19152","5","11","15","19","24","29","8"
"20002","4","12","15","19","29","32","10"
"20003","3","10","15","19","22","29","7"
"20004","2","14","15","23","23","27","7"
"20005","3","13","16","18","21","29","5"
"20006","5","7","9","11","23","30","9"
"20007","3","11","16","18","20","26","8"
"20008","5","9","14","19","25","29","8"
"20009","7","7","15","17","24","31","12"
"20010","4","9","16","19","23","28","9"
"20011","7","12","13","17","26","29","9"
"20012","4","9","15","16","27","29","1"
"20013","4","12","17","21","27","28","9"
"20014","5","12","14","18","22","29","9"
"20015","5","10","16","21","23","29","6"
"20016","5","8","15","21","26","32","3"
"20017","4","8","12","15","21","29","8"
"20018","6","9","10","24","24","31","8"
"20019","5","11","13","23","27","29","8"
"20020","4","7","13","15","23","31","7"
"20021","5","12","16","22","23","30","10"
"20022","6","12","13","19","22","27","8"
"20023","11","12","14","16","24","32","7"
"20024","5","8","9","18","23","27","7"
"20025","4","9","10","20","25","30","12"
"20026","4","10","12","21","25","29","8"
"20027","8","10","13","13","20","31","9"
"20028","8","9","17","18","24","27","13"
"20029","1","13","14","19","23","28","9"
"20030","4","15","16","22","22","31","10"
"20031","7","15","15","20","27","30","10"
"20032","4","10","13","20","22","25","13"
"20033","8","8","12","20","24","27","6"
"20034","0","8","13","20","26","27","11"
"20035","5","6","16","20","25","28","12"
"20036","3","9","12","23","25","29","9"
"20037","8","10","14","19","24","30","10"
"20038","7","10","18","20","21","27","9"
"20039","5","10","19","22","25","27","13"
"20040","4","4","15","15","24","28","9"
"20041","4","8","10","14","25","29","9"
"20042","4","16","16","18","23","31","10"
"20043","9","12","16","19","21","28","7"
"20044","5","14","14","19","25","27","7"
"20045","5","13","16","20","23","33","9"
"20046","3","6","17","24","24","28","9"
"20047","4","9","14","17","27","32","12"
"20048","7","11","16","19","26","30","8"
"20049","6","9","15","20","23","31","8"
"20050","5","11","16","16","25","28","4"
"20051","6","11","14","18","23","28","10"
"20052","4","12","16","20","24","31","7"
"20053","6","10","11","21","26","32","8"
"20054","6","9","13","19","22","28","4"
"20055","5","9","15","22","25","26","7"
"20056","4","11","13","17","23","27","7"
"20057","5","13","13","22","25","29","8"
"20058","6","12","17","20","23","29","5"
"20059","6","8","15","20","26","29","6"
"20060","4","11","13","18","24","29","10"
"20061","8","10","12","18","23","29","5"
"20062","9","13","14","16","24","33","7"
"20063","6","7","9","20","25","30","10"
"20064","5","15","15","17","23","27","5"
"20065","5","10","14","23","25","29","10"
"20066","2","9","14","17","26","28","9"
"20067","9","10","17","21","26","28","12"
"20068","2","11","14","22","25","32","8"
"20069","3","6","19","20","23","29","11"
"20070","5","8","16","18","25","26","7"
"20071","5","10","16","20","21","31","10"
"20072","3","10","12","16","24","31","8"
"20073","5","8","10","18","24","29","9"
"20074","1","7","13","15","24","28","13"
"20075","3","8","19","20","27","29","7"
"20076","7","13","15","22","22","28","13"
"20077","-1","10","12","20","24","29","9"
"20078","3","9","17","17","24","30","9"
"20079","6","13","18","18","25","27","11"
"20080","2","8","16","18","24","30","12"
"20081","8","8","14","17","26","28","10"
"20082","6","7","11","18","27","29","8"
"20083","3","6","15","18","24","30","9"
"20084","4","8","21","22","23","33","8"
"20085","3","12","14","21","25","29","10"
"20086","5","10","14","19","25","26","5"
"20087","3","8","13","15","23","31","6"
"20088","2","8","14","20","26","29","7"
"20089","3","7","13","20","25","31","6"
"20090","6","15","15","22","25","30","5"
"20091","2","8","13","17","20","29","10"
"20092","4","9","16","16","25","28","9"
"20093","9","11","15","22","23","26","11"
"20094","4","10","17","21","23","28","9"
"20095","6","7","16","18","27","29","6"
"20096","9","10","17","21","25","30","8"
"20097","5","11","13","20","25","30","7"
"20098","6","9","16","17","23","29","8"
"20099","3","10","13","19","21","31","8"
"20100","7","10","16","19","22","29","8"
"20101","4","13","15","16","21","32","6"
"20102","4","12","13","23","25","27","9"
"20103","7","8","20","22","27","30","6"
"20104","3","11","15","20","24","27","8"
"20105","1","10","14","24","26","27","9"
"20106","8","10","11","18","27","31","10"
"20107","6","10","12","17","23","26","7"
"20108","5","10","15","20","25","31","8"
"20109","5","9","16","17","24","30","10"
"20110","5","8","14","18","24","31","7"
"20111","4","8","18","20","23","29","10"
"20112","6","12","12","18","22","30","9"
"20113","6","7","15","22","25","28","10"
"20114","5","8","9","17","25","30","9"
"20115","7","10","12","17","23","30","7"
"20116","3","7","10","16","26","27","10"
"20117","3","7","15","20","22","28","9"
"20118","8","12","16","18","25","29","9"
"20119","8","10","15","20","21","29","9"
"20120","6","7","17","20","27","28","10"
"20121","4","8","14","17","25","30","8"
"20122","4","11","13","19","26","28","7"
"20123","5","6","16","23","24","29","7"
"20124","5","7","16","18","28","30","6"
"20125","6","7","17","17","24","29","9"
"20126","2","9","14","20","27","30","8"
"20127","4","10","11","19","21","29","12"
"20128","3","11","12","19","26","27","12"
"20129","6","10","13","19","22","34","7"
"20130","4","9","20","21","21","28","9"
"20131","3","9","13","21","24","28","7"
"20132","3","12","14","16","27","29","8"
"20133","5","9","16","19","21","30","10"
"20134","4","8","13","19","25","29","9"
"20135","4","9","15","18","25","27","8"
"21002","4","10","14","21","23","27","7"
"21003","3","12","20","21","27","29","14"
"21004","3","11","15","19","23","28","8"
"21005","6","9","13","24","25","32","9"
"21006","6","11","19","24","25","26","9"
"21007","9","10","12","20","27","28","10"
"21008","4","8","18","19","28","28","7"
"21009","5","6","12","20","24","26","6"
"21010","4","11","16","18","23","29","8"
"21011","4","12","13","21","22","30","12"
"21012","4","9","16","21","25","29","6"
"21013","8","8","14","23","24","32","6"
"21014","4","9","12","21","24","29","10"
"21015","5","9","12","18","21","28","5"
"21016","4","13","15","21","23","28","8"
"21017","6","10","20","20","22","28","12"
"21018","5","8","11","14","16","28","10"
"21019","6","10","22","24","27","28","8"
"21020","5","8","14","16","25","27","13"
"21021","6","10","12","22","25","30","11"
"21022","6","10","17","19","25","29","5"
"21023","5","9","12","20","25","32","12"
"21024","6","12","13","17","24","27","11"
"21025","3","11","13","18","20","32","10"
"21026","6","9","18","18","26","26","12"
"21027","5","10","15","21","26","31","16"
"21028","5","12","13","20","25","31","7"
"21029","2","10","14","18","23","31","13"
"21030","7","9","14","19","23","31","3"
"21031","3","6","14","16","25","25","6"
"21032","6","10","13","23","26","27","6"
"21033","2","9","16","20","25","27","12"
"21034","0","10","16","19","27","30","6"
"21035","5","13","17","20","26","29","9"
"21036","7","8","14","18","23","28","7"
"21037","6","8","9","22","26","29","9"
"21038","6","8","12","21","22","32","12"
"21039","6","11","16","17","26","29","11"
"21040","6","8","13","23","23","31","8"
"21041","6","11","14","20","26","28","10"
"21042","7","14","19","20","25","29","10"
"21043","7","11","11","18","26","28","9"
"21044","4","5","13","21","26","26","13"
"21045","3","9","15","21","24","31","8"
"21046","5","13","18","19","19","28","7"
"21047","6","9","12","22","23","31","7"
"21048","3","9","10","19","25","28","10"
"21049","3","12","14","19","20","30","10"
"21050","7","11","18","20","22","33","8"
"21051","4","12","17","21","22","29","8"
"21052","5","5","10","18","26","28","12"
"21053","6","11","13","22","27","30","8"
"21054","6","14","14","18","25","29","11"
"21055","6","8","14","17","24","30","7"
"21056","4","10","15","16","24","26","8"
"21057","8","10","10","20","27","29","6"
"21058","1","11","16","21","27","32","10"
"21059","4","11","11","20","25","30","15"
"21060","4","11","12","20","20","28","9"
"21061","3","4","15","18","24","29","11"
"21062","8","8","13","21","22","30","15"
"21063","6","11","15","18","26","28","8"
"21064","5","7","13","15","24","28","3"
"21065","9","11","12","22","24","30","8"
"21066","3","11","11","21","25","31","7"
"21067","4","11","12","20","25","29","9"
"21068","8","9","16","21","22","33","8"
"21069","3","10","16","21","23","29","9"
"21070","5","5","15","19","25","29","8"
"21071","6","10","11","18","24","29","12"
"21072","11","11","15","25","27","29","7"
"21073","3","8","16","20","25","26","12"
"21074","6","9","11","16","24","28","11"
"21075","5","9","12","21","21","27","10"
"21076","5","5","13","20","26","29","10"
"21077","4","9","10","21","24","26","7"
"21078","7","10","12","20","27","29","5"
"21079","5","12","13","18","29","32","9"
"21080","3","10","13","20","24","29","10"
"21081","3","8","12","23","24","31","6"
"21082","4","5","14","21","22","29","9"
"21083","3","12","14","16","26","28","10"
"21084","3","7","14","21","25","30","9"
"21085","2","10","13","18","23","28","11"
"21086","7","9","10","17","21","28","8"
"21087","4","13","15","23","25","27","9"
"21088","4","8","12","21","21","29","4"
"21089","5","13","14","20","20","32","9"
"21090","4","11","12","17","22","28","10"
"21091","4","10","12","23","23","30","9"
"21092","3","8","15","23","24","32","7"
"21093","3","12","21","24","26","33","12"
"21094","5","10","15","20","26","28","7"
"21095","3","5","15","18","24","25","10"
"21096","4","8","14","19","24","30","10"
"21097","4","10","13","17","28","30","9"
"21098","4","7","17","19","26","30","15"
"21099","4","16","17","22","27","30","9"
"21100","4","15","16","20","21","26","11"
"21101","5","8","14","18","19","30","6"
"21102","3","13","16","24","24","28","8"
"21103","3","11","11","16","26","32","10"
"21104","3","6","13","20","27","27","9"
"21105","3","7","14","20","24","29","10"
"21106","4","8","18","23","24","27","8"
"21107","5","11","13","18","21","29","12"
"21108","2","6","15","20","24","28","11"
"21109","4","8","18","23","23","30","5"
"21110","3","9","10","20","27","29","7"
"21111","3","17","17","21","22","30","7"
"21112","6","9","20","20","23","27","9"
"21113","3","11","17","21","24","28","8"
"21114","5","12","16","21","23","30","10"
"21115","1","11","13","23","23","27","10"
"21116","4","12","14","23","24","26","7"
"21117","4","9","14","19","26","30","7"
"21118","2","10","16","16","28","30","7"
"21119","4","10","14","22","25","29","12"
"21120","5","7","17","18","24","26","8"
"21121","5","9","16","22","23","26","12"
"21122","2","7","16","21","23","28","4"
"21123","3","9","13","23","23","29","9"
"21124","4","11","13","20","26","28","7"
"21125","4","10","13","18","20","28","11"
"21126","6","11","14","15","19","28","8"
"21127","6","7","8","19","20","28","7"
"21128","2","14","17","18","24","27","9"
"21129","6","8","13","16","27","28","5"
"21130","5","10","16","20","25","28","11"
"21131","5","10","16","21","27","28","10"
"21132","6","8","18","22","22","27","6"
"21133","6","11","11","20","27","29","7"
"21134","1","8","15","18","25","27","8"
"21135","7","8","16","23","28","29","8"
"21136","4","13","14","22","22","28","11"
"21137","3","11","11","20","24","25","5"
"21138","3","6","9","18","25","30","12"
"21139","3","8","13","19","26","27","8"
"21140","6","8","17","22","25","30","10"
"21141","8","14","15","17","26","29","5"
"21142","2","9","15","19","27","31","4"
"21143","5","11","15","18","25","25","12"
"21144","4","13","16","21","24","31","6"
"21145","4","10","15","17","24","28","7"
"21146","4","12","13","17","26","27","7"
"21147","2","6","13","21","25","31","5"
"21148","5","12","14","19","23","24","4"
"21149","3","4","15","17","23","30","6"
"21150","5","9","17","20","25","27","10"
"21151","5","12","16","20","24","29","10"
"22002","5","6","15","21","28","31","8"
"22003","4","15","16","16","24","29","7"
"22004","5","11","13","23","23","27","7"
"22005","8","8","11","15","24","28","7"
"22006","4","10","13","20","27","30","9"
"22007","5","7","15","16","22","27","9"
"22008","4","12","14","23","27","31","11"
"22009","4","6","15","18","18","28","9"
"22010","4","10","11","21","24","27","9"
