"V1","V2","V3","V4","V5","V6","V7","V8"
"18083","5","11","12","19","26","26","8"
"18084","6","12","15","17","26","31","9"
"18085","6","9","11","18","23","28","8"
"18086","3","11","16","21","22","25","8"
"18087","5","10","15","16","21","31","5"
"18088","6","11","14","16","28","28","11"
"18089","4","9","13","17","19","28","13"
"18090","5","10","10","16","27","28","13"
"18091","6","7","14","22","25","31","6"
"18092","4","8","12","15","27","31","8"
"18093","3","11","13","19","24","28","9"
"18094","3","10","18","23","23","32","11"
"18095","1","12","17","20","26","29","10"
"18096","6","18","18","19","27","32","10"
"18097","4","10","11","20","27","28","5"
"18098","4","9","12","21","25","29","11"
"18099","7","9","12","18","27","28","9"
"18100","3","8","17","18","26","28","7"
"18101","5","12","13","16","27","30","8"
"18102","6","7","19","20","22","27","9"
"18103","9","12","13","19","25","30","4"
"18104","6","11","15","21","25","33","6"
"18105","6","10","15","20","26","28","7"
"18106","5","7","16","17","25","31","6"
"18107","3","12","15","18","25","30","8"
"18108","6","13","15","19","27","27","8"
"18109","3","9","14","19","25","32","6"
"18110","5","7","14","18","22","27","7"
"18111","4","7","12","20","23","30","11"
"18112","2","10","10","18","24","30","9"
"18113","5","7","14","18","24","30","12"
"18114","4","13","17","17","26","31","9"
"18115","3","10","13","24","25","27","9"
"18116","8","10","10","20","23","31","7"
"18117","6","7","15","15","24","31","13"
"18118","3","11","13","19","24","31","6"
"18119","5","13","17","18","28","29","9"
"18120","9","11","13","13","26","27","3"
"18121","5","8","13","20","22","30","9"
"18122","5","13","14","17","26","29","6"
"18123","7","9","15","20","20","30","7"
"18124","3","6","16","21","24","29","9"
"18125","6","10","17","20","20","33","10"
"18126","2","8","18","20","24","29","11"
"18127","3","8","14","19","21","30","7"
"18128","1","8","15","16","19","28","7"
"18129","2","7","12","22","24","32","4"
"18130","4","11","12","24","28","33","9"
"18131","4","7","11","19","21","31","14"
"18132","7","12","13","16","22","30","10"
"18133","3","9","15","19","22","27","5"
"18134","6","10","13","19","24","26","6"
"18135","4","9","11","13","24","28","9"
"18136","6","9","14","16","22","30","9"
"18137","4","9","10","22","27","32","10"
"18138","8","10","13","20","27","29","8"
"18139","7","9","13","17","25","30","9"
"18140","5","9","16","18","24","28","9"
"18141","6","14","14","19","26","30","8"
"18142","5","7","7","22","24","29","12"
"18143","3","12","13","16","21","26","5"
"18144","6","8","13","18","19","27","9"
"18145","4","13","17","21","23","25","7"
"18146","8","11","18","19","22","33","12"
"18147","5","6","17","20","26","29","9"
"18148","5","11","13","20","23","31","11"
"18149","6","7","11","18","23","28","10"
"18150","2","10","16","20","25","26","6"
"18151","7","8","18","22","25","28","6"
"18152","3","8","11","15","19","26","10"
"18153","7","11","13","16","22","30","3"
"18154","5","10","16","18","19","25","9"
"19002","3","9","14","15","22","27","4"
"19003","5","11","17","20","23","30","9"
"19004","4","7","15","19","23","26","8"
"19005","4","6","10","16","20","33","6"
"19006","4","12","15","19","27","30","10"
"19007","4","10","14","17","24","26","10"
"19008","3","12","13","22","23","32","6"
"19009","5","9","13","18","26","29","9"
"19010","2","9","13","18","22","32","10"
"19011","4","5","18","23","24","30","10"
"19012","8","10","14","20","26","31","14"
"19013","6","7","11","20","21","26","9"
"19014","6","7","16","19","24","30","12"
"19015","7","10","15","23","25","31","9"
"19016","5","8","13","19","26","29","12"
"19017","5","10","10","22","23","29","4"
"19018","3","10","17","20","25","29","9"
"19019","2","8","14","22","23","25","12"
"19020","5","11","13","14","21","31","12"
"19021","7","9","13","17","23","30","7"
"19022","5","8","12","20","22","27","6"
"19023","3","8","9","17","27","28","7"
"19024","5","13","15","15","25","30","8"
"19025","3","10","13","17","23","29","8"
"19026","5","8","11","15","28","30","11"
"19027","3","6","16","20","27","28","6"
"19028","4","13","15","23","26","31","6"
"19029","7","9","9","24","25","26","5"
"19030","7","10","12","21","26","27","9"
"19031","7","7","13","17","18","31","11"
"19032","4","7","16","24","25","29","10"
"19033","5","11","13","21","24","28","7"
"19034","2","8","13","17","22","29","10"
"19035","2","8","15","22","27","30","8"
"19036","5","8","11","19","22","30","8"
"19037","7","12","18","18","26","26","8"
"19038","3","9","10","15","25","30","7"
"19039","9","9","11","18","24","28","10"
"19040","8","11","13","18","22","27","11"
"19041","6","7","11","24","25","30","10"
"19042","11","12","13","21","23","27","11"
"19043","8","10","14","22","24","28","9"
"19044","5","9","14","19","25","29","6"
"19045","4","9","21","26","27","27","7"
"19046","7","12","13","21","27","27","10"
"19047","4","9","11","17","25","26","14"
"19048","6","12","14","17","27","28","10"
"19049","4","9","15","19","23","29","10"
"19050","5","6","14","19","24","28","11"
"19051","9","10","12","22","24","29","13"
"19052","3","9","10","20","24","30","10"
"19053","4","8","16","20","21","31","8"
"19054","4","6","13","17","25","28","10"
"19055","6","7","12","18","21","29","6"
"19056","10","12","16","17","26","30","7"
"19057","4","5","13","18","23","28","5"
"19058","5","8","11","13","20","27","10"
"19059","6","7","13","21","22","23","5"
"19060","3","11","14","23","29","29","2"
"19061","1","5","12","19","24","29","8"
"19062","5","11","12","21","27","31","10"
"19063","3","10","14","21","21","27","8"
"19064","5","12","16","19","25","31","10"
"19065","5","7","14","18","21","27","9"
"19066","5","8","16","22","25","29","7"
"19067","8","9","18","18","26","30","7"
"19068","7","9","16","20","24","25","7"
"19069","4","7","9","18","22","31","8"
"19070","5","6","17","20","22","22","10"
"19071","2","10","16","16","20","28","8"
"19072","4","6","16","22","24","29","9"
"19073","3","6","12","21","28","29","9"
"19074","7","8","16","20","25","30","12"
"19075","4","8","11","15","23","27","13"
"19076","3","10","12","18","22","31","8"
"19077","7","10","15","21","23","27","6"
"19078","5","9","10","17","27","32","9"
"19079","1","9","16","17","21","31","8"
"19080","2","13","14","21","22","29","13"
"19081","3","12","13","22","25","29","4"
"19082","6","7","8","15","23","28","9"
"19083","7","7","9","16","24","29","8"
"19084","6","12","12","15","23","30","4"
"19085","4","13","15","19","23","27","13"
"19086","6","12","14","24","26","29","9"
"19087","4","9","12","21","22","28","14"
"19088","4","10","15","20","27","31","11"
"19089","2","13","13","21","24","25","8"
"19090","9","12","12","13","19","29","6"
"19091","2","11","17","19","23","29","8"
"19092","2","7","15","18","23","31","5"
"19093","3","13","15","16","18","30","8"
"19094","4","11","13","20","25","27","9"
"19095","4","8","16","20","26","27","8"
"19096","9","10","11","18","26","27","10"
"19097","4","7","16","19","25","33","10"
"19098","4","5","12","18","28","29","9"
"19099","7","8","11","19","25","27","15"
"19100","4","8","15","19","24","29","9"
"19101","3","10","10","24","28","30","9"
"19102","4","7","16","22","24","29","10"
"19103","5","10","15","18","26","30","12"
"19104","6","12","16","18","22","27","7"
"19105","7","10","11","21","25","29","8"
"19106","7","10","10","15","21","28","12"
"19107","5","14","15","17","26","30","6"
"19108","6","11","16","20","24","30","11"
"19109","3","11","15","20","25","31","7"
"19110","8","9","15","22","23","25","8"
"19111","4","12","13","13","22","23","10"
"19112","1","8","12","17","27","30","4"
"19113","4","10","17","19","22","25","10"
"19114","4","8","16","18","28","29","9"
"19115","7","9","12","17","18","29","8"
"19116","7","9","16","19","23","28","8"
"19117","6","9","16","18","23","28","8"
"19118","5","11","13","20","26","30","7"
"19119","5","11","17","23","26","29","5"
"19120","4","8","13","17","23","28","5"
"19121","4","11","14","20","25","26","10"
"19122","3","12","12","22","24","29","11"
"19123","6","9","14","17","20","31","6"
"19124","2","11","15","18","18","28","10"
"19125","4","8","10","14","20","29","3"
"19126","4","10","13","19","22","30","9"
"19127","6","6","17","18","22","27","8"
"19128","6","9","13","19","21","29","10"
"19129","5","7","13","21","24","31","6"
"19130","5","7","13","18","29","30","6"
"19131","4","12","21","24","24","30","13"
"19132","2","13","13","21","23","32","12"
"19133","2","13","17","21","25","31","7"
"19134","5","7","13","22","23","29","10"
"19135","5","10","15","20","25","29","7"
"19136","2","12","16","23","29","29","7"
"19137","5","13","15","18","25","31","9"
"19138","4","9","17","18","25","30","11"
"19139","3","10","15","21","23","29","9"
"19140","6","7","13","17","27","29","8"
"19141","3","12","15","23","26","30","6"
"19142","5","8","15","18","24","27","10"
"19143","3","10","16","17","25","28","9"
"19144","5","7","12","15","27","30","4"
"19145","4","12","15","22","26","28","10"
"19146","7","9","11","19","24","32","12"
"19147","5","13","15","19","21","31","10"
"19148","7","9","14","18","23","29","7"
"19149","5","12","15","21","24","30","8"
"19150","7","11","13","20","24","26","8"
"19151","3","11","12","18","24","30","9"
"19152","6","6","14","21","23","30","11"
"20002","4","7","11","18","27","30","9"
"20003","4","8","11","22","26","28","6"
"20004","1","10","17","18","22","27","2"
"20005","2","5","16","18","21","30","7"
"20006","8","10","14","18","23","30","9"
"20007","12","12","13","18","24","28","6"
"20008","5","7","13","18","26","32","9"
"20009","5","9","19","19","20","27","9"
"20010","4","10","16","20","26","29","11"
"20011","5","12","14","17","24","30","7"
"20012","3","10","13","21","23","29","6"
"20013","5","10","18","19","23","29","8"
"20014","3","7","15","21","24","31","9"
"20015","4","8","17","22","24","30","7"
"20016","5","5","10","20","23","29","8"
"20017","3","8","10","20","25","29","6"
"20018","6","10","14","19","27","29","10"
"20019","5","10","11","19","25","31","7"
"20020","6","10","11","16","26","29","6"
"20021","9","9","10","20","23","32","9"
"20022","2","13","14","22","27","29","10"
"20023","3","7","12","17","25","29","1"
"20024","5","9","13","21","27","27","8"
"20025","4","6","14","15","20","29","9"
"20026","5","9","15","16","21","28","4"
"20027","6","11","14","16","21","27","7"
"20028","3","6","13","18","25","29","9"
"20029","6","8","14","19","25","29","5"
"20030","8","9","12","18","21","31","8"
"20031","5","11","15","16","25","29","7"
"20032","3","7","12","20","25","29","9"
"20033","3","12","14","20","26","28","8"
"20034","6","12","15","21","26","27","9"
"20035","4","6","18","24","25","29","12"
"20036","8","9","9","18","25","27","8"
"20037","5","8","15","21","21","29","7"
"20038","5","8","15","17","21","30","8"
"20039","8","14","14","16","25","26","5"
"20040","5","13","13","18","26","31","9"
"20041","6","10","10","20","22","32","12"
"20042","5","9","15","15","24","30","9"
"20043","4","12","12","16","18","27","9"
"20044","5","7","14","19","27","28","7"
"20045","3","11","13","20","26","29","8"
"20046","3","11","15","18","26","30","9"
"20047","4","11","12","20","25","28","8"
"20048","9","11","12","16","25","31","7"
"20049","6","7","12","21","27","30","7"
"20050","2","8","15","18","24","27","1"
"20051","4","7","11","21","23","30","10"
"20052","3","7","17","18","27","28","7"
"20053","5","9","15","17","27","33","8"
"20054","2","4","14","16","25","28","7"
"20055","4","6","16","22","23","28","11"
"20056","6","8","14","15","23","29","7"
"20057","9","9","16","21","25","29","7"
"20058","8","10","15","17","26","28","12"
"20059","4","13","18","18","25","29","7"
"20060","4","12","15","20","25","29","10"
"20061","5","8","13","14","19","30","7"
"20062","5","11","15","22","23","29","9"
"20063","7","8","14","22","24","32","4"
"20064","4","10","12","19","27","30","7"
"20065","7","9","14","15","27","30","8"
"20066","5","13","18","21","25","26","7"
"20067","8","10","15","21","24","30","10"
"20068","2","10","13","16","27","28","10"
"20069","6","11","13","16","23","28","6"
"20070","2","10","16","18","24","27","6"
"20071","5","9","13","21","22","31","9"
"20072","3","9","13","23","24","30","8"
"20073","4","8","11","20","24","29","6"
"20074","9","10","13","19","24","28","11"
"20075","3","9","20","21","25","31","9"
"20076","6","14","16","21","23","26","9"
"20077","4","12","12","21","28","29","9"
"20078","5","6","12","20","23","28","7"
"20079","3","8","11","13","22","31","7"
"20080","4","10","14","14","21","26","6"
"20081","5","9","12","17","25","28","7"
"20082","8","11","11","20","27","30","11"
"20083","7","10","12","17","24","29","11"
"20084","4","4","17","19","22","29","6"
"20085","6","6","13","21","28","29","6"
"20086","4","9","12","16","25","27","5"
"20087","6","10","13","21","27","30","12"
"20088","4","12","13","19","23","30","8"
"20089","3","11","14","22","26","31","4"
"20090","3","9","16","17","25","31","6"
"20091","4","8","17","19","25","28","10"
"20092","2","11","13","21","22","30","7"
"20093","10","15","17","18","19","29","9"
"20094","5","9","16","20","27","28","6"
"20095","5","6","15","16","25","29","6"
"20096","6","10","18","20","21","30","9"
"20097","5","12","15","20","25","26","7"
"20098","7","8","19","20","22","30","7"
"20099","8","9","15","16","25","31","7"
"20100","4","14","17","18","20","29","8"
"20101","5","11","17","19","27","30","9"
"20102","4","7","13","21","25","29","9"
"20103","4","11","14","18","27","30","7"
"20104","4","9","14","22","27","28","12"
"20105","5","8","13","17","21","28","10"
"20106","4","9","9","18","23","29","13"
"20107","4","11","12","21","24","28","5"
"20108","8","12","14","19","24","29","8"
"20109","6","12","15","20","25","31","7"
"20110","8","9","17","19","25","31","7"
"20111","7","10","13","19","27","30","9"
"20112","5","8","12","23","24","29","8"
"20113","3","8","14","19","26","28","11"
"20114","5","9","14","18","22","31","9"
"20115","8","11","14","22","25","27","9"
"20116","3","9","13","17","26","31","10"
"20117","5","9","14","17","26","29","6"
"20118","6","11","16","20","22","31","7"
"20119","5","8","13","20","21","29","7"
"20120","6","8","14","15","20","31","10"
"20121","6","10","12","21","22","24","10"
"20122","3","11","12","17","18","23","8"
"20123","2","5","13","20","23","29","6"
"20124","5","11","13","18","19","26","11"
"20125","6","8","12","20","23","31","7"
"20126","3","7","11","18","21","28","8"
"20127","4","7","16","22","25","30","9"
"20128","3","8","14","22","28","30","8"
"20129","6","12","15","20","25","28","9"
"20130","4","9","15","19","26","26","9"
"20131","7","7","8","19","19","31","5"
"20132","4","10","13","19","19","28","10"
"20133","4","8","9","20","21","30","9"
"20134","3","11","16","18","18","26","7"
"20135","1","8","9","21","22","27","7"
"21002","6","10","11","22","24","28","10"
"21003","7","12","15","19","27","30","8"
"21004","6","11","12","21","26","26","4"
"21005","5","12","13","23","26","27","2"
"21006","6","7","14","16","17","29","8"
"21007","5","6","12","17","24","28","9"
"21008","7","11","15","15","22","29","6"
"21009","2","11","15","18","23","30","6"
"21010","5","9","16","21","25","27","13"
"21011","7","9","14","15","16","32","13"
"21012","3","11","14","17","26","27","10"
"21013","5","5","17","20","25","27","10"
"21014","5","8","12","21","23","30","9"
"21015","3","7","9","20","25","30","9"
"21016","6","9","12","20","25","27","7"
"21017","3","10","15","16","23","23","7"
"21018","3","12","13","13","21","31","6"
"21019","4","11","14","20","23","26","11"
"21020","9","9","13","17","27","30","4"
"21021","5","11","14","22","22","25","12"
"21022","4","10","11","19","24","32","11"
"21023","4","10","14","14","21","25","14"
"21024","3","10","14","17","23","31","9"
"21025","4","9","16","19","27","31","14"
"21026","7","8","11","12","24","28","7"
"21027","4","12","13","18","23","29","4"
"21028","5","12","13","21","26","27","11"
"21029","4","8","10","17","24","30","10"
"21030","3","10","11","22","26","28","8"
"21031","4","10","14","19","23","27","8"
"21032","5","10","12","24","28","31","7"
"21033","6","13","14","22","25","29","10"
"21034","4","12","13","21","25","32","5"
"21035","8","10","11","23","25","29","6"
"21036","7","9","15","16","19","28","10"
"21037","5","10","14","18","22","26","8"
"21038","5","13","14","16","24","30","10"
"21039","4","8","13","20","22","28","9"
"21040","5","8","13","21","24","30","10"
"21041","7","10","17","18","23","25","8"
"21042","3","7","16","17","27","29","7"
"21043","2","10","15","17","21","31","7"
"21044","3","8","16","18","20","28","11"
"21045","4","10","13","18","26","29","12"
"21046","4","9","18","18","23","26","12"
"21047","4","5","11","19","26","27","5"
"21048","4","8","16","17","25","30","8"
"21049","5","11","16","18","26","32","11"
"21050","5","9","12","20","27","29","9"
"21051","2","5","18","21","26","30","8"
"21052","6","9","14","20","21","31","10"
"21053","1","15","16","21","22","26","8"
"21054","4","9","12","22","22","29","10"
"21055","8","8","10","16","22","29","10"
"21056","3","8","16","17","24","29","9"
"21057","6","7","18","18","26","30","6"
"21058","7","9","9","12","23","23","9"
"21059","6","8","12","22","26","30","8"
"21060","4","13","13","15","23","30","10"
"21061","4","9","12","20","23","30","8"
"21062","4","12","15","22","24","28","7"
"21063","5","10","16","17","26","29","10"
"21064","7","10","14","18","22","23","6"
"21065","5","8","17","19","23","25","9"
"21066","4","6","14","17","21","32","11"
"21067","5","14","15","16","20","29","8"
"21068","4","10","11","21","21","23","7"
"21069","3","11","15","23","24","30","7"
"21070","3","9","15","18","25","28","11"
"21071","6","10","12","20","29","31","5"
"21072","9","13","14","16","27","30","9"
"21073","3","8","14","18","23","29","7"
"21074","6","10","15","18","25","26","7"
"21075","6","8","13","22","23","23","8"
"21076","2","9","13","22","23","27","10"
"21077","2","6","10","16","29","29","9"
"21078","4","6","14","18","23","30","12"
"21079","6","7","15","16","26","27","10"
"21080","3","9","18","20","22","28","9"
"21081","6","10","19","23","24","29","6"
"21082","5","8","11","20","21","33","9"
"21083","6","9","14","22","26","30","7"
"21084","6","9","16","16","24","28","11"
"21085","3","11","13","20","25","29","5"
"21086","4","10","14","19","25","30","14"
"21087","6","13","16","22","23","30","8"
"21088","2","8","14","21","27","28","4"
"21089","4","11","13","21","25","29","8"
"21090","3","14","16","21","22","29","2"
"21091","2","11","12","15","27","28","8"
"21092","3","8","13","20","24","29","6"
"21093","4","7","17","21","22","29","10"
"21094","7","8","12","21","26","31","9"
"21095","5","6","14","22","23","29","9"
"21096","5","8","12","20","25","29","8"
"21097","5","10","15","18","24","31","10"
"21098","5","10","11","17","23","30","9"
"21099","3","14","15","19","24","28","7"
"21100","4","12","19","19","23","30","10"
"21101","2","13","16","20","20","26","12"
"21102","7","12","16","20","25","26","5"
"21103","3","8","14","19","22","32","9"
"21104","5","8","14","16","20","30","11"
"21105","3","8","10","22","23","26","6"
"21106","3","4","15","21","26","30","5"
"21107","5","11","14","14","21","29","11"
"21108","5","6","16","19","25","28","8"
"21109","4","5","11","22","24","30","5"
"21110","5","9","15","16","24","27","10"
"21111","9","12","14","21","24","27","9"
"21112","4","14","20","23","24","29","6"
"21113","4","9","11","17","26","30","6"
"21114","8","11","13","19","25","29","8"
"21115","3","9","13","20","22","28","7"
"21116","5","8","16","20","24","28","7"
"21117","4","11","14","21","21","28","12"
"21118","6","11","17","18","24","29","10"
"21119","6","12","16","16","26","29","9"
"21120","4","10","14","17","25","28","11"
"21121","4","10","14","17","23","30","10"
"21122","3","10","12","21","24","28","6"
"21123","4","10","14","20","20","32","7"
"21124","2","9","14","20","22","30","10"
"21125","2","8","13","20","22","29","11"
"21126","4","8","14","15","27","28","9"
"21127","7","8","16","18","24","30","7"
"21128","7","11","14","19","20","30","8"
"21129","5","8","17","21","26","33","8"
"21130","5","8","8","21","22","30","11"
"21131","6","6","13","20","25","30","11"
"21132","8","11","15","22","24","31","7"
"21133","5","14","15","19","23","30","8"
"21134","6","8","17","22","22","29","5"
"21135","7","9","19","21","24","29","8"
"21136","3","12","14","17","22","31","11"
"21137","6","8","11","17","22","30","9"
"21138","7","7","13","19","24","29","8"
"21139","3","6","15","21","23","30","9"
"21140","3","8","13","18","24","28","11"
"21141","3","12","15","20","23","23","4"
"21142","6","7","15","17","25","28","5"
"21143","4","7","13","14","22","29","10"
"21144","8","8","13","21","25","28","7"
"21145","5","8","16","17","21","30","6"
"21146","4","11","15","18","23","25","7"
"21147","3","4","9","20","21","31","10"
"21148","4","9","13","13","22","26","4"
"21149","7","8","16","17","23","27","7"
"21150","5","9","16","19","24","29","11"
"21151","5","10","17","19","23","28","8"
"22002","4","8","15","21","21","30","7"
"22003","4","8","12","16","25","31","7"
"22004","3","8","15","17","24","30","10"
"22005","1","10","17","18","26","27","9"
"22006","4","11","13","18","23","32","11"
"22007","5","10","12","18","22","30","7"
"22008","3","15","16","16","25","30","9"
"22009","3","7","13","22","24","27","7"
"22010","4","7","14","20","28","30","7"
"22011","3","7","12","18","23","29","9"
"22012","4","11","11","20","25","26","9"
"22013","3","9","17","18","20","27","9"
"22014","5","8","16","20","22","28","12"
"22015","7","10","13","19","19","28","4"
"22016","7","11","11","21","21","30","8"
"22017","3","8","14","16","26","28","4"
"22018","3","10","16","19","26","29","10"
"22019","5","11","16","21","21","28","8"
"22020","3","9","10","19","24","25","6"
"22021","6","10","12","13","26","29","8"
"22022","4","7","8","22","22","30","7"
