"V1","V2","V3","V4","V5","V6","V7","V8"
"15094","8","11","17","18","28","29","10"
"15095","2","13","15","15","16","25","6"
"15096","6","9","19","20","25","29","10"
"15097","6","6","8","19","20","28","8"
"15098","4","11","11","17","23","26","11"
"15099","3","10","14","16","25","26","7"
"15100","5","8","13","20","24","30","8"
"15101","6","8","12","20","23","29","13"
"15102","6","9","16","20","25","31","9"
"15103","7","11","16","17","26","28","10"
"15104","2","7","11","18","27","30","9"
"15105","6","8","17","21","26","31","7"
"15106","5","7","12","20","26","29","9"
"15107","5","10","16","16","25","29","6"
"15108","4","10","13","22","22","31","10"
"15109","3","12","17","18","22","30","7"
"15110","8","12","12","17","21","30","7"
"15111","5","10","15","17","22","30","8"
"15112","4","10","17","23","25","29","12"
"15113","2","7","15","18","24","30","8"
"15114","2","10","14","17","22","29","8"
"15115","8","10","15","19","22","26","12"
"15116","8","9","15","17","22","30","11"
"15117","1","11","16","25","25","31","8"
"15118","5","7","15","20","25","30","6"
"15119","3","9","12","22","23","29","11"
"15120","4","9","16","16","23","31","12"
"15121","5","9","10","18","25","28","5"
"15122","3","10","18","20","26","27","9"
"15123","6","11","15","19","24","26","10"
"15124","6","10","15","20","21","29","10"
"15125","2","11","14","15","20","30","10"
"15126","5","9","11","19","24","29","6"
"15127","6","10","16","18","22","23","11"
"15128","6","12","14","21","23","32","7"
"15129","4","8","18","19","23","28","8"
"15130","5","7","13","19","25","28","5"
"15131","5","9","14","17","23","24","10"
"15132","7","7","19","19","27","31","11"
"15133","4","9","16","17","24","28","11"
"15134","4","12","16","23","23","30","10"
"15135","7","11","13","18","24","30","13"
"15136","4","9","12","22","25","29","13"
"15137","1","3","18","19","22","31","9"
"15138","6","9","15","18","23","31","2"
"15139","6","9","12","17","22","26","12"
"15140","3","10","11","20","26","30","11"
"15141","7","8","12","16","24","27","4"
"15142","4","11","15","20","21","31","7"
"15143","5","6","11","22","22","31","12"
"15144","2","9","11","21","22","30","10"
"15145","2","9","10","21","23","29","6"
"15146","7","8","14","17","22","30","8"
"15147","4","9","13","18","23","27","9"
"15148","4","7","17","19","28","30","9"
"15149","4","8","18","20","29","31","8"
"15150","7","9","14","17","21","28","8"
"15151","5","8","13","20","24","27","9"
"15152","6","13","15","15","24","31","5"
"15153","3","5","5","19","25","29","9"
"15154","2","8","20","22","27","30","7"
"15155","5","7","12","13","21","31","11"
"16002","4","8","15","15","25","28","8"
"16003","4","8","14","20","23","29","9"
"16004","5","6","14","15","25","28","12"
"16005","6","6","15","18","26","29","9"
"16006","5","10","14","20","22","29","8"
"16007","2","10","17","20","21","28","9"
"16008","4","6","13","20","28","28","4"
"16009","6","8","11","20","27","32","10"
"16010","5","8","17","18","22","29","11"
"16011","6","12","16","18","21","31","7"
"16012","5","10","12","14","24","31","5"
"16013","6","9","9","16","22","31","7"
"16014","7","8","17","21","25","27","9"
"16015","5","8","14","15","25","32","9"
"16016","5","8","18","19","25","29","10"
"16017","8","8","12","19","25","25","6"
"16018","6","11","14","16","23","29","9"
"16019","8","12","16","19","27","29","12"
"16020","7","9","14","16","20","29","8"
"16021","6","8","11","22","24","30","10"
"16022","5","8","17","18","24","26","11"
"16023","4","11","14","21","24","30","10"
"16024","8","10","16","20","26","29","12"
"16025","2","7","12","17","21","28","7"
"16026","3","8","14","22","24","29","6"
"16027","5","11","18","19","22","30","8"
"16028","9","11","16","17","26","28","10"
"16029","7","9","10","19","24","27","12"
"16030","10","13","14","19","25","30","9"
"16031","6","12","17","17","26","30","6"
"16032","3","15","15","22","25","30","10"
"16033","2","10","16","20","23","29","8"
"16034","4","6","17","21","27","31","9"
"16035","5","12","13","19","28","33","8"
"16036","7","13","13","18","25","27","6"
"16037","4","9","16","17","25","27","7"
"16038","3","9","21","24","25","28","6"
"16039","5","10","17","18","22","27","10"
"16040","4","9","13","15","23","29","11"
"16041","6","9","11","18","25","29","10"
"16042","2","8","12","19","25","29","8"
"16043","5","11","15","20","26","30","9"
"16044","6","10","10","18","24","28","4"
"16045","6","8","12","20","25","27","9"
"16046","6","9","13","18","20","30","9"
"16047","2","7","11","18","25","26","10"
"16048","5","5","15","21","27","28","8"
"16049","5","11","12","18","20","31","12"
"16050","7","8","11","20","24","29","12"
"16051","6","10","14","18","24","30","9"
"16052","5","5","14","23","23","32","12"
"16053","5","5","11","19","26","27","8"
"16054","5","10","14","22","25","27","8"
"16055","3","9","16","19","24","27","5"
"16056","7","8","15","22","26","30","11"
"16057","4","11","14","23","25","31","10"
"16058","5","5","15","21","24","29","11"
"16059","5","13","13","21","25","29","11"
"16060","4","7","13","17","20","29","10"
"16061","7","12","12","13","25","27","8"
"16062","3","13","15","18","25","29","9"
"16063","5","7","7","14","26","30","12"
"16064","8","10","13","17","25","29","11"
"16065","5","10","14","20","25","30","9"
"16066","5","9","12","16","22","27","13"
"16067","4","9","15","18","28","28","10"
"16068","6","11","12","19","22","29","11"
"16069","0","8","8","18","20","28","3"
"16070","4","6","12","18","25","26","4"
"16071","3","12","14","15","19","30","12"
"16072","7","11","16","22","25","31","9"
"16073","5","10","16","18","26","28","6"
"16074","8","10","20","21","22","29","11"
"16075","6","8","16","17","24","32","7"
"16076","3","10","11","20","25","32","8"
"16077","6","8","10","20","27","28","10"
"16078","5","8","14","18","23","27","9"
"16079","5","12","16","20","23","29","6"
"16080","10","12","13","24","25","31","10"
"16081","7","10","12","19","22","29","11"
"16082","1","9","14","16","26","29","11"
"16083","6","6","14","21","23","25","11"
"16084","4","7","12","21","26","28","13"
"16085","5","13","14","19","22","31","10"
"16086","4","8","16","18","26","28","8"
"16087","4","6","16","20","21","28","12"
"16088","5","11","12","23","25","27","5"
"16089","5","10","12","17","24","29","9"
"16090","3","10","15","21","26","27","10"
"16091","5","15","16","21","24","32","9"
"16092","6","10","11","18","27","31","6"
"16093","6","10","15","18","28","29","5"
"16094","5","10","16","20","26","28","2"
"16095","8","8","12","17","25","29","7"
"16096","4","8","13","16","22","31","11"
"16097","5","10","16","16","24","25","6"
"16098","6","9","13","20","23","28","10"
"16099","4","8","14","22","24","30","7"
"16100","3","6","12","20","27","29","8"
"16101","4","10","14","18","19","31","7"
"16102","3","12","13","15","25","29","10"
"16103","7","9","15","18","23","25","5"
"16104","6","10","18","20","24","30","11"
"16105","3","10","14","16","21","29","11"
"16106","5","9","13","19","24","29","8"
"16107","6","10","15","20","26","30","13"
"16108","5","11","19","20","20","27","12"
"16109","5","11","14","19","25","29","8"
"16110","5","9","16","23","27","28","9"
"16111","4","9","11","20","23","29","6"
"16112","6","11","15","20","23","23","5"
"16113","4","7","14","20","23","30","12"
"16114","4","9","17","20","25","28","11"
"16115","5","7","14","23","24","32","6"
"16116","5","11","13","19","23","27","7"
"16117","6","9","14","19","28","29","9"
"16118","6","11","18","19","26","28","7"
"16119","6","7","16","19","24","31","10"
"16120","6","7","16","20","27","30","11"
"16121","3","6","12","20","22","32","6"
"16122","6","11","12","24","27","28","11"
"16123","7","8","13","20","26","32","11"
"16124","2","7","15","19","20","27","7"
"16125","3","10","13","18","26","29","8"
"16126","4","10","14","17","25","28","12"
"16127","3","10","15","19","21","30","4"
"16128","7","8","12","23","29","29","6"
"16129","5","7","13","21","27","30","7"
"16130","4","12","14","17","25","30","8"
"16131","6","8","17","20","25","28","12"
"16132","5","6","9","22","23","28","8"
"16133","7","8","14","18","24","30","6"
"16134","1","8","16","20","25","28","9"
"16135","6","11","17","21","26","31","7"
"16136","4","14","14","19","23","31","13"
"16137","4","14","16","21","23","30","10"
"16138","4","10","11","23","25","26","12"
"16139","5","9","15","18","24","30","10"
"16140","3","11","11","21","24","31","8"
"16141","6","9","15","19","27","29","9"
"16142","6","7","12","20","22","28","13"
"16143","6","8","10","21","24","28","6"
"16144","6","7","13","21","26","28","11"
"16145","6","7","15","20","25","30","10"
"16146","5","8","13","18","22","24","9"
"16147","5","9","13","20","24","30","10"
"16148","5","11","11","16","24","29","9"
"16149","5","10","13","21","27","28","8"
"16150","4","10","12","20","22","29","7"
"16151","4","10","13","16","21","28","9"
"16152","5","6","14","21","26","28","11"
"16153","3","5","16","21","25","33","7"
"16154","3","8","15","18","25","30","7"
"17002","2","7","12","21","26","31","7"
"17003","7","9","15","23","23","27","9"
"17004","4","12","14","19","23","29","7"
"17005","2","7","11","18","23","28","10"
"17006","5","12","12","19","21","30","11"
"17007","4","11","17","20","23","28","14"
"17008","6","11","14","19","21","27","11"
"17009","4","11","16","17","24","31","12"
"17010","7","9","15","19","24","30","9"
"17011","7","10","15","20","24","30","11"
"17012","4","10","15","20","25","30","7"
"17013","4","8","20","20","21","27","9"
"17014","5","10","15","22","24","30","6"
"17015","6","11","11","16","21","29","8"
"17016","4","12","14","16","26","26","16"
"17017","6","10","13","14","25","29","11"
"17018","5","10","13","19","23","32","12"
"17019","6","11","12","13","19","31","11"
"17020","6","9","10","19","21","27","9"
"17021","6","12","13","19","21","30","6"
"17022","4","6","12","22","24","29","11"
"17023","5","13","17","21","25","28","12"
"17024","2","7","14","17","25","30","9"
"17025","3","9","17","22","29","29","8"
"17026","8","10","16","21","25","28","7"
"17027","5","11","11","21","22","28","8"
"17028","4","5","9","22","22","28","9"
"17029","5","5","18","20","28","29","8"
"17030","5","11","14","19","23","28","11"
"17031","4","10","14","22","26","27","9"
"17032","5","8","12","14","21","29","5"
"17033","5","8","19","20","20","23","12"
"17034","3","11","13","16","26","28","14"
"17035","5","10","15","21","25","31","5"
"17036","1","10","15","20","21","31","10"
"17037","5","9","15","23","28","29","8"
"17038","6","12","14","19","26","28","12"
"17039","4","7","13","18","21","29","8"
"17040","5","12","16","21","23","28","7"
"17041","9","12","13","24","27","28","10"
"17042","5","10","16","16","25","29","9"
"17043","5","9","15","17","20","29","7"
"17044","6","11","16","19","24","28","10"
"17045","7","10","17","17","24","29","10"
"17046","4","12","15","16","21","30","11"
"17047","7","13","14","15","26","31","13"
"17048","8","10","16","18","28","30","6"
"17049","2","10","15","19","20","31","8"
"17050","2","12","17","18","25","30","12"
"17051","6","9","11","23","25","29","10"
"17052","6","9","12","20","25","27","7"
"17053","4","13","14","20","24","32","13"
"17054","2","12","17","17","27","29","4"
"17055","7","9","12","20","26","31","8"
"17056","5","11","12","19","24","30","10"
"17057","3","7","16","19","21","27","8"
"17058","2","10","18","18","28","30","8"
"17059","5","7","12","21","22","30","12"
"17060","7","7","13","20","23","26","10"
"17061","4","9","14","20","26","28","11"
"17062","6","9","16","18","25","29","8"
"17063","5","9","13","19","20","29","7"
"17064","2","10","13","21","23","27","11"
"17065","7","8","14","20","23","31","13"
"17066","7","9","15","20","25","27","8"
"17067","5","13","16","17","23","29","4"
"17068","4","11","13","19","21","27","11"
"17069","7","7","13","21","24","30","9"
"17070","3","5","14","15","26","31","5"
"17071","3","7","17","18","26","28","11"
"17072","4","10","15","17","24","29","6"
"17073","4","12","13","22","25","26","10"
"17074","4","9","15","18","26","29","6"
"17075","2","10","15","23","25","29","8"
"17076","5","9","13","18","22","30","11"
"17077","4","11","12","20","22","28","12"
"17078","2","6","12","22","24","30","9"
"17079","1","5","15","18","24","30","13"
"17080","3","7","16","19","26","28","12"
"17081","4","8","17","22","24","28","8"
"17082","5","8","15","19","24","26","9"
"17083","2","8","13","20","25","28","9"
"17084","8","8","17","19","24","30","9"
"17085","4","10","12","15","25","26","8"
"17086","6","12","14","22","26","28","7"
"17087","4","8","12","23","25","28","4"
"17088","3","11","16","19","21","29","6"
"17089","7","11","14","14","26","28","8"
"17090","5","9","15","17","27","27","9"
"17091","3","9","17","24","25","28","7"
"17092","3","9","15","21","23","29","4"
"17093","6","11","16","18","19","30","12"
"17094","5","10","12","15","25","26","6"
"17095","9","9","10","19","26","27","8"
"17096","7","14","15","17","27","28","5"
"17097","4","9","16","24","28","29","8"
"17098","3","6","15","16","22","30","12"
"17099","3","7","17","20","23","30","13"
"17100","4","13","16","20","21","28","9"
"17101","5","11","14","18","24","30","7"
"17102","5","14","15","17","26","30","6"
"17103","5","13","13","18","26","32","9"
"17104","3","6","9","23","26","26","9"
"17105","5","7","13","22","23","31","10"
"17106","8","9","16","21","22","33","12"
"17107","6","8","12","20","22","32","7"
"17108","0","6","12","19","23","27","11"
"17109","4","11","17","20","26","29","4"
"17110","6","9","12","16","26","29","10"
"17111","6","12","16","19","24","28","9"
"17112","7","10","21","24","26","27","11"
"17113","4","9","14","20","22","28","8"
"17114","5","6","14","18","29","30","9"
"17115","2","9","9","11","24","26","6"
"17116","4","9","15","17","25","29","6"
"17117","4","11","16","23","23","30","12"
"17118","5","13","16","18","22","32","9"
"17119","6","11","15","19","23","25","11"
"17120","8","11","14","14","26","31","9"
"17121","5","7","12","22","24","28","5"
"17122","4","7","12","21","23","30","9"
"17123","6","8","11","21","22","29","10"
"17124","2","11","12","20","22","28","10"
"17125","8","12","17","18","25","30","13"
"17126","3","7","11","20","20","31","11"
"17127","4","11","17","23","27","27","11"
"17128","5","9","13","24","27","27","11"
"17129","5","6","14","21","27","30","11"
"17130","6","12","15","21","24","29","11"
"17131","4","8","17","22","27","28","9"
"17132","2","10","10","21","24","28","8"
"17133","4","9","15","18","19","28","8"
"17134","4","9","15","21","23","30","6"
"17135","8","9","14","23","23","28","13"
"17136","3","9","15","20","23","30","6"
"17137","5","11","14","20","20","30","8"
"17138","3","10","15","19","22","28","9"
"17139","4","9","12","19","20","30","12"
"17140","5","13","15","22","26","28","8"
"17141","6","10","16","17","28","28","8"
"17142","5","9","17","21","24","26","4"
"17143","3","8","14","19","26","29","12"
"17144","5","8","16","21","23","29","5"
"17145","6","12","15","21","22","26","10"
"17146","5","10","13","19","23","32","11"
"17147","10","10","12","15","23","30","10"
"17148","3","9","14","18","26","31","9"
"17149","5","9","14","19","23","28","15"
"17150","6","8","14","21","26","29","12"
"17151","4","14","16","18","28","31","9"
"17152","4","7","12","18","20","30","10"
"17153","5","10","12","17","27","30","9"
"17154","3","8","18","18","26","28","11"
"17155","4","9","13","22","26","27","4"
"18002","4","8","13","18","26","29","5"
"18003","5","11","16","18","19","28","12"
"18004","2","11","12","23","23","25","5"
"18005","9","10","10","21","25","26","10"
"18006","1","6","14","20","22","30","12"
"18007","6","10","14","21","25","30","14"
"18008","8","11","12","21","24","28","12"
"18009","4","11","13","19","22","28","9"
"18010","5","11","15","20","23","29","9"
"18011","3","4","15","21","22","31","7"
"18012","3","11","13","21","23","24","10"
"18013","4","13","16","20","25","27","9"
"18014","7","11","15","22","22","26","9"
"18015","4","8","14","16","25","27","8"
"18016","3","10","13","20","20","31","5"
"18017","4","8","13","22","23","30","13"
"18018","5","7","15","23","24","27","6"
"18019","2","9","14","14","29","29","4"
"18020","4","10","11","20","22","27","10"
"18021","3","12","16","20","27","29","4"
"18022","4","10","14","22","27","28","12"
"18023","6","11","16","19","24","28","6"
"18024","7","11","12","17","26","27","7"
"18025","6","8","16","19","26","30","8"
"18026","4","6","13","20","22","30","9"
"18027","4","9","15","20","29","29","8"
"18028","7","10","13","16","20","30","10"
"18029","8","10","10","24","26","31","9"
"18030","5","10","13","23","25","28","11"
"18031","8","9","11","20","22","28","9"
"18032","6","8","15","18","25","31","10"
"18033","6","9","11","19","29","30","9"
"18034","3","6","9","11","27","28","6"
"18035","3","4","16","19","26","33","11"
"18036","6","8","15","22","26","31","11"
"18037","5","15","16","19","23","28","7"
"18038","9","9","12","20","23","30","10"
"18039","7","10","16","19","19","32","11"
"18040","4","9","15","17","25","27","8"
"18041","7","7","18","18","21","28","9"
"18042","7","9","16","17","20","25","11"
"18043","5","8","16","19","24","31","8"
"18044","5","6","13","14","22","30","7"
"18045","3","9","19","21","24","31","6"
"18046","4","8","11","18","23","29","11"
"18047","7","10","14","19","23","29","8"
"18048","5","9","10","20","25","31","16"
"18049","8","11","15","17","19","26","10"
"18050","4","6","12","19","22","29","10"
"18051","7","11","14","17","22","29","11"
"18052","4","8","15","19","24","29","9"
"18053","5","10","10","17","28","29","4"
"18054","5","9","9","20","22","30","13"
"18055","7","9","14","17","24","25","9"
"18056","6","8","16","16","27","28","8"
"18057","5","11","11","15","18","33","6"
"18058","5","11","16","22","23","26","11"
"18059","4","8","15","21","23","30","7"
"18060","4","10","12","16","25","28","10"
"18061","4","11","13","20","23","28","9"
"18062","5","7","15","21","23","31","7"
"18063","5","10","10","12","24","32","7"
"18064","6","8","15","21","25","26","9"
"18065","8","11","16","21","22","29","9"
"18066","4","6","17","21","30","32","9"
"18067","4","9","11","21","24","30","8"
"18068","3","5","13","17","20","30","12"
"18069","4","11","13","17","22","27","8"
"18070","4","8","14","22","24","31","9"
"18071","3","8","16","18","22","27","7"
"18072","2","13","17","22","25","26","8"
"18073","5","10","17","18","26","29","5"
"18074","7","9","16","17","24","33","8"
"18075","3","12","15","21","26","30","11"
"18076","6","11","14","22","24","30","12"
"18077","12","13","14","17","24","29","13"
"18078","5","14","15","21","24","30","8"
"18079","5","5","17","21","22","29","12"
"18080","7","7","15","16","26","30","6"
"18081","4","10","17","20","25","30","10"
"18082","6","10","15","23","25","31","10"
"18083","7","10","15","19","23","28","12"
"18084","7","7","14","18","21","28","5"
"18085","8","11","11","20","23","27","10"
"18086","3","10","14","17","24","25","6"
"18087","3","6","16","23","23","25","8"
"18088","6","14","15","16","23","30","8"
"18089","4","6","13","18","19","26","10"
"18090","3","6","13","21","21","29","9"
"18091","4","10","13","19","20","28","8"
"18092","5","12","13","15","26","26","9"
"18093","4","9","11","19","22","31","6"
"18094","4","9","16","21","21","30","11"
"18095","7","11","17","20","27","27","10"
"18096","3","7","16","20","23","27","7"
"18097","6","12","13","22","27","28","12"
"18098","2","9","13","20","23","30","9"
"18099","4","11","17","21","26","30","7"
"18100","6","11","12","18","26","28","11"
"18101","7","9","14","23","23","29","10"
"18102","4","8","19","21","24","26","9"
"18103","5","7","17","19","24","29","10"
"18104","3","8","18","20","26","33","9"
"18105","6","10","14","19","21","28","10"
"18106","4","8","11","21","23","26","11"
"18107","5","10","14","18","26","30","10"
"18108","6","10","13","16","26","28","8"
"18109","6","10","14","20","26","28","8"
"18110","6","8","15","19","24","29","7"
"18111","4","7","15","16","24","28","11"
"18112","5","10","17","23","24","28","10"
"18113","4","10","14","19","24","26","11"
"18114","4","12","13","23","26","29","10"
"18115","6","6","18","18","23","27","11"
"18116","5","10","14","20","24","29","10"
"18117","3","10","12","20","22","29","13"
"18118","4","10","10","21","27","30","12"
"18119","5","8","14","14","23","29","11"
"18120","4","9","16","19","23","29","4"
"18121","3","11","14","22","27","29","10"
"18122","7","13","16","18","25","26","10"
"18123","3","8","13","22","23","29","9"
"18124","4","13","13","14","25","30","8"
"18125","3","11","15","18","24","27","10"
"18126","2","12","15","19","21","28","5"
"18127","4","7","13","18","24","28","7"
"18128","4","11","14","19","22","31","9"
"18129","4","14","15","17","25","30","8"
"18130","8","10","11","20","23","30","9"
"18131","4","11","17","18","29","30","10"
"18132","8","9","15","18","21","29","7"
"18133","0","12","16","17","22","28","8"
"18134","5","9","12","20","25","28","9"
"18135","5","6","16","17","23","27","8"
"18136","6","9","14","15","23","28","12"
"18137","4","8","10","19","23","30","6"
"18138","5","7","8","22","27","27","8"
"18139","8","10","10","15","21","26","6"
"18140","3","8","13","17","24","28","6"
"18141","4","12","14","17","27","31","10"
"18142","5","10","18","22","27","31","12"
"18143","7","12","14","17","25","28","9"
"18144","5","11","13","14","24","27","8"
"18145","3","8","16","20","23","30","10"
"18146","5","12","17","18","25","32","9"
"18147","4","10","19","21","21","29","8"
"18148","7","11","16","20","22","32","13"
"18149","3","10","16","19","23","27","7"
"18150","8","10","14","15","20","32","11"
"18151","7","11","13","21","22","25","7"
"18152","2","10","15","16","18","28","15"
"18153","4","8","13","19","24","33","9"
"18154","7","12","16","17","25","26","8"
"19002","3","9","12","18","23","28","10"
"19003","4","12","13","23","24","30","9"
"19004","4","10","16","21","23","27","4"
"19005","5","8","17","19","30","32","9"
"19006","3","9","17","18","22","28","8"
"19007","7","9","13","18","29","29","6"
"19008","5","11","14","23","27","31","6"
"19009","5","8","13","18","26","27","7"
"19010","7","11","11","17","28","30","8"
"19011","2","9","19","19","26","29","6"
"19012","3","9","11","15","24","33","8"
"19013","5","9","9","18","21","28","4"
"19014","7","8","12","19","22","32","9"
"19015","2","12","18","21","24","27","10"
"19016","4","10","17","18","23","30","9"
"19017","6","10","14","17","24","30","10"
"19018","6","9","13","16","25","30","9"
"19019","5","8","14","17","22","25","11"
"19020","7","10","13","17","29","29","11"
"19021","5","12","13","17","25","30","2"
"19022","5","11","14","22","24","29","6"
"19023","5","10","16","22","25","30","7"
"19024","5","7","15","24","25","31","7"
"19025","5","6","14","19","23","28","11"
"19026","5","8","17","22","26","30","10"
"19027","7","7","17","18","25","29","11"
"19028","6","10","17","19","26","31","8"
"19029","7","10","15","20","28","32","10"
"19030","4","10","13","20","21","30","5"
"19031","6","10","16","18","26","27","7"
"19032","2","12","16","21","25","30","8"
"19033","5","14","15","16","25","29","14"
"19034","3","11","14","15","22","29","5"
"19035","4","7","16","22","25","29","9"
"19036","7","10","11","23","25","30","11"
"19037","4","9","15","17","25","28","8"
"19038","5","10","11","19","26","27","10"
"19039","5","12","13","17","24","30","8"
"19040","9","9","11","24","26","29","12"
"19041","7","9","16","22","26","26","6"
"19042","9","9","13","15","25","26","9"
"19043","3","8","9","20","22","30","9"
"19044","6","10","16","18","24","29","9"
"19045","6","9","16","23","24","30","3"
"19046","7","10","14","17","22","26","11"
"19047","5","9","14","18","23","24","9"
"19048","7","9","12","17","26","32","14"
"19049","5","8","18","19","22","30","6"
"19050","3","10","14","16","23","28","5"
"19051","5","8","15","18","27","29","9"
"19052","5","11","12","20","25","28","6"
"19053","2","11","16","22","23","30","8"
"19054","7","9","16","20","24","27","8"
"19055","7","7","18","18","23","29","12"
"19056","8","9","14","15","25","26","3"
"19057","5","12","15","21","25","30","9"
"19058","5","11","12","18","20","31","7"
"19059","5","10","14","22","23","30","9"
"19060","5","10","15","19","28","29","3"
"19061","6","14","14","16","25","30","9"
"19062","5","9","15","19","24","31","9"
"19063","3","10","16","22","24","30","7"
"19064","4","6","12","19","20","29","4"
"19065","3","7","9","19","23","24","7"
"19066","3","11","14","18","25","31","10"
"19067","5","12","14","21","28","29","2"
"19068","5","8","13","19","28","30","2"
"19069","5","10","14","17","27","27","6"
"19070","7","9","12","16","24","29","6"
"19071","5","10","13","15","27","27","13"
"19072","3","12","13","15","27","31","9"
"19073","6","9","14","16","24","29","9"
"19074","5","13","15","17","25","30","10"
"19075","5","11","14","18","26","30","12"
"19076","9","13","15","16","21","22","12"
"19077","3","11","11","17","22","28","5"
"19078","8","10","11","21","26","28","10"
"19079","1","7","12","19","21","30","7"
"19080","2","10","16","17","23","27","6"
"19081","6","13","13","21","26","26","5"
"19082","3","7","14","15","26","28","9"
"19083","6","10","13","19","26","31","2"
"19084","9","11","12","20","24","29","12"
"19085","7","13","15","20","22","30","9"
"19086","5","14","19","20","25","27","10"
"19087","4","9","9","21","26","32","9"
"19088","6","10","16","23","24","30","10"
"19089","6","10","13","21","24","28","6"
"19090","7","7","16","20","21","29","6"
"19091","2","10","13","21","24","29","10"
"19092","4","9","13","20","20","29","10"
"19093","3","6","16","19","26","29","10"
"19094","4","10","17","21","22","23","5"
"19095","5","10","14","22","28","29","10"
"19096","3","14","16","17","22","29","3"
"19097","4","9","11","21","23","30","11"
"19098","5","10","13","13","21","28","7"
"19099","4","5","14","20","22","28","9"
"19100","3","9","19","22","26","30","11"
"19101","5","10","10","20","26","28","10"
"19102","0","9","13","18","22","30","9"
"19103","5","8","16","17","24","29","13"
"19104","9","10","12","17","26","29","5"
"19105","4","9","11","19","24","29","7"
"19106","4","12","16","21","24","31","12"
"19107","8","10","13","19","24","30","12"
"19108","5","10","18","19","22","28","6"
"19109","5","7","16","20","26","30","9"
"19110","3","10","11","21","25","29","6"
"19111","6","8","8","16","23","26","9"
"19112","3","8","11","21","24","32","10"
"19113","6","10","13","20","24","25","2"
"19114","6","8","14","23","25","27","11"
"19115","4","9","11","12","13","26","6"
"19116","3","9","13","18","23","32","10"
"19117","7","7","11","17","23","30","9"
"19118","6","9","17","19","24","30","15"
"19119","6","6","13","21","23","29","7"
"19120","3","10","11","17","24","30","9"
"19121","3","9","13","23","24","29","10"
