"V1","V2","V3","V4","V5","V6","V7","V8"
"21022","3","13","15","21","28","31","10"
"21023","3","12","14","17","22","31","11"
"21024","4","10","16","17","27","30","6"
"21025","7","8","14","19","23","31","12"
"21026","5","10","14","18","25","30","9"
"21027","3","9","15","17","22","31","13"
"21028","6","9","10","19","26","31","11"
"21029","3","11","12","18","20","30","12"
"21030","4","9","11","19","21","30","10"
"21031","3","8","15","20","23","30","10"
"21032","7","11","14","21","24","31","6"
"21033","7","10","15","20","26","27","14"
"21034","5","10","15","19","23","32","9"
"21035","1","11","16","18","23","27","5"
"21036","6","10","15","19","24","26","11"
"21037","2","13","13","18","24","29","5"
"21038","4","6","13","19","24","31","4"
"21039","4","7","9","21","24","28","10"
"21040","5","10","18","21","25","29","8"
"21041","6","12","19","22","28","28","5"
"21042","2","10","13","25","26","31","10"
"21043","3","8","17","20","22","32","5"
"21044","3","10","15","21","22","25","13"
"21045","4","9","18","22","23","27","10"
"21046","6","10","18","20","25","31","9"
"21047","1","8","12","23","25","29","9"
"21048","6","8","12","20","23","26","12"
"21049","4","11","12","19","24","32","8"
"21050","4","8","10","19","21","28","8"
"21051","5","10","15","21","27","28","4"
"21052","4","7","16","18","30","30","6"
"21053","2","8","12","16","17","30","8"
"21054","3","7","15","19","22","32","9"
"21055","2","5","16","17","27","31","9"
"21056","5","7","12","21","27","28","9"
"21057","6","7","15","17","20","31","8"
"21058","8","9","18","19","23","29","4"
"21059","4","9","16","22","23","25","8"
"21060","5","13","13","18","20","28","8"
"21061","6","8","11","19","25","31","6"
"21062","2","9","12","20","26","29","7"
"21063","3","9","15","17","22","27","12"
"21064","5","9","13","22","23","24","1"
"21065","7","10","16","20","24","29","6"
"21066","3","10","16","19","26","28","9"
"21067","4","12","12","18","24","29","10"
"21068","3","6","14","14","17","20","4"
"21069","4","8","15","22","23","30","10"
"21070","5","8","15","16","24","30","8"
"21071","9","9","16","16","24","31","6"
"21072","12","13","13","13","25","28","12"
"21073","5","9","17","17","23","31","10"
"21074","6","12","15","16","23","26","5"
"21075","5","7","15","18","21","29","6"
"21076","3","8","14","17","22","30","12"
"21077","7","9","11","16","22","30","13"
"21078","3","13","14","20","22","25","5"
"21079","5","10","14","18","22","28","10"
"21080","4","7","16","17","24","30","8"
"21081","5","8","11","22","25","32","7"
"21082","7","9","12","19","24","29","8"
"21083","3","9","12","20","27","29","6"
"21084","4","9","21","21","24","29","11"
"21085","6","8","12","23","23","28","10"
"21086","5","8","15","23","24","28","8"
"21087","5","10","15","19","23","28","5"
"21088","7","7","15","17","20","31","10"
"21089","6","8","14","20","28","29","6"
"21090","4","9","15","22","25","26","7"
"21091","5","11","17","25","26","30","6"
"21092","5","7","16","21","25","31","3"
"21093","5","8","18","22","22","28","9"
"21094","6","7","10","18","25","30","8"
"21095","1","11","11","22","25","25","6"
"21096","4","6","13","15","25","31","11"
"21097","4","8","13","19","27","31","10"
"21098","5","10","13","23","26","29","6"
"21099","7","14","14","17","23","26","8"
"21100","4","10","14","15","27","31","8"
"21101","1","12","13","18","27","29","8"
"21102","4","13","14","19","26","27","6"
"21103","5","5","15","20","21","30","11"
"21104","4","7","16","21","27","30","5"
"21105","4","10","15","22","26","27","5"
"21106","6","9","17","18","26","31","3"
"21107","6","8","15","21","22","29","10"
"21108","6","9","14","20","24","29","4"
"21109","7","7","13","19","26","29","7"
"21110","7","8","20","21","27","28","9"
"21111","9","11","12","18","20","31","7"
"21112","8","15","17","21","25","31","8"
"21113","2","10","12","20","22","30","9"
"21114","4","9","12","21","24","30","4"
"21115","4","11","12","19","23","30","11"
"21116","6","9","21","21","25","29","10"
"21117","5","11","14","21","21","30","7"
"21118","3","11","18","21","24","30","10"
"21119","7","9","16","20","26","30","8"
"21120","3","12","14","15","26","27","12"
"21121","8","9","16","18","28","30","7"
"21122","3","10","12","21","21","26","10"
"21123","3","9","10","15","23","32","6"
"21124","4","9","18","20","26","31","9"
"21125","3","8","10","17","25","31","11"
"21126","4","7","14","16","25","30","12"
"21127","5","6","15","19","25","29","6"
"21128","3","11","11","15","27","30","8"
"21129","5","10","15","17","26","30","6"
"21130","2","9","15","21","25","29","6"
"21131","3","5","15","16","25","28","4"
"21132","3","7","15","16","22","27","5"
"21133","4","11","12","21","25","30","6"
"21134","6","10","17","19","27","31","9"
"21135","8","10","12","20","23","31","7"
"21136","6","10","14","20","24","26","10"
"21137","4","9","14","23","24","28","8"
"21138","5","11","11","20","25","28","7"
"21139","3","12","13","18","24","28","10"
"21140","3","10","16","18","25","31","9"
"21141","6","8","11","19","20","22","7"
"21142","4","9","15","22","27","31","8"
"21143","4","9","15","16","26","27","8"
"21144","5","8","11","21","23","27","7"
"21145","7","12","13","16","23","27","8"
"21146","6","12","16","21","25","26","4"
"21147","4","12","18","18","23","29","6"
"21148","9","9","14","16","18","28","9"
"21149","4","4","15","18","23","31","3"
"21150","3","11","12","21","27","29","10"
"21151","4","8","17","17","24","32","12"
"22002","7","9","15","22","24","29","10"
"22003","5","9","14","19","23","32","4"
"22004","6","9","12","18","24","31","7"
"22005","5","11","17","20","26","26","7"
"22006","5","10","12","15","24","31","7"
"22007","4","10","16","21","24","27","8"
"22008","6","8","16","22","27","29","7"
"22009","5","7","15","16","21","26","8"
