"V1","V2","V3","V4","V5","V6","V7","V8"
18136,0,0,0,1,1,0,0
18137,1,0,0,0,0,0,0
18138,0,0,0,0,0,1,1
18139,0,0,0,1,0,0,0
18140,0,0,0,0,0,0,0
18141,0,0,1,0,1,1,0
18142,0,1,0,0,0,0,0
18143,0,0,0,0,0,1,0
18144,1,0,0,0,0,0,0
18145,0,1,0,0,0,0,0
18146,0,1,0,0,1,0,0
18147,0,0,1,0,1,0,0
18148,0,0,0,1,1,0,0
18149,0,1,0,0,0,0,0
18150,0,1,0,0,1,0,0
18151,0,0,0,0,0,0,0
18152,0,0,0,0,0,1,0
18153,0,0,0,0,1,0,0
19002,1,0,1,0,0,0,0
19003,0,0,0,0,0,0,0
19004,0,0,0,0,0,1,0
19005,0,0,0,0,1,0,0
19006,0,0,0,0,1,0,0
19007,0,0,0,1,0,0,0
19008,1,0,0,0,0,1,0
19009,0,0,0,0,0,0,0
19010,1,0,0,0,0,0,0
19011,0,0,0,0,1,0,0
19012,1,0,0,0,0,0,0
19013,0,1,0,0,0,0,0
19014,0,0,0,0,0,0,0
19015,0,0,1,0,0,1,0
19016,0,1,0,0,0,0,0
19017,0,0,0,0,1,0,0
19018,1,0,0,0,0,0,0
19019,0,0,1,0,0,0,0
19020,0,1,0,0,0,1,0
19021,0,0,0,1,0,0,0
19022,1,0,0,0,0,1,0
19023,0,0,1,1,0,0,0
19024,0,0,0,0,0,0,0
19025,0,0,1,0,0,1,0
19026,1,0,0,1,0,1,0
19027,0,1,0,0,0,0,0
19028,0,0,0,0,1,0,0
19029,0,0,0,0,0,0,0
19030,0,0,1,0,0,0,0
19031,0,0,1,0,0,0,0
19032,1,0,0,0,0,0,0
19033,0,0,0,0,0,0,0
19034,0,0,0,0,0,1,0
19035,0,0,0,0,0,0,0
19036,0,0,0,0,0,0,0
19037,0,0,1,0,0,0,0
19038,0,0,0,0,0,0,0
19039,0,0,0,0,0,0,0
19040,1,0,0,1,0,0,0
19041,0,0,0,0,0,1,0
19042,0,0,0,1,0,0,0
19043,0,0,0,0,0,0,0
19044,0,0,1,1,0,0,0
19045,0,0,0,0,0,1,0
19046,0,0,0,1,0,0,0
19047,0,0,0,0,0,0,0
19048,1,0,0,0,0,0,1
19049,0,0,0,1,0,0,0
