"V1","V2","V3","V4","V5","V6","V7","V8"
"17061","4","13","14","20","25","29","12"
"17062","4","11","13","18","22","31","11"
"17063","6","7","14","22","26","29","5"
"17064","5","7","13","20","25","31","12"
"17065","4","12","16","17","20","32","8"
"17066","5","7","16","20","22","26","7"
"17067","5","13","13","15","26","30","13"
"17068","4","14","16","16","24","30","9"
"17069","5","6","12","18","26","28","8"
"17070","2","4","14","17","24","28","6"
"17071","5","7","17","20","23","31","8"
"17072","4","8","18","20","24","28","6"
"17073","6","10","16","22","25","29","8"
"17074","6","10","17","23","26","30","10"
"17075","2","8","16","20","22","29","10"
"17076","3","7","10","22","26","27","9"
"17077","4","10","16","21","24","26","6"
"17078","8","10","13","22","26","26","8"
"17079","5","14","17","20","24","30","10"
"17080","8","9","15","19","22","29","11"
"17081","4","6","14","21","26","32","10"
"17082","6","8","12","17","25","25","9"
"17083","6","7","15","21","22","30","10"
"17084","5","10","14","17","26","31","9"
"17085","4","7","17","19","23","27","12"
"17086","3","13","16","19","27","30","9"
"17087","5","12","16","18","26","27","8"
"17088","5","9","16","18","24","29","12"
"17089","4","11","12","12","21","29","7"
"17090","4","9","11","23","23","24","8"
"17091","4","10","17","19","24","26","12"
"17092","4","8","11","19","25","27","10"
"17093","5","10","16","18","18","30","10"
"17094","4","7","12","17","23","32","5"
"17095","7","8","9","20","26","26","9"
"17096","5","8","15","21","24","29","5"
"17097","5","10","14","19","23","29","10"
"17098","5","9","14","18","23","29","12"
"17099","4","11","13","17","22","28","10"
"17100","2","14","16","20","26","28","13"
"17101","6","11","11","22","25","29","7"
"17102","4","8","13","19","26","27","10"
"17103","6","11","15","18","21","31","10"
"17104","6","6","9","24","28","31","10"
"17105","4","12","14","16","17","31","10"
"17106","4","10","19","20","28","30","7"
"17107","6","8","17","17","24","30","9"
"17108","4","14","16","21","25","30","10"
"17109","4","9","11","18","21","31","14"
"17110","8","11","16","19","22","31","9"
"17111","7","10","10","22","25","28","10"
"17112","3","11","13","18","25","27","8"
"17113","4","7","18","23","26","30","9"
"17114","5","11","13","16","21","29","11"
"17115","6","8","16","17","23","25","6"
"17116","3","7","15","19","25","29","8"
"17117","5","10","11","20","26","28","8"
"17118","4","5","12","20","20","31","10"
"17119","6","6","17","20","24","29","4"
"17120","7","9","17","19","23","28","11"
"17121","7","12","18","19","25","30","5"
"17122","5","9","16","17","22","27","8"
"17123","9","10","11","17","23","27","11"
"17124","5","10","13","19","23","27","9"
"17125","3","9","13","14","29","29","11"
"17126","5","9","11","21","23","31","12"
"17127","5","10","15","19","24","27","8"
"17128","4","6","16","21","22","27","9"
"17129","5","6","15","19","26","29","7"
"17130","5","14","15","20","21","28","12"
"17131","4","9","13","22","23","31","9"
"17132","4","9","13","18","24","29","7"
"17133","4","12","15","20","24","30","10"
"17134","0","10","11","16","23","32","11"
"17135","2","9","17","20","21","30","8"
"17136","2","12","13","19","25","30","6"
"17137","7","14","14","18","21","29","2"
"17138","5","10","11","18","25","32","11"
"17139","3","13","15","19","20","30","9"
"17140","3","8","14","21","25","31","10"
"17141","7","8","14","15","22","25","7"
"17142","10","13","15","18","24","25","10"
"17143","3","12","12","13","27","28","11"
"17144","7","11","14","19","23","28","10"
"17145","5","11","14","20","24","26","14"
"17146","6","9","14","20","26","30","11"
"17147","5","13","17","19","23","30","10"
"17148","4","9","17","17","23","31","11"
"17149","6","8","13","23","25","27","10"
"17150","6","6","13","18","22","31","10"
"17151","4","14","15","17","25","30","11"
"17152","5","6","10","19","24","29","10"
"17153","5","12","12","15","29","30","12"
"17154","4","8","18","19","21","30","9"
"17155","7","7","17","22","27","27","11"
"18002","6","11","12","22","27","28","8"
"18003","4","14","15","20","22","30","9"
"18004","2","14","17","20","23","30","5"
"18005","10","12","13","21","26","27","4"
"18006","4","9","13","18","23","32","12"
"18007","6","14","16","22","26","30","9"
"18008","9","13","15","15","27","29","11"
"18009","5","7","14","15","20","29","6"
"18010","3","6","13","21","24","30","5"
"18011","3","3","20","22","22","27","7"
"18012","3","8","14","22","25","30","11"
"18013","3","10","15","19","23","25","8"
"18014","7","8","11","20","23","25","3"
"18015","6","9","18","26","26","29","9"
"18016","6","9","15","24","24","31","6"
"18017","4","7","16","17","27","32","13"
"18018","7","8","16","21","25","30","6"
"18019","3","11","15","17","22","28","5"
"18020","4","13","18","19","24","31","6"
"18021","2","9","15","18","24","28","4"
"18022","4","4","12","17","27","31","8"
"18023","4","9","13","18","22","28","4"
"18024","9","11","15","19","26","29","7"
"18025","3","8","13","22","26","30","8"
"18026","5","9","14","18","23","30","8"
"18027","4","10","16","18","28","28","12"
"18028","10","13","16","22","23","30","12"
"18029","10","10","15","17","21","28","10"
"18030","6","10","15","24","24","27","12"
"18031","5","9","16","22","23","31","9"
"18032","10","12","20","21","22","29","5"
"18033","2","10","13","19","25","31","8"
"18034","3","7","11","13","24","29","8"
"18035","4","11","15","15","24","29","10"
"18036","5","6","15","18","27","31","10"
"18037","3","12","12","22","24","31","7"
"18038","4","11","12","21","25","33","8"
"18039","9","11","18","19","21","30","6"
"18040","0","8","12","16","22","29","6"
"18041","4","8","12","19","22","32","8"
"18042","5","14","14","19","23","29","7"
"18043","5","9","13","17","22","31","5"
"18044","2","7","9","16","20","29","8"
"18045","4","11","16","19","26","31","11"
"18046","3","8","9","22","24","29","11"
"18047","8","11","13","21","25","29","10"
"18048","7","10","11","18","21","30","12"
"18049","7","9","15","15","27","27","6"
"18050","6","9","12","21","26","28","8"
"18051","6","11","17","18","24","28","10"
"18052","4","9","15","16","25","28","8"
"18053","5","11","16","19","24","28","5"
"18054","5","8","12","20","25","28","11"
"18055","2","8","16","21","24","26","6"
"18056","5","9","17","19","24","31","7"
"18057","5","8","13","18","20","30","9"
"18058","7","11","13","22","24","27","11"
"18059","3","12","15","25","25","29","7"
"18060","3","10","10","15","24","28","9"
"18061","6","7","13","19","22","27","9"
"18062","5","10","13","21","23","31","15"
"18063","7","12","15","20","24","29","5"
"18064","7","9","13","21","21","27","10"
"18065","5","6","13","15","22","29","9"
"18066","5","11","12","18","29","29","17"
"18067","6","8","15","20","25","28","6"
"18068","1","10","14","22","22","29","10"
"18069","3","9","16","16","20","28","11"
"18070","3","8","15","20","21","30","8"
"18071","5","7","18","19","21","25","9"
"18072","6","10","13","18","24","27","11"
"18073","8","11","14","23","26","29","12"
"18074","3","11","17","22","24","30","8"
"18075","5","15","15","20","24","26","10"
"18076","3","11","15","18","25","28","8"
"18077","8","11","12","17","25","30","10"
"18078","5","13","15","17","20","32","7"
"18079","8","8","13","21","26","27","10"
"18080","2","7","8","16","24","29","8"
"18081","5","10","15","21","27","30","7"
"18082","3","11","19","21","24","27","7"
"18083","7","14","17","20","21","30","7"
"18084","6","9","13","19","27","28","7"
"18085","3","10","12","18","25","31","12"
"18086","3","8","14","19","22","28","5"
"18087","6","12","13","22","24","24","8"
"18088","5","11","16","17","24","31","11"
"18089","6","7","11","18","28","29","12"
"18090","3","10","15","16","27","31","10"
"18091","3","8","15","20","25","28","8"
"18092","3","13","19","19","23","28","6"
"18093","6","6","16","17","24","29","6"
"18094","5","7","14","19","25","29","10"
"18095","5","8","19","22","26","26","8"
"18096","3","7","14","19","25","32","11"
"18097","3","9","12","21","22","27","10"
"18098","3","10","14","18","22","29","11"
"18099","5","11","18","22","24","29","6"
"18100","9","11","12","18","26","30","11"
"18101","3","8","15","17","23","30","8"
"18102","6","8","19","23","26","30","11"
"18103","11","11","17","21","29","29","9"
"18104","3","8","16","24","25","28","6"
"18105","3","11","15","21","25","31","11"
"18106","3","9","11","18","25","29","9"
"18107","6","9","14","21","27","29","9"
"18108","6","9","12","18","23","29","9"
"18109","5","10","18","19","25","30","10"
"18110","4","12","15","21","23","29","14"
"18111","5","10","14","19","24","30","9"
"18112","3","9","14","19","24","27","12"
"18113","4","9","14","19","24","31","11"
"18114","4","7","10","16","25","29","8"
"18115","4","9","13","18","25","30","8"
"18116","3","9","16","21","22","28","9"
"18117","5","10","16","19","22","26","6"
"18118","2","10","19","20","25","27","8"
"18119","7","9","14","17","24","28","8"
"18120","5","7","10","18","22","31","10"
"18121","4","12","13","21","28","31","9"
"18122","5","17","18","23","25","28","12"
